typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","19880101","1988","52","1988","300","GRC","Greece","X","Export","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","51414568","false","-1","N/A",,"true","51414568","false",,"false",,"102110960","102110960","0","false","false",
"C","A","19880101","1988","52","1988","280","DEU","Fed. Rep. of Germany (...1990)","M","Import","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","283216896","false","-1","N/A",,"true","283216896","false",,"false","360100992",,"360100992","0","false","false",
"C","A","19880101","1988","52","1988","280","DEU","Fed. Rep. of Germany (...1990)","X","Export","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","141018528","false","-1","N/A",,"true","141018528","false",,"false",,"187303008","187303008","0","false","false",
"C","A","19880101","1988","52","1988","300","GRC","Greece","M","Import","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1733483","false","-1","N/A",,"true","1733483","false",,"false","2670006",,"2670006","0","false","false",
"C","A","19880101","1988","52","1988","300","GRC","Greece","X","Export","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3624787","false","-1","N/A",,"true","3624787","false",,"false",,"4845593","4845593","0","false","false",
"C","A","19880101","1988","52","1988","352","ISL","Iceland","M","Import","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","41993","false","-1","N/A",,"true","41993","false",,"false","262434",,"262434","0","false","false",
"C","A","19880101","1988","52","1988","352","ISL","Iceland","X","Export","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","81070928","false","-1","N/A",,"true","81070928","false",,"false",,"161486368","161486368","0","false","false",
"C","A","19880101","1988","52","1988","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2291996000","false","-1","N/A",,"false","2291996000","false",,"false","4746365123",,"4746365123","0","true","false",
"C","A","19880101","1988","52","1988","392","JPN","Japan","X","Export","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3433000","false","-1","N/A",,"false","3433000","false",,"false",,"11325146","11325146","0","true","false",
"C","A","19880101","1988","52","1988","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","266576048","false","-1","N/A",,"false","266576048","false",,"false","608743296",,"608743296","0","true","false",
"C","A","19880101","1988","52","1988","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7644842","false","-1","N/A",,"false","7644842","false",,"false",,"17483524","17483524","0","true","false",
"C","A","19880101","1988","52","1988","352","ISL","Iceland","X","Export","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","85480","false","-1","N/A",,"true","85480","false",,"false",,"98837","98837","0","false","false",
"C","A","19880101","1988","52","1988","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","399154000","false","-1","N/A",,"false","399154000","false",,"false","695160688",,"695160688","0","true","false",
"C","A","19880101","1988","52","1988","392","JPN","Japan","X","Export","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7334000","false","-1","N/A",,"false","7334000","false",,"false",,"3242995","3242995","0","true","false",
"C","A","19880101","1988","52","1988","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","27840852","false","-1","N/A",,"false","27840852","false",,"false","34892408",,"34892408","0","true","false",
"C","A","19880101","1988","52","1988","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","353921","false","-1","N/A",,"false","353921","false",,"false",,"623733","623733","0","true","false",
"C","A","19880101","1988","52","1988","620","PRT","Portugal","M","Import","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45127312","false","-1","N/A",,"false","45127312","false",,"false","100338336",,"100338336","0","true","false",
"C","A","19880101","1988","52","1988","620","PRT","Portugal","X","Export","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1547139","false","-1","N/A",,"false","1547139","false",,"false",,"3674019","3674019","0","true","false",
"C","A","19880101","1988","52","1988","620","PRT","Portugal","M","Import","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","101136","false","-1","N/A",,"false","101136","false",,"false","101463",,"101463","0","true","false",
"C","A","19880101","1988","52","1988","620","PRT","Portugal","X","Export","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8051941","false","-1","N/A",,"false","8051941","false",,"false",,"10694766","10694766","0","true","false",
"C","A","19880101","1988","52","1988","699","IND","India","M","Import","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12145314","false","-1","N/A",,"false","12145314","false",,"false","27336606",,"27336606","0","true","false",
"C","A","19880101","1988","52","1988","699","IND","India","X","Export","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13831044","false","-1","N/A",,"false","13831044","false",,"false",,"31910292","31910292","0","true","false",
"C","A","19880101","1988","52","1988","699","IND","India","M","Import","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2365627","false","-1","N/A",,"false","2365627","false",,"false","1450127",,"1450127","0","true","false",
"C","A","19880101","1988","52","1988","699","IND","India","X","Export","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","359","false","-1","N/A",,"false","359","false",,"false",,"1577","1577","0","true","false",
"C","A","19880101","1988","52","1988","757","CHE","Switzerland","M","Import","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","94826040","false","-1","N/A",,"true","94826040","false",,"false","194851392",,"194851392","0","false","false",
"C","A","19880101","1988","52","1988","757","CHE","Switzerland","X","Export","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32871320","false","-1","N/A",,"true","32871320","false",,"false",,"73279768","73279768","0","false","false",
"C","A","19880101","1988","52","1988","764","THA","Thailand","M","Import","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","62706423","false","-1","N/A",,"true","62706423","false",,"false","181526664",,"181526664","0","false","false",
"C","A","19880101","1988","52","1988","757","CHE","Switzerland","M","Import","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4042498","false","-1","N/A",,"true","4042498","false",,"false","6648319",,"6648319","0","false","false",
"C","A","19880101","1988","52","1988","757","CHE","Switzerland","X","Export","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","35775720","false","-1","N/A",,"true","35775720","false",,"false",,"33018304","33018304","0","false","false",
"C","A","19880101","1988","52","1988","764","THA","Thailand","M","Import","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4715836","false","-1","N/A",,"true","4715836","false",,"false","4198473",,"4198473","0","false","false",
"C","A","19890101","1989","52","1989","36","AUS","Australia","M","Import","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3092899","false","-1","N/A",,"true","3092899","false",,"false",,"8539453","8539453","0","false","false",
"C","A","19890101","1989","52","1989","36","AUS","Australia","X","Export","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","928802256","false","-1","N/A",,"true","928802256","false",,"false",,"1834353144","1834353144","0","false","false",
"C","A","19890101","1989","52","1989","50","BGD","Bangladesh","M","Import","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3227552","false","-1","N/A",,"true","3227552","false",,"false","7042012",,"7042012","0","false","false",
"C","A","19890101","1989","52","1989","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2525672","false","-1","N/A",,"true","2525672","false",,"false","5560359",,"5560359","0","false","false",
"C","A","19890101","1989","52","1989","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","470256160","false","-1","N/A",,"true","470256160","false",,"false",,"955109248","955109248","0","false","false",
"C","A","19890101","1989","52","1989","36","AUS","Australia","M","Import","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2494107","false","-1","N/A",,"true","2494107","false",,"false",,"2347242","2347242","0","false","false",
"C","A","19890101","1989","52","1989","36","AUS","Australia","X","Export","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","53818913","false","-1","N/A",,"true","53818913","false",,"false",,"74516320","74516320","0","false","false",
"C","A","19890101","1989","52","1989","50","BGD","Bangladesh","M","Import","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","266604","false","-1","N/A",,"true","266604","false",,"false","462776",,"462776","0","false","false",
"C","A","19890101","1989","52","1989","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2621147","false","-1","N/A",,"true","2621147","false",,"false","4263599",,"4263599","0","false","false",
"C","A","19890101","1989","52","1989","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","64978603","false","-1","N/A",,"true","64978603","false",,"false",,"140383972","140383972","0","false","false",
"C","A","19890101","1989","52","1989","124","CAN","Canada","X","Export","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1159585924","false","-1","N/A",,"true","1159585924","false",,"false",,"2371560637","2371560637","0","false","false",
"C","A","19890101","1989","52","1989","196","CYP","Cyprus","M","Import","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3794499","false","-1","N/A",,"true","3794499","false",,"false","8625403",,"8625403","0","false","false",
"C","A","19890101","1989","52","1989","208","DNK","Denmark","M","Import","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","29203852","false","-1","N/A",,"true","29203852","false",,"false","67869696",,"67869696","0","false","false",
"C","A","19890101","1989","52","1989","208","DNK","Denmark","X","Export","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6931989","false","-1","N/A",,"true","6931989","false",,"false",,"13955956","13955956","0","false","false",
"C","A","19890101","1989","52","1989","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","58202646","false","-1","N/A",,"true","58202646","false",,"false",,"78093749","78093749","0","false","false",
"C","A","19890101","1989","52","1989","124","CAN","Canada","X","Export","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","164492279","false","-1","N/A",,"true","164492279","false",,"false",,"277996784","277996784","0","false","false",
"C","A","19890101","1989","52","1989","196","CYP","Cyprus","X","Export","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1967172","false","-1","N/A",,"true","1967172","false",,"false",,"2906661","2906661","0","false","false",
"C","A","19890101","1989","52","1989","208","DNK","Denmark","M","Import","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4524497","false","-1","N/A",,"true","4524497","false",,"false","5139200",,"5139200","0","false","false",
"C","A","19890101","1989","52","1989","208","DNK","Denmark","X","Export","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","27753572","false","-1","N/A",,"true","27753572","false",,"false",,"38274304","38274304","0","false","false",
"C","A","19890101","1989","52","1989","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23736812","false","-1","N/A",,"true","23736812","false",,"false","54919592",,"54919592","0","false","false",
"C","A","19890101","1989","52","1989","246","FIN","Finland","X","Export","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24023264","false","-1","N/A",,"true","24023264","false",,"false",,"45062800","45062800","0","false","false",
"C","A","19890101","1989","52","1989","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","70476840","false","-1","N/A",,"true","70476840","false",,"false","35301768",,"35301768","0","false","false",
"C","A","19890101","1989","52","1989","246","FIN","Finland","X","Export","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","658944","false","-1","N/A",,"true","658944","false",,"false",,"318134","318134","0","false","false",
"C","A","19890101","1989","52","1989","280","DEU","Fed. Rep. of Germany (...1990)","M","Import","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","925435968","false","-1","N/A",,"true","925435968","false",,"false","1972973056",,"1972973056","0","false","false",
"C","A","19890101","1989","52","1989","280","DEU","Fed. Rep. of Germany (...1990)","X","Export","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","324969440","false","-1","N/A",,"true","324969440","false",,"false",,"704140032","704140032","0","false","false",
"C","A","19890101","1989","52","1989","300","GRC","Greece","M","Import","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13180201","false","-1","N/A",,"true","13180201","false",,"false","28676440",,"28676440","0","false","false",
"C","A","19890101","1989","52","1989","300","GRC","Greece","X","Export","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","57041048","false","-1","N/A",,"true","57041048","false",,"false",,"122965528","122965528","0","false","false",
"C","A","19890101","1989","52","1989","280","DEU","Fed. Rep. of Germany (...1990)","M","Import","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","271196992","false","-1","N/A",,"true","271196992","false",,"false","359806016",,"359806016","0","false","false",
"C","A","19890101","1989","52","1989","280","DEU","Fed. Rep. of Germany (...1990)","X","Export","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","164156784","false","-1","N/A",,"true","164156784","false",,"false",,"217587008","217587008","0","false","false",
"C","A","19890101","1989","52","1989","300","GRC","Greece","M","Import","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1898131","false","-1","N/A",,"true","1898131","false",,"false","3096520",,"3096520","0","false","false",
"C","A","19890101","1989","52","1989","300","GRC","Greece","X","Export","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4129275","false","-1","N/A",,"true","4129275","false",,"false",,"5334444","5334444","0","false","false",
"C","A","19890101","1989","52","1989","352","ISL","Iceland","M","Import","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","52035","false","-1","N/A",,"true","52035","false",,"false","143662",,"143662","0","false","false",
"C","A","19890101","1989","52","1989","352","ISL","Iceland","X","Export","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","89656488","false","-1","N/A",,"true","89656488","false",,"false",,"180064576","180064576","0","false","false",
"C","A","19890101","1989","52","1989","360","IDN","Indonesia","M","Import","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7323586","false","-1","N/A",,"true","7323586","false",,"false","19638740",,"19638740","0","false","false",
"C","A","19890101","1989","52","1989","360","IDN","Indonesia","X","Export","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","143373360","false","-1","N/A",,"true","143373360","false",,"false",,"290763008","290763008","0","false","false",
"C","A","19890101","1989","52","1989","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2363190000","false","-1","N/A",,"false","2363190000","false",,"false","4773178268",,"4773178268","0","true","false",
"C","A","19890101","1989","52","1989","392","JPN","Japan","X","Export","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2947000","false","-1","N/A",,"false","2947000","false",,"false",,"8448249","8448249","0","true","false",
"C","A","19890101","1989","52","1989","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","485564384","false","-1","N/A",,"false","485564384","false",,"false","629109568",,"629109568","0","true","false",
"C","A","19890101","1989","52","1989","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3820437","false","-1","N/A",,"false","3820437","false",,"false",,"7951480","7951480","0","true","false",
"C","A","19890101","1989","52","1989","458","MYS","Malaysia","M","Import","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","42110113","false","-1","N/A",,"false","42110113","false",,"false","94725804",,"94725804","0","true","false",
"C","A","19890101","1989","52","1989","458","MYS","Malaysia","X","Export","0","W00","World","0","W00","World","H0","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","242528","false","-1","N/A",,"false","242528","false",,"false",,"393311","393311","0","true","false",
"C","A","19890101","1989","52","1989","352","ISL","Iceland","X","Export","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","260709","false","-1","N/A",,"true","260709","false",,"false",,"310898","310898","0","false","false",
"C","A","19890101","1989","52","1989","360","IDN","Indonesia","M","Import","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","189881","false","-1","N/A",,"true","189881","false",,"false","172544",,"172544","0","false","false",
"C","A","19890101","1989","52","1989","360","IDN","Indonesia","X","Export","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","174648","false","-1","N/A",,"true","174648","false",,"false",,"273000","273000","0","false","false",
"C","A","19890101","1989","52","1989","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","400226000","false","-1","N/A",,"false","400226000","false",,"false","681518783",,"681518783","0","true","false",
"C","A","19890101","1989","52","1989","392","JPN","Japan","X","Export","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9893000","false","-1","N/A",,"false","9893000","false",,"false",,"4935112","4935112","0","true","false",
"C","A","19890101","1989","52","1989","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","55601000","false","-1","N/A",,"false","55601000","false",,"false","47290452",,"47290452","0","true","false",
"C","A","19890101","1989","52","1989","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","460862","false","-1","N/A",,"false","460862","false",,"false",,"746528","746528","0","true","false",
