typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20000101","2000","52","2000","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","4377259","4191857","4377259","0","false","true",
"C","A","20000101","2000","52","2000","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","755570839","false","0","false",,"1175331333","1175331333","0","false","true",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","M","Import","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","120","false","-1","N/A",,"false","120","false",,"false","937",,"937","0","false","false",
"C","A","20000101","2000","52","2000","100","BGR","Bulgaria","M","Import","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13014919","false","-1","N/A",,"false","13014919","false",,"false","21433982",,"21433982","0","false","false",
"C","A","20000101","2000","52","2000","100","BGR","Bulgaria","X","Export","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","506145","false","-1","N/A",,"false","506145","false",,"false",,"553192","553192","0","false","false",
"C","A","20000101","2000","52","2000","112","BLR","Belarus","M","Import","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9858857","false","-1","N/A",,"false","9858857","false",,"false","17781800",,"17781800","0","false","false",
"C","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","928322","false","-1","N/A",,"false","928322","false",,"false",,"1103000","1103000","0","false","false",
"C","A","20000101","2000","52","2000","116","KHM","Cambodia","M","Import","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24648","false","-1","N/A",,"false","24648","false",,"false","31455",,"31455","0","false","false",
"C","A","20000101","2000","52","2000","120","CMR","Cameroon","M","Import","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19974","false","-1","N/A",,"false","19974","false",,"false","79531",,"79531","0","false","false",
"C","A","20000101","2000","52","2000","120","CMR","Cameroon","X","Export","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","68285289","false","-1","N/A",,"false","68285289","false",,"false",,"90955480","90955480","0","false","false",
"C","A","20000101","2000","52","2000","8","ALB","Albania","M","Import","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","280623","false","-1","N/A",,"false","280623","false",,"false","98630",,"98630","0","false","false",
"C","A","20000101","2000","52","2000","8","ALB","Albania","X","Export","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1763170","false","-1","N/A",,"false","1763170","false",,"false",,"1999138","1999138","0","false","false",
"C","A","20000101","2000","52","2000","12","DZA","Algeria","X","Export","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6530181","false","-1","N/A",,"false","6530181","false",,"false",,"1125788","1125788","0","false","false",
"C","A","20000101","2000","52","2000","20","AND","Andorra","X","Export","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","293905","false","-1","N/A",,"false","293905","false",,"false",,"116934","116934","0","false","false",
"C","A","20000101","2000","52","2000","28","ATG","Antigua and Barbuda","M","Import","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","-1","N/A",,"false","3","false",,"false","140",,"140","0","false","false",
"C","A","20000101","2000","52","2000","31","AZE","Azerbaijan","X","Export","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12174064","false","-1","N/A",,"false","12174064","false",,"false",,"6503098","6503098","0","false","false",
"C","A","20000101","2000","52","2000","32","ARG","Argentina","M","Import","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","242000","false","-1","N/A",,"false","242000","false",,"false","247809",,"247809","0","false","false",
"C","A","20000101","2000","52","2000","32","ARG","Argentina","X","Export","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4340524","false","-1","N/A",,"false","4340524","false",,"false",,"4427441","4427441","0","false","false",
"C","A","20000101","2000","52","2000","36","AUS","Australia","M","Import","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8586633","false","-1","N/A",,"false","8586633","false",,"false",,"6134445","6134445","0","false","false",
"C","A","20000101","2000","52","2000","36","AUS","Australia","X","Export","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","76829282","false","-1","N/A",,"false","76829282","false",,"false",,"75889504","75889504","0","false","false",
"C","A","20000101","2000","52","2000","40","AUT","Austria","X","Export","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","64378600","false","-1","N/A",,"false","64378600","false",,"false",,"59992655","59992655","0","false","false",
"C","A","20000101","2000","52","2000","44","BHS","Bahamas","M","Import","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9854","false","-1","N/A",,"false","9854","false",,"false","2528",,"2528","0","false","false",
"C","A","20000101","2000","52","2000","44","BHS","Bahamas","X","Export","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","58061","false","-1","N/A",,"false","58061","false",,"false",,"267464","267464","0","false","false",
"C","A","20000101","2000","52","2000","48","BHR","Bahrain","M","Import","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","150000","false","-1","N/A",,"false","150000","false",,"false","137766",,"137766","0","true","false",
"C","A","20000101","2000","52","2000","48","BHR","Bahrain","X","Export","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4951000","false","-1","N/A",,"false","4951000","false",,"false",,"3540087","3540087","0","true","false",
"C","A","20000101","2000","52","2000","50","BGD","Bangladesh","M","Import","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","269506","false","-1","N/A",,"false","269506","false",,"false","246330",,"246330","0","true","false",
"C","A","20000101","2000","52","2000","51","ARM","Armenia","M","Import","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10800","false","-1","N/A",,"false","10800","false",,"false","5154",,"5154","0","false","false",
"C","A","20000101","2000","52","2000","51","ARM","Armenia","X","Export","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15809892","false","-1","N/A",,"false","15809892","false",,"false",,"13369083","13369083","0","false","false",
"C","A","20000101","2000","52","2000","52","BRB","Barbados","X","Export","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","52600","false","-1","N/A",,"false","52600","false",,"false",,"4819","4819","0","false","false",
"C","A","20000101","2000","52","2000","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","194140566","false","-1","N/A",,"false","194140566","false",,"false","139452199",,"139452199","0","false","false",
"C","A","20000101","2000","52","2000","56","BEL","Belgium","X","Export","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","149252216","false","-1","N/A",,"false","149252216","false",,"false",,"142315557","142315557","0","false","false",
"C","A","20000101","2000","52","2000","68","BOL","Bolivia (Plurinational State of)","X","Export","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","776520","false","8","kg","776520","false","776520","false","814956","false","0","457534","457534","0","false","true",
"C","A","20000101","2000","52","2000","72","BWA","Botswana","M","Import","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2937","false","-1","N/A",,"false","2937","false",,"false","4844",,"4844","0","false","false",
"C","A","20000101","2000","52","2000","72","BWA","Botswana","X","Export","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","206246","false","-1","N/A",,"false","206246","false",,"false",,"20451","20451","0","false","false",
"C","A","20000101","2000","52","2000","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","4118450","4020674","4118450","0","false","true",
"C","A","20000101","2000","52","2000","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2974889","false","8","kg","2588813","false","2974889","false","0","false",,"3001125","3001125","0","false","true",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8138","false","-1","N/A",,"false","8138","false",,"false",,"2130","2130","0","false","false",
"C","A","20000101","2000","52","2000","100","BGR","Bulgaria","M","Import","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","585775","false","-1","N/A",,"false","585775","false",,"false","761675",,"761675","0","false","false",
"C","A","20000101","2000","52","2000","100","BGR","Bulgaria","X","Export","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21720515","false","-1","N/A",,"false","21720515","false",,"false",,"21353093","21353093","0","false","false",
"C","A","20000101","2000","52","2000","112","BLR","Belarus","M","Import","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4281881","false","-1","N/A",,"false","4281881","false",,"false","3456900",,"3456900","0","false","false",
"C","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4662192","false","-1","N/A",,"false","4662192","false",,"false",,"3068300","3068300","0","false","false",
"C","A","20000101","2000","52","2000","116","KHM","Cambodia","X","Export","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7950","false","-1","N/A",,"false","7950","false",,"false",,"5939","5939","0","false","false",
"C","A","20000101","2000","52","2000","120","CMR","Cameroon","M","Import","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25624","false","-1","N/A",,"false","25624","false",,"false","18289",,"18289","0","false","false",
"C","A","20000101","2000","52","2000","120","CMR","Cameroon","X","Export","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","964469","false","-1","N/A",,"false","964469","false",,"false",,"265798","265798","0","false","false",
"C","A","20000101","2000","52","2000","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","276402742","false","-1","N/A",,"false","276402742","false",,"false",,"345635133","345635133","0","false","false",
"C","A","20000101","2000","52","2000","124","CAN","Canada","X","Export","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1837273704","false","-1","N/A",,"false","1837273704","false",,"false",,"3047471908","3047471908","0","false","false",
"C","A","20000101","2000","52","2000","144","LKA","Sri Lanka","M","Import","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3318918","false","-1","N/A",,"false","3318918","false",,"false","4678404",,"4678404","0","false","false",
"C","A","20000101","2000","52","2000","152","CHL","Chile","M","Import","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14561131","false","-1","N/A",,"false","14561131","false",,"false","30199897",,"30199897","0","false","false",
"C","A","20000101","2000","52","2000","152","CHL","Chile","X","Export","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","68840","false","-1","N/A",,"false","68840","false",,"false",,"116580","116580","0","false","false",
"C","A","20000101","2000","52","2000","156","CHN","China","M","Import","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","914098865","false","-1","N/A",,"false","914098865","false",,"false","1325442720",,"1325442720","0","false","false",
"C","A","20000101","2000","52","2000","156","CHN","China","X","Export","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","209110755","false","-1","N/A",,"false","209110755","false",,"false",,"303858733","303858733","0","false","false",
"C","A","20000101","2000","52","2000","170","COL","Colombia","M","Import","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32022529","true","-1","N/A",,"false","32022529","true",,"false","54661325",,"54661325","6","false","false",
"C","A","20000101","2000","52","2000","170","COL","Colombia","X","Export","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32328","false","-1","N/A",,"false","32328","false",,"false",,"54019","54019","0","false","false",
"C","A","20000101","2000","52","2000","188","CRI","Costa Rica","M","Import","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10879311","false","-1","N/A",,"false","10879311","false",,"false","18709748",,"18709748","0","false","false",
"C","A","20000101","2000","52","2000","191","HRV","Croatia","M","Import","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","31487344","false","-1","N/A",,"false","31487344","false",,"false","51959659",,"51959659","0","false","false",
"C","A","20000101","2000","52","2000","191","HRV","Croatia","X","Export","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1856327","false","-1","N/A",,"false","1856327","false",,"false",,"2599226","2599226","0","false","false",
"C","A","20000101","2000","52","2000","192","CUB","Cuba","M","Import","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1371797","false","-1","N/A",,"false","1371797","false",,"false","2459915",,"2459915","0","false","false",
"C","A","20000101","2000","52","2000","192","CUB","Cuba","X","Export","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","539889","false","-1","N/A",,"false","539889","false",,"false",,"709156","709156","0","false","false",
"C","A","20000101","2000","52","2000","196","CYP","Cyprus","M","Import","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6885274","false","-1","N/A",,"false","6885274","false",,"false","12196322",,"12196322","0","false","false",
"C","A","20000101","2000","52","2000","196","CYP","Cyprus","X","Export","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1210729","true","-1","N/A",,"false","1210729","true",,"false",,"1895154","1895154","6","false","false",
"C","A","20000101","2000","52","2000","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","106456056","false","-1","N/A",,"false","106456056","false",,"false",,"168654249","168654249","0","false","false",
"C","A","20000101","2000","52","2000","203","CZE","Czechia","X","Export","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","47454399","false","-1","N/A",,"false","47454399","false",,"false",,"58863565","58863565","0","false","false",
"C","A","20000101","2000","52","2000","208","DNK","Denmark","M","Import","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45417543","false","-1","N/A",,"false","45417543","false",,"false","75830096",,"75830096","0","false","false",
"C","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","0","W00","World","0","W00","World","H1","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23340555","false","-1","N/A",,"false","23340555","false",,"false",,"33083325","33083325","0","false","false",
"C","A","20000101","2000","52","2000","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","127320646","false","-1","N/A",,"false","127320646","false",,"false",,"123046192","123046192","0","false","false",
"C","A","20000101","2000","52","2000","124","CAN","Canada","X","Export","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","290654171","false","-1","N/A",,"false","290654171","false",,"false",,"351747506","351747506","0","false","false",
"C","A","20000101","2000","52","2000","140","CAF","Central African Rep.","X","Export","0","W00","World","0","W00","World","H0","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11311","false","-1","N/A",,"false","11311","false",,"false",,"8861","8861","0","true","false",
"C","A","20000101","2000","52","2000","144","LKA","Sri Lanka","M","Import","0","W00","World","0","W00","World","H1","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10989","false","-1","N/A",,"false","10989","false",,"false","15447",,"15447","0","false","false",
