Time,type_data,unit,Region,category,technology,sub_technology,material,value,min,max
2050,inflow,kg/MW,World,generation,Wave,WAVE_tech1,plastics,76268.83402,,
2050,inflow,kg/MW,World,generation,Wave,WAVE_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,Wave,WAVE_tech1,copper,11679.88661,,
2050,inflow,kg/MW,World,generation,Wave,WAVE_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,Wave,WAVE_tech1,tantalum,0.0,,
2050,inflow,kg/MW,World,generation,Wave,WAVE_tech1,cobalt,0.0,,
2050,inflow,kg/MW,World,generation,Wave,WAVE_tech1,lead,0.0,,
2050,inflow,kg/MW,World,generation,Wave,WAVE_tech1,manganese,0.0,,
2050,inflow,kg/MW,World,generation,Wave,WAVE_tech1,nickel,0.0,,
#
2050,inflow,kg/MW,World,generation,Hydro,HYD_tech1,steel,70693.9388,,
2050,inflow,kg/MW,World,generation,Hydro,HYD_tech1,aluminium,0.0,,
2050,inflow,kg/MW,World,generation,Hydro,HYD_tech1,concrete,2832619.03,,
2050,inflow,kg/MW,World,generation,Hydro,HYD_tech1,plastics,0.0,,
2050,inflow,kg/MW,World,generation,Hydro,HYD_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,Hydro,HYD_tech1,copper,1699.075275,,
2050,inflow,kg/MW,World,generation,Hydro,HYD_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,Hydro,HYD_tech1,tantalum,0.0,,
2050,inflow,kg/MW,World,generation,Hydro,HYD_tech1,cobalt,0.0,,
2050,inflow,kg/MW,World,generation,Hydro,HYD_tech1,lead,5.36,,
2050,inflow,kg/MW,World,generation,Hydro,HYD_tech1,manganese,1.7,,
2050,inflow,kg/MW,World,generation,Hydro,HYD_tech1,nickel,31.0,,
#
2050,inflow,kg/MW,World,generation,Other Renewables,OREN_tech1,steel,215682.9625,,
2050,inflow,kg/MW,World,generation,Other Renewables,OREN_tech1,aluminium,3596.539049,,
2050,inflow,kg/MW,World,generation,Other Renewables,OREN_tech1,concrete,1025503.555,,
2050,inflow,kg/MW,World,generation,Other Renewables,OREN_tech1,plastics,0.0,,
2050,inflow,kg/MW,World,generation,Other Renewables,OREN_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,Other Renewables,OREN_tech1,copper,3897.735599,,
2050,inflow,kg/MW,World,generation,Other Renewables,OREN_tech1,neodymium,35.7274,,
2050,inflow,kg/MW,World,generation,Other Renewables,OREN_tech1,tantalum,64.0,,
2050,inflow,kg/MW,World,generation,Other Renewables,OREN_tech1,cobalt,0.0,,
2050,inflow,kg/MW,World,generation,Other Renewables,OREN_tech1,lead,25.401,,
2050,inflow,kg/MW,World,generation,Other Renewables,OREN_tech1,manganese,793.04,,
2050,inflow,kg/MW,World,generation,Other Renewables,OREN_tech1,nickel,457.973,,
#
2050,inflow,kg/MW,World,generation,Geothermal,GEO_tech1,steel,153329.5748,,
2050,inflow,kg/MW,World,generation,Geothermal,GEO_tech1,aluminium,5072.383578,,
2050,inflow,kg/MW,World,generation,Geothermal,GEO_tech1,concrete,867160.6581,,
2050,inflow,kg/MW,World,generation,Geothermal,GEO_tech1,plastics,2917.325,,
2050,inflow,kg/MW,World,generation,Geothermal,GEO_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,Geothermal,GEO_tech1,copper,8689.336521,,
2050,inflow,kg/MW,World,generation,Geothermal,GEO_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,Geothermal,GEO_tech1,tantalum,0.0,,
2050,inflow,kg/MW,World,generation,Geothermal,GEO_tech1,cobalt,0.0,,
2050,inflow,kg/MW,World,generation,Geothermal,GEO_tech1,lead,0.0,,
2050,inflow,kg/MW,World,generation,Geothermal,GEO_tech1,manganese,0.0,,
2050,inflow,kg/MW,World,generation,Geothermal,GEO_tech1,nickel,0.0,,
#
2050,inflow,kg/MW,World,generation,Hydrogen power,H2P_tech1,steel,151660.09430000003,,
2050,inflow,kg/MW,World,generation,Hydrogen power,H2P_tech1,aluminium,5241.283019,,
2050,inflow,kg/MW,World,generation,Hydrogen power,H2P_tech1,concrete,0.0,,
2050,inflow,kg/MW,World,generation,Hydrogen power,H2P_tech1,plastics,4883.339623,,
2050,inflow,kg/MW,World,generation,Hydrogen power,H2P_tech1,glass,17.075471699999998,,
2050,inflow,kg/MW,World,generation,Hydrogen power,H2P_tech1,copper,145.66660380000002,,
2050,inflow,kg/MW,World,generation,Hydrogen power,H2P_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,Hydrogen power,H2P_tech1,tantalum,0.0,,
2050,inflow,kg/MW,World,generation,Hydrogen power,H2P_tech1,cobalt,0.0,,
2050,inflow,kg/MW,World,generation,Hydrogen power,H2P_tech1,lead,758.1132075,,
2050,inflow,kg/MW,World,generation,Hydrogen power,H2P_tech1,manganese,0.0,,
2050,inflow,kg/MW,World,generation,Hydrogen power,H2P_tech1,nickel,0.0,,
#
2050,inflow,kg/MW,World,generation,Nuclear,NUC_tech1,steel,43456.66667,,
2050,inflow,kg/MW,World,generation,Nuclear,NUC_tech1,aluminium,78.666667,,
2050,inflow,kg/MW,World,generation,Nuclear,NUC_tech1,concrete,235233.3333,,
2050,inflow,kg/MW,World,generation,Nuclear,NUC_tech1,plastics,0.0,,
2050,inflow,kg/MW,World,generation,Nuclear,NUC_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,Nuclear,NUC_tech1,copper,764.8,,
2050,inflow,kg/MW,World,generation,Nuclear,NUC_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,Nuclear,NUC_tech1,tantalum,0.0,,
2050,inflow,kg/MW,World,generation,Nuclear,NUC_tech1,cobalt,0.121,,
2050,inflow,kg/MW,World,generation,Nuclear,NUC_tech1,lead,33.767,,
2050,inflow,kg/MW,World,generation,Nuclear,NUC_tech1,manganese,438.5,,
2050,inflow,kg/MW,World,generation,Nuclear,NUC_tech1,nickel,406.5,,
#
2050,inflow,kg/MW,World,generation,FREE12,FREE12_tech1,steel,0,,
2050,inflow,kg/MW,World,generation,FREE12,FREE12_tech1,aluminium,0,,
2050,inflow,kg/MW,World,generation,FREE12,FREE12_tech1,concrete,0,,
2050,inflow,kg/MW,World,generation,FREE12,FREE12_tech1,plastics,0.0,,
2050,inflow,kg/MW,World,generation,FREE12,FREE12_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,FREE12,FREE12_tech1,copper,0,,
2050,inflow,kg/MW,World,generation,FREE12,FREE12_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,FREE12,FREE12_tech1,tantalum,0.0,,
2050,inflow,kg/MW,World,generation,FREE12,FREE12_tech1,cobalt,0.0,,
2050,inflow,kg/MW,World,generation,FREE12,FREE12_tech1,lead,0,,
2050,inflow,kg/MW,World,generation,FREE12,FREE12_tech1,manganese,0,,
2050,inflow,kg/MW,World,generation,FREE12,FREE12_tech1,nickel,0,,
#
2050,inflow,kg/MW,World,generation,Conv. Coal,ClST_tech1,steel,84600.0,,
2050,inflow,kg/MW,World,generation,Conv. Coal,ClST_tech1,aluminium,504.252236,,
2050,inflow,kg/MW,World,generation,Conv. Coal,ClST_tech1,concrete,352800.0,,
2050,inflow,kg/MW,World,generation,Conv. Coal,ClST_tech1,plastics,0.0,,
2050,inflow,kg/MW,World,generation,Conv. Coal,ClST_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,Conv. Coal,ClST_tech1,copper,1146.0,,
2050,inflow,kg/MW,World,generation,Conv. Coal,ClST_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,Conv. Coal,ClST_tech1,tantalum,8.757,,
2050,inflow,kg/MW,World,generation,Conv. Coal,ClST_tech1,cobalt,115.486,,
2050,inflow,kg/MW,World,generation,Conv. Coal,ClST_tech1,lead,0.0,,
2050,inflow,kg/MW,World,generation,Conv. Coal,ClST_tech1,manganese,3.795,,
2050,inflow,kg/MW,World,generation,Conv. Coal,ClST_tech1,nickel,835.815,,
#
2050,inflow,kg/MW,World,generation,Conv. Oil,OlST_tech1,steel,72900.0,,
2050,inflow,kg/MW,World,generation,Conv. Oil,OlST_tech1,aluminium,600.0,,
2050,inflow,kg/MW,World,generation,Conv. Oil,OlST_tech1,concrete,213360.0,,
2050,inflow,kg/MW,World,generation,Conv. Oil,OlST_tech1,plastics,0.0,,
2050,inflow,kg/MW,World,generation,Conv. Oil,OlST_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,Conv. Oil,OlST_tech1,copper,762.1129031999999,,
2050,inflow,kg/MW,World,generation,Conv. Oil,OlST_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,Conv. Oil,OlST_tech1,tantalum,4.756,,
2050,inflow,kg/MW,World,generation,Conv. Oil,OlST_tech1,cobalt,67.282,,
2050,inflow,kg/MW,World,generation,Conv. Oil,OlST_tech1,lead,0.0,,
2050,inflow,kg/MW,World,generation,Conv. Oil,OlST_tech1,manganese,0.0,,
2050,inflow,kg/MW,World,generation,Conv. Oil,OlST_tech1,nickel,425.782,,
#
2050,inflow,kg/MW,World,generation,Conv. Natural Gas,NGOT_tech1,steel,4035.483871,,
2050,inflow,kg/MW,World,generation,Conv. Natural Gas,NGOT_tech1,aluminium,376.451613,,
2050,inflow,kg/MW,World,generation,Conv. Natural Gas,NGOT_tech1,concrete,43029.35484,,
2050,inflow,kg/MW,World,generation,Conv. Natural Gas,NGOT_tech1,plastics,0.0,,
2050,inflow,kg/MW,World,generation,Conv. Natural Gas,NGOT_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,Conv. Natural Gas,NGOT_tech1,copper,378.22580650000003,,
2050,inflow,kg/MW,World,generation,Conv. Natural Gas,NGOT_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,Conv. Natural Gas,NGOT_tech1,tantalum,0.755,,
2050,inflow,kg/MW,World,generation,Conv. Natural Gas,NGOT_tech1,cobalt,19.078,,
2050,inflow,kg/MW,World,generation,Conv. Natural Gas,NGOT_tech1,lead,0.0,,
2050,inflow,kg/MW,World,generation,Conv. Natural Gas,NGOT_tech1,manganese,27.419,,
2050,inflow,kg/MW,World,generation,Conv. Natural Gas,NGOT_tech1,nickel,425.782,,
#
2050,inflow,kg/MW,World,generation,Waste,BioST_tech1,steel,72900.0,,
2050,inflow,kg/MW,World,generation,Waste,BioST_tech1,aluminium,600.0,,
2050,inflow,kg/MW,World,generation,Waste,BioST_tech1,concrete,213360.0,,
2050,inflow,kg/MW,World,generation,Waste,BioST_tech1,plastics,0.0,,
2050,inflow,kg/MW,World,generation,Waste,BioST_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,Waste,BioST_tech1,copper,762.1129031999999,,
2050,inflow,kg/MW,World,generation,Waste,BioST_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,Waste,BioST_tech1,tantalum,4.756,,
2050,inflow,kg/MW,World,generation,Waste,BioST_tech1,cobalt,67.282,,
2050,inflow,kg/MW,World,generation,Waste,BioST_tech1,lead,0.0,,
2050,inflow,kg/MW,World,generation,Waste,BioST_tech1,manganese,0.0,,
2050,inflow,kg/MW,World,generation,Waste,BioST_tech1,nickel,425.782,,
#
2050,inflow,kg/MW,World,generation,IGCC,IGCC_tech1,steel,34900.0,,
2050,inflow,kg/MW,World,generation,IGCC,IGCC_tech1,aluminium,504.252236,,
2050,inflow,kg/MW,World,generation,IGCC,IGCC_tech1,concrete,165000.0,,
2050,inflow,kg/MW,World,generation,IGCC,IGCC_tech1,plastics,0.0,,
2050,inflow,kg/MW,World,generation,IGCC,IGCC_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,IGCC,IGCC_tech1,copper,1146.0,,
2050,inflow,kg/MW,World,generation,IGCC,IGCC_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,IGCC,IGCC_tech1,tantalum,8.757,,
2050,inflow,kg/MW,World,generation,IGCC,IGCC_tech1,cobalt,115.486,,
2050,inflow,kg/MW,World,generation,IGCC,IGCC_tech1,lead,0.0,,
2050,inflow,kg/MW,World,generation,IGCC,IGCC_tech1,manganese,3.795,,
2050,inflow,kg/MW,World,generation,IGCC,IGCC_tech1,nickel,835.815,,
#
2050,inflow,kg/MW,World,generation,OGCC,OlCC_tech1,steel,72900.0,,
2050,inflow,kg/MW,World,generation,OGCC,OlCC_tech1,aluminium,600.0,,
2050,inflow,kg/MW,World,generation,OGCC,OlCC_tech1,concrete,213360.0,,
2050,inflow,kg/MW,World,generation,OGCC,OlCC_tech1,plastics,0.0,,
2050,inflow,kg/MW,World,generation,OGCC,OlCC_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,OGCC,OlCC_tech1,copper,762.1129031999999,,
2050,inflow,kg/MW,World,generation,OGCC,OlCC_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,OGCC,OlCC_tech1,tantalum,4.756,,
2050,inflow,kg/MW,World,generation,OGCC,OlCC_tech1,cobalt,67.282,,
2050,inflow,kg/MW,World,generation,OGCC,OlCC_tech1,lead,0.0,,
2050,inflow,kg/MW,World,generation,OGCC,OlCC_tech1,manganese,0.0,,
2050,inflow,kg/MW,World,generation,OGCC,OlCC_tech1,nickel,425.782,,
#
2050,inflow,kg/MW,World,generation,NG CC,NGCC_tech1,steel,28969.0,,
2050,inflow,kg/MW,World,generation,NG CC,NGCC_tech1,aluminium,652.0,,
2050,inflow,kg/MW,World,generation,NG CC,NGCC_tech1,concrete,64624.5,,
2050,inflow,kg/MW,World,generation,NG CC,NGCC_tech1,plastics,0.0,,
2050,inflow,kg/MW,World,generation,NG CC,NGCC_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,NG CC,NGCC_tech1,copper,1051.282051,,
2050,inflow,kg/MW,World,generation,NG CC,NGCC_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,NG CC,NGCC_tech1,tantalum,0.755,,
2050,inflow,kg/MW,World,generation,NG CC,NGCC_tech1,cobalt,19.078,,
2050,inflow,kg/MW,World,generation,NG CC,NGCC_tech1,lead,0.0,,
2050,inflow,kg/MW,World,generation,NG CC,NGCC_tech1,manganese,27.419,,
2050,inflow,kg/MW,World,generation,NG CC,NGCC_tech1,nickel,15.75,,
#
2050,inflow,kg/MW,World,generation,Biomass CC,BioCC_tech1,steel,33420.5,,
2050,inflow,kg/MW,World,generation,Biomass CC,BioCC_tech1,aluminium,262.5,,
2050,inflow,kg/MW,World,generation,Biomass CC,BioCC_tech1,concrete,89183.5,,
2050,inflow,kg/MW,World,generation,Biomass CC,BioCC_tech1,plastics,0.0,,
2050,inflow,kg/MW,World,generation,Biomass CC,BioCC_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,Biomass CC,BioCC_tech1,copper,762.1129031999999,,
2050,inflow,kg/MW,World,generation,Biomass CC,BioCC_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,Biomass CC,BioCC_tech1,tantalum,4.756,,
2050,inflow,kg/MW,World,generation,Biomass CC,BioCC_tech1,cobalt,67.282,,
2050,inflow,kg/MW,World,generation,Biomass CC,BioCC_tech1,lead,0.0,,
2050,inflow,kg/MW,World,generation,Biomass CC,BioCC_tech1,manganese,0.0,,
2050,inflow,kg/MW,World,generation,Biomass CC,BioCC_tech1,nickel,0.0,,
#
2050,inflow,kg/MW,World,generation,Coal + CCS,ClCS_tech1,steel,109200.0,,
2050,inflow,kg/MW,World,generation,Coal + CCS,ClCS_tech1,aluminium,504.252236,,
2050,inflow,kg/MW,World,generation,Coal + CCS,ClCS_tech1,concrete,352800.0,,
2050,inflow,kg/MW,World,generation,Coal + CCS,ClCS_tech1,plastics,0.0,,
2050,inflow,kg/MW,World,generation,Coal + CCS,ClCS_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,Coal + CCS,ClCS_tech1,copper,1630.00594,,
2050,inflow,kg/MW,World,generation,Coal + CCS,ClCS_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,Coal + CCS,ClCS_tech1,tantalum,8.757,,
2050,inflow,kg/MW,World,generation,Coal + CCS,ClCS_tech1,cobalt,122.986,,
2050,inflow,kg/MW,World,generation,Coal + CCS,ClCS_tech1,lead,0.0,,
2050,inflow,kg/MW,World,generation,Coal + CCS,ClCS_tech1,manganese,3764.795,,
2050,inflow,kg/MW,World,generation,Coal + CCS,ClCS_tech1,nickel,1980.815,,
#
2050,inflow,kg/MW,World,generation,Oil/Coal + CCS,OlCS_tech1,steel,94097.87234,,
2050,inflow,kg/MW,World,generation,Oil/Coal + CCS,OlCS_tech1,aluminium,600.0,,
2050,inflow,kg/MW,World,generation,Oil/Coal + CCS,OlCS_tech1,concrete,213360.0,,
2050,inflow,kg/MW,World,generation,Oil/Coal + CCS,OlCS_tech1,plastics,0.0,,
2050,inflow,kg/MW,World,generation,Oil/Coal + CCS,OlCS_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,Oil/Coal + CCS,OlCS_tech1,copper,1454.112903,,
2050,inflow,kg/MW,World,generation,Oil/Coal + CCS,OlCS_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,Oil/Coal + CCS,OlCS_tech1,tantalum,4.756,,
2050,inflow,kg/MW,World,generation,Oil/Coal + CCS,OlCS_tech1,cobalt,74.782,,
2050,inflow,kg/MW,World,generation,Oil/Coal + CCS,OlCS_tech1,lead,0.0,,
2050,inflow,kg/MW,World,generation,Oil/Coal + CCS,OlCS_tech1,manganese,3761.0,,
2050,inflow,kg/MW,World,generation,Oil/Coal + CCS,OlCS_tech1,nickel,425.782,,
#
2050,inflow,kg/MW,World,generation,Natural Gas + CCS,NGCS_tech1,steel,5208.922443,,
2050,inflow,kg/MW,World,generation,Natural Gas + CCS,NGCS_tech1,aluminium,376.451613,,
2050,inflow,kg/MW,World,generation,Natural Gas + CCS,NGCS_tech1,concrete,43029.35484,,
2050,inflow,kg/MW,World,generation,Natural Gas + CCS,NGCS_tech1,plastics,0.0,,
2050,inflow,kg/MW,World,generation,Natural Gas + CCS,NGCS_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,Natural Gas + CCS,NGCS_tech1,copper,1070.2258060000001,,
2050,inflow,kg/MW,World,generation,Natural Gas + CCS,NGCS_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,Natural Gas + CCS,NGCS_tech1,tantalum,0.755,,
2050,inflow,kg/MW,World,generation,Natural Gas + CCS,NGCS_tech1,cobalt,26.578,,
2050,inflow,kg/MW,World,generation,Natural Gas + CCS,NGCS_tech1,lead,0.0,,
2050,inflow,kg/MW,World,generation,Natural Gas + CCS,NGCS_tech1,manganese,3788.419,,
2050,inflow,kg/MW,World,generation,Natural Gas + CCS,NGCS_tech1,nickel,425.782,,
#
2050,inflow,kg/MW,World,generation,Biomass + CCS,BioCS_tech1,steel,43138.51773,,
2050,inflow,kg/MW,World,generation,Biomass + CCS,BioCS_tech1,aluminium,262.5,,
2050,inflow,kg/MW,World,generation,Biomass + CCS,BioCS_tech1,concrete,89183.5,,
2050,inflow,kg/MW,World,generation,Biomass + CCS,BioCS_tech1,plastics,0.0,,
2050,inflow,kg/MW,World,generation,Biomass + CCS,BioCS_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,Biomass + CCS,BioCS_tech1,copper,1454.112903,,
2050,inflow,kg/MW,World,generation,Biomass + CCS,BioCS_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,Biomass + CCS,BioCS_tech1,tantalum,4.756,,
2050,inflow,kg/MW,World,generation,Biomass + CCS,BioCS_tech1,cobalt,74.782,,
2050,inflow,kg/MW,World,generation,Biomass + CCS,BioCS_tech1,lead,0.0,,
2050,inflow,kg/MW,World,generation,Biomass + CCS,BioCS_tech1,manganese,3761.0,,
2050,inflow,kg/MW,World,generation,Biomass + CCS,BioCS_tech1,nickel,0.0,,
#
2050,inflow,kg/MW,World,generation,CHP Coal,ClCHP_tech1,steel,84600.0,,
2050,inflow,kg/MW,World,generation,CHP Coal,ClCHP_tech1,aluminium,504.252236,,
2050,inflow,kg/MW,World,generation,CHP Coal,ClCHP_tech1,concrete,352800.0,,
2050,inflow,kg/MW,World,generation,CHP Coal,ClCHP_tech1,plastics,0.0,,
2050,inflow,kg/MW,World,generation,CHP Coal,ClCHP_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,CHP Coal,ClCHP_tech1,copper,5590.8,,
2050,inflow,kg/MW,World,generation,CHP Coal,ClCHP_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,CHP Coal,ClCHP_tech1,tantalum,8.757,,
2050,inflow,kg/MW,World,generation,CHP Coal,ClCHP_tech1,cobalt,115.486,,
2050,inflow,kg/MW,World,generation,CHP Coal,ClCHP_tech1,lead,0.0,,
2050,inflow,kg/MW,World,generation,CHP Coal,ClCHP_tech1,manganese,14.595,,
2050,inflow,kg/MW,World,generation,CHP Coal,ClCHP_tech1,nickel,835.815,,
#
2050,inflow,kg/MW,World,generation,CHP Oil,OlCHP_tech1,steel,72900.0,,
2050,inflow,kg/MW,World,generation,CHP Oil,OlCHP_tech1,aluminium,600.0,,
2050,inflow,kg/MW,World,generation,CHP Oil,OlCHP_tech1,concrete,213360.0,,
2050,inflow,kg/MW,World,generation,CHP Oil,OlCHP_tech1,plastics,0.0,,
2050,inflow,kg/MW,World,generation,CHP Oil,OlCHP_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,CHP Oil,OlCHP_tech1,copper,5206.912903,,
2050,inflow,kg/MW,World,generation,CHP Oil,OlCHP_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,CHP Oil,OlCHP_tech1,tantalum,4.756,,
2050,inflow,kg/MW,World,generation,CHP Oil,OlCHP_tech1,cobalt,67.282,,
2050,inflow,kg/MW,World,generation,CHP Oil,OlCHP_tech1,lead,0.0,,
2050,inflow,kg/MW,World,generation,CHP Oil,OlCHP_tech1,manganese,10.8,,
2050,inflow,kg/MW,World,generation,CHP Oil,OlCHP_tech1,nickel,425.782,,
#
2050,inflow,kg/MW,World,generation,CHP Natural Gas,NGCHP_tech1,steel,4035.483871,,
2050,inflow,kg/MW,World,generation,CHP Natural Gas,NGCHP_tech1,aluminium,376.451613,,
2050,inflow,kg/MW,World,generation,CHP Natural Gas,NGCHP_tech1,concrete,43029.35484,,
2050,inflow,kg/MW,World,generation,CHP Natural Gas,NGCHP_tech1,plastics,0.0,,
2050,inflow,kg/MW,World,generation,CHP Natural Gas,NGCHP_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,CHP Natural Gas,NGCHP_tech1,copper,4823.025806,,
2050,inflow,kg/MW,World,generation,CHP Natural Gas,NGCHP_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,CHP Natural Gas,NGCHP_tech1,tantalum,0.755,,
2050,inflow,kg/MW,World,generation,CHP Natural Gas,NGCHP_tech1,cobalt,19.078,,
2050,inflow,kg/MW,World,generation,CHP Natural Gas,NGCHP_tech1,lead,0.0,,
2050,inflow,kg/MW,World,generation,CHP Natural Gas,NGCHP_tech1,manganese,38.219,,
2050,inflow,kg/MW,World,generation,CHP Natural Gas,NGCHP_tech1,nickel,425.782,,
#
2050,inflow,kg/MW,World,generation,CHP Biomass,BioCHP_tech1,steel,6181.25,,
2050,inflow,kg/MW,World,generation,CHP Biomass,BioCHP_tech1,aluminium,50.0,,
2050,inflow,kg/MW,World,generation,CHP Biomass,BioCHP_tech1,concrete,243796.875,,
2050,inflow,kg/MW,World,generation,CHP Biomass,BioCHP_tech1,plastics,0.0,,
2050,inflow,kg/MW,World,generation,CHP Biomass,BioCHP_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,CHP Biomass,BioCHP_tech1,copper,2937.4,,
2050,inflow,kg/MW,World,generation,CHP Biomass,BioCHP_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,CHP Biomass,BioCHP_tech1,tantalum,4.756,,
2050,inflow,kg/MW,World,generation,CHP Biomass,BioCHP_tech1,cobalt,67.282,,
2050,inflow,kg/MW,World,generation,CHP Biomass,BioCHP_tech1,lead,0.0,,
2050,inflow,kg/MW,World,generation,CHP Biomass,BioCHP_tech1,manganese,10.8,,
2050,inflow,kg/MW,World,generation,CHP Biomass,BioCHP_tech1,nickel,0.0,,
#
2050,inflow,kg/MW,World,generation,CHP Coal + CCS,ClCHPCS_tech1,steel,109200.0,,
2050,inflow,kg/MW,World,generation,CHP Coal + CCS,ClCHPCS_tech1,aluminium,504.252236,,
2050,inflow,kg/MW,World,generation,CHP Coal + CCS,ClCHPCS_tech1,concrete,352800.0,,
2050,inflow,kg/MW,World,generation,CHP Coal + CCS,ClCHPCS_tech1,plastics,0.0,,
2050,inflow,kg/MW,World,generation,CHP Coal + CCS,ClCHPCS_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,CHP Coal + CCS,ClCHPCS_tech1,copper,6282.8,,
2050,inflow,kg/MW,World,generation,CHP Coal + CCS,ClCHPCS_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,CHP Coal + CCS,ClCHPCS_tech1,tantalum,8.757,,
2050,inflow,kg/MW,World,generation,CHP Coal + CCS,ClCHPCS_tech1,cobalt,122.986,,
2050,inflow,kg/MW,World,generation,CHP Coal + CCS,ClCHPCS_tech1,lead,0.0,,
2050,inflow,kg/MW,World,generation,CHP Coal + CCS,ClCHPCS_tech1,manganese,3775.595,,
2050,inflow,kg/MW,World,generation,CHP Coal + CCS,ClCHPCS_tech1,nickel,1980.815,,
#
2050,inflow,kg/MW,World,generation,CHP Oil + CCS,OlCHPCS_tech1,steel,94097.87234,,
2050,inflow,kg/MW,World,generation,CHP Oil + CCS,OlCHPCS_tech1,aluminium,600.0,,
2050,inflow,kg/MW,World,generation,CHP Oil + CCS,OlCHPCS_tech1,concrete,213360.0,,
2050,inflow,kg/MW,World,generation,CHP Oil + CCS,OlCHPCS_tech1,plastics,0.0,,
2050,inflow,kg/MW,World,generation,CHP Oil + CCS,OlCHPCS_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,CHP Oil + CCS,OlCHPCS_tech1,copper,5898.912903,,
2050,inflow,kg/MW,World,generation,CHP Oil + CCS,OlCHPCS_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,CHP Oil + CCS,OlCHPCS_tech1,tantalum,4.756,,
2050,inflow,kg/MW,World,generation,CHP Oil + CCS,OlCHPCS_tech1,cobalt,74.782,,
2050,inflow,kg/MW,World,generation,CHP Oil + CCS,OlCHPCS_tech1,lead,0.0,,
2050,inflow,kg/MW,World,generation,CHP Oil + CCS,OlCHPCS_tech1,manganese,3771.8,,
2050,inflow,kg/MW,World,generation,CHP Oil + CCS,OlCHPCS_tech1,nickel,425.782,,
#
2050,inflow,kg/MW,World,generation,CHP Natural Gas + CCS,NGCHPCS_tech1,steel,5208.922443,,
2050,inflow,kg/MW,World,generation,CHP Natural Gas + CCS,NGCHPCS_tech1,aluminium,376.451613,,
2050,inflow,kg/MW,World,generation,CHP Natural Gas + CCS,NGCHPCS_tech1,concrete,43029.35484,,
2050,inflow,kg/MW,World,generation,CHP Natural Gas + CCS,NGCHPCS_tech1,plastics,0.0,,
2050,inflow,kg/MW,World,generation,CHP Natural Gas + CCS,NGCHPCS_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,CHP Natural Gas + CCS,NGCHPCS_tech1,copper,5515.025806,,
2050,inflow,kg/MW,World,generation,CHP Natural Gas + CCS,NGCHPCS_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,CHP Natural Gas + CCS,NGCHPCS_tech1,tantalum,0.755,,
2050,inflow,kg/MW,World,generation,CHP Natural Gas + CCS,NGCHPCS_tech1,cobalt,26.578,,
