Year,Region,Building_type,steel,concrete,wood,copper,aluminium,glass,brick,steel,concrete,wood,copper,aluminium,glass,brick
2030,10,3,10.94861184791333,505.02231960000006,14.8106969875,0.083901938,0.129544509,1.39375,43.4453125,10.94861184791333,505.02231960000006,14.8106969875,0.083901938,0.129544509,1.39375,43.4453125
2030,10,4,3.82222369582666,301.6666667,21.146393975,0.083901938,0.129544509,1.0,16.0,3.82222369582666,301.6666667,21.146393975,0.083901938,0.129544509,1.0,16.0
2030,11,1,7.479256924301206,364.46648590097413,27.28289238045139,0.08390209039062499,0.13012666346875,1.61116999846875,163.9774780215625,7.479256924301206,364.46648590097413,27.28289238045139,0.08390209039062499,0.13012666346875,1.61116999846875,163.9774780215625
2030,11,2,7.479256924301206,364.46648590097413,27.28289238045139,0.08390209039062499,0.13012666346875,1.61116999846875,163.9774780215625,7.479256924301206,364.46648590097413,27.28289238045139,0.08390209039062499,0.13012666346875,1.61116999846875,163.9774780215625
2030,11,3,12.29111184791333,470.95683593750005,13.849224222135417,0.0838761119375,0.129544509,1.5,44.921484375,12.29111184791333,470.95683593750005,13.849224222135417,0.0838761119375,0.129544509,1.5,44.921484375
2030,11,4,3.82222369582666,236.34,19.5,0.083901938,0.129544509,1.0,15.3,3.82222369582666,236.34,19.5,0.083901938,0.129544509,1.0,15.3
2030,12,1,7.201968519337142,368.2975724763009,29.732379548333334,0.083901938,0.129544509,1.702939452125,64.418079955625,7.201968519337142,368.2975724763009,29.732379548333334,0.083901938,0.129544509,1.702939452125,64.418079955625
2030,12,2,7.201968519337142,368.2975724763009,29.732379548333334,0.083901938,0.129544509,1.702939452125,64.418079955625,7.201968519337142,368.2975724763009,29.732379548333334,0.083901938,0.129544509,1.702939452125,64.418079955625
2030,12,3,10.936111847913331,496.8564862625,14.7231969875,0.083901938,0.129544509,1.76875,43.4453125,10.936111847913331,496.8564862625,14.7231969875,0.083901938,0.129544509,1.76875,43.4453125
2030,12,4,3.82222369582666,285.335000025,21.146393975,0.083901938,0.129544509,1.75,16.0,3.82222369582666,285.335000025,21.146393975,0.083901938,0.129544509,1.75,16.0
2030,13,1,7.189193201680774,356.8139003901474,26.95092562631944,0.083901938,0.129544509,1.6704741302500001,177.02207635374998,7.189193201680774,356.8139003901474,26.95092562631944,0.083901938,0.129544509,1.6704741302500001,177.02207635374998
2030,13,2,7.189193201680774,356.8139003901474,26.95092562631944,0.083901938,0.129544509,1.6704741302500001,177.02207635374998,7.189193201680774,356.8139003901474,26.95092562631944,0.083901938,0.129544509,1.6704741302500001,177.02207635374998
2030,13,3,12.561111847913331,476.32562500000006,14.075,0.083901938,0.129544509,1.5,43.3453125,12.561111847913331,476.32562500000006,14.075,0.083901938,0.129544509,1.5,43.3453125
2030,13,4,3.82222369582666,236.34,19.5,0.083901938,0.129544509,1.0,15.3,3.82222369582666,236.34,19.5,0.083901938,0.129544509,1.0,15.3
2030,14,1,6.917859259668571,362.26969446234546,29.539382385971244,0.083901938,0.129544509,1.6076996124375,51.5682066446875,6.917859259668571,362.26969446234546,29.539382385971244,0.083901938,0.129544509,1.6076996124375,51.5682066446875
2030,14,2,6.917859259668571,362.26969446234546,29.539382385971244,0.083901938,0.129544509,1.6076996124375,51.5682066446875,6.917859259668571,362.26969446234546,29.539382385971244,0.083901938,0.129544509,1.6076996124375,51.5682066446875
2030,14,3,8.990498137928299,607.8647339812501,16.957131325,0.083901938,0.129544509,1.790625,54.55598958375,8.990498137928299,607.8647339812501,16.957131325,0.083901938,0.129544509,1.790625,54.55598958375
2030,14,4,5.666985175856597,399.29048171249997,20.76426265,0.083901938,0.129544509,1.875,20.1666666675,5.666985175856597,399.29048171249997,20.76426265,0.083901938,0.129544509,1.875,20.1666666675
2030,15,1,7.195580860508958,362.5557364332241,28.341652587326386,0.083901938,0.129544509,1.6867067911875,120.7200781546875,7.195580860508958,362.5557364332241,28.341652587326386,0.083901938,0.129544509,1.6867067911875,120.7200781546875
2030,15,2,7.195580860508958,362.5557364332241,28.341652587326386,0.083901938,0.129544509,1.6867067911875,120.7200781546875,7.195580860508958,362.5557364332241,28.341652587326386,0.083901938,0.129544509,1.6867067911875,120.7200781546875
2030,15,3,11.74861184791333,486.59105563125,14.39909849375,0.083901938,0.129544509,1.634375,43.3953125,11.74861184791333,486.59105563125,14.39909849375,0.083901938,0.129544509,1.634375,43.3953125
2030,15,4,3.82222369582666,260.8375000125,20.323196987499998,0.083901938,0.129544509,1.375,15.65,3.82222369582666,260.8375000125,20.323196987499998,0.083901938,0.129544509,1.375,15.65
2030,16,1,7.201968519337142,368.2975724763009,29.732379548333334,0.083901938,0.129544509,1.702939452125,64.418079955625,7.201968519337142,368.2975724763009,29.732379548333334,0.083901938,0.129544509,1.702939452125,64.418079955625
2030,16,2,7.201968519337142,368.2975724763009,29.732379548333334,0.083901938,0.129544509,1.702939452125,64.418079955625,7.201968519337142,368.2975724763009,29.732379548333334,0.083901938,0.129544509,1.702939452125,64.418079955625
2030,16,3,10.936111847913331,496.8564862625,14.7231969875,0.083901938,0.129544509,1.76875,43.4453125,10.936111847913331,496.8564862625,14.7231969875,0.083901938,0.129544509,1.76875,43.4453125
2030,16,4,3.82222369582666,285.335000025,21.146393975,0.083901938,0.129544509,1.75,16.0,3.82222369582666,285.335000025,21.146393975,0.083901938,0.129544509,1.75,16.0
2030,17,1,7.353743645930368,368.38458826384226,29.54674411131944,0.083901938,0.13132987115625,1.7044091781875,64.41807995562499,7.353743645930368,368.38458826384226,29.54674411131944,0.083901938,0.13132987115625,1.7044091781875,64.41807995562499
2030,17,2,7.353743645930368,368.38458826384226,29.54674411131944,0.083901938,0.13132987115625,1.7044091781875,64.41807995562499,7.353743645930368,368.38458826384226,29.54674411131944,0.083901938,0.13132987115625,1.7044091781875,64.41807995562499
2030,17,3,10.948611847913329,505.0223196,14.810696987499998,0.083901938,0.129544509,1.39375,43.4453125,10.948611847913329,505.0223196,14.810696987499998,0.083901938,0.129544509,1.39375,43.4453125
2030,17,4,3.82222369582666,301.6666667,21.146393975,0.083901938,0.129544509,1.0,16.0,3.82222369582666,301.6666667,21.146393975,0.083901938,0.129544509,1.0,16.0
2030,18,1,6.425833333333334,280.61931644838995,29.7051678945637,0.083901938,0.129544509,1.5440970275625,33.985,6.425833333333334,280.61931644838995,29.7051678945637,0.083901938,0.129544509,1.5440970275625,33.985
2030,18,2,6.425833333333334,280.61931644838995,29.7051678945637,0.083901938,0.129544509,1.5440970275625,33.985,6.425833333333334,280.61931644838995,29.7051678945637,0.083901938,0.129544509,1.5440970275625,33.985
2030,18,3,5.809948655886534,734.2336641,17.45,0.083901938,0.129544509,1.875,49.0,5.809948655886534,734.2336641,17.45,0.083901938,0.129544509,1.875,49.0
2030,18,4,7.02349331177307,677.1673282,20.0,0.083901938,0.129544509,2.0,16.0,7.02349331177307,677.1673282,20.0,0.083901938,0.129544509,2.0,16.0
2030,19,1,7.189193201680774,361.2848790160468,27.55492918611111,0.083901938,0.129544509,2.5745253425799377,138.93307952499998,7.189193201680774,361.2848790160468,27.55492918611111,0.083901938,0.129544509,2.5745253425799377,138.93307952499998
2030,19,2,7.189193201680774,361.2848790160468,27.55492918611111,0.083901938,0.129544509,2.5745253425799377,138.93307952499998,7.189193201680774,361.2848790160468,27.55492918611111,0.083901938,0.129544509,2.5745253425799377,138.93307952499998
2030,19,3,12.70111184791333,496.17,14.25,0.083901938,0.129544509,1.5,47.5484375,12.70111184791333,496.17,14.25,0.083901938,0.129544509,1.5,47.5484375
2030,19,4,3.82222369582666,236.34,19.5,0.083901938,0.129544509,1.0,15.3,3.82222369582666,236.34,19.5,0.083901938,0.129544509,1.0,15.3
2030,20,1,3.342625,563.5670182647931,28.2283565025,0.083901938,0.13073475043750002,1.408296177875,126.32,3.342625,563.5670182647931,28.2283565025,0.083901938,0.13073475043750002,1.408296177875,126.32
2030,20,2,3.342625,563.5670182647931,28.2283565025,0.083901938,0.13073475043750002,1.408296177875,126.32,3.342625,563.5670182647931,28.2283565025,0.083901938,0.13073475043750002,1.408296177875,126.32
2030,20,3,5.809948655886535,696.3836641,18.25176265,0.083901938,0.131924991875,1.875,39.2,5.809948655886535,696.3836641,18.25176265,0.083901938,0.131924991875,1.875,39.2
2030,20,4,7.02349331177307,677.1673282,21.5285253,0.083901938,0.129544509,2.0,16.0,7.02349331177307,677.1673282,21.5285253,0.083901938,0.129544509,2.0,16.0
2030,21,1,6.455,267.9758835499763,29.77577655908643,0.083901938,0.129544509,1.5315970275625,33.985,6.455,267.9758835499763,29.77577655908643,0.083901938,0.129544509,1.5315970275625,33.985
2030,21,2,6.455,267.9758835499763,29.77577655908643,0.083901938,0.129544509,1.5315970275625,33.985,6.455,267.9758835499763,29.77577655908643,0.083901938,0.129544509,1.5315970275625,33.985
2030,21,3,5.932011991914901,693.2533229000001,17.86159849375,0.083901938,0.13073475043750002,1.8,49.0,5.932011991914901,693.2533229000001,17.86159849375,0.083901938,0.13073475043750002,1.8,49.0
2030,21,4,7.267619983829802,595.2066457999999,20.823196987499998,0.083901938,0.129544509,2.0,16.0,7.267619983829802,595.2066457999999,20.823196987499998,0.083901938,0.129544509,2.0,16.0
2030,22,1,6.7725,279.31931644839,30.5801678945637,0.083901938,0.129544509,1.5315970275625,33.985,6.7725,279.31931644839,30.5801678945637,0.083901938,0.129544509,1.5315970275625,33.985
2030,22,2,6.7725,279.31931644839,30.5801678945637,0.083901938,0.129544509,1.5315970275625,33.985,6.7725,279.31931644839,30.5801678945637,0.083901938,0.129544509,1.5315970275625,33.985
2030,22,3,5.809948655886535,734.2336640999999,17.45,0.083901938,0.129544509,1.875,49.0,5.809948655886535,734.2336640999999,17.45,0.083901938,0.129544509,1.875,49.0
2030,22,4,7.02349331177307,677.1673282,20.0,0.083901938,0.129544509,2.0,16.0,7.02349331177307,677.1673282,20.0,0.083901938,0.129544509,2.0,16.0
2030,23,1,7.939360937168274,366.7557294503478,26.61987321827318,0.083901938,0.139790438,1.64547413025,176.74014128874998,7.939360937168274,366.7557294503478,26.61987321827318,0.083901938,0.139790438,1.64547413025,176.74014128874998
2030,23,2,7.939360937168274,366.7557294503478,26.61987321827318,0.083901938,0.139790438,1.64547413025,176.74014128874998,7.939360937168274,366.7557294503478,26.61987321827318,0.083901938,0.139790438,1.64547413025,176.74014128874998
2030,23,3,12.80611184791333,485.77000000000004,8.5,0.083901938,0.1390664405,1.5,43.3453125,12.80611184791333,485.77000000000004,8.5,0.083901938,0.1390664405,1.5,43.3453125
2030,23,4,3.82222369582666,236.34,8.0,0.083901938,0.129544509,1.0,15.3,3.82222369582666,236.34,8.0,0.083901938,0.129544509,1.0,15.3
2030,24,1,7.189454550918274,355.5948171039642,26.842315485069445,0.08390315712499999,0.131924991875,1.64974658875,175.61514128874998,7.189454550918274,355.5948171039642,26.842315485069445,0.08390315712499999,0.131924991875,1.64974658875,175.61514128874998
2030,24,2,7.189454550918274,355.5948171039642,26.842315485069445,0.08390315712499999,0.131924991875,1.64974658875,175.61514128874998,7.189454550918274,355.5948171039642,26.842315485069445,0.08390315712499999,0.131924991875,1.64974658875,175.61514128874998
2030,24,3,12.683611847913332,475.0034120833334,14.25,0.083901938,0.131924991875,1.5,43.3453125,12.683611847913332,475.0034120833334,14.25,0.083901938,0.131924991875,1.5,43.3453125
2030,24,4,3.82222369582666,236.34,19.5,0.083901938,0.129544509,1.0,15.3,3.82222369582666,236.34,19.5,0.083901938,0.129544509,1.0,15.3
2030,25,1,6.455,267.9758835499763,29.77577655908643,0.083901938,0.129544509,1.5315970275625,33.985,6.455,267.9758835499763,29.77577655908643,0.083901938,0.129544509,1.5315970275625,33.985
2030,25,2,6.455,267.9758835499763,29.77577655908643,0.083901938,0.129544509,1.5315970275625,33.985,6.455,267.9758835499763,29.77577655908643,0.083901938,0.129544509,1.5315970275625,33.985
2030,25,3,5.932011991914901,693.2533229000001,17.86159849375,0.083901938,0.13073475043750002,1.8,49.0,5.932011991914901,693.2533229000001,17.86159849375,0.083901938,0.13073475043750002,1.8,49.0
2030,25,4,7.267619983829802,595.2066457999999,20.823196987499998,0.083901938,0.129544509,2.0,16.0,7.267619983829802,595.2066457999999,20.823196987499998,0.083901938,0.129544509,2.0,16.0
2030,26,1,7.303743645930367,368.38458826384226,29.54674411131944,0.083901938,0.1307347504375,1.7044091781875,64.41807995562499,7.303743645930367,368.38458826384226,29.54674411131944,0.083901938,0.1307347504375,1.7044091781875,64.41807995562499
2030,26,2,7.303743645930367,368.38458826384226,29.54674411131944,0.083901938,0.1307347504375,1.7044091781875,64.41807995562499,7.303743645930367,368.38458826384226,29.54674411131944,0.083901938,0.1307347504375,1.7044091781875,64.41807995562499
2030,26,3,10.948611847913329,505.0223196,14.810696987499998,0.083901938,0.129544509,1.39375,43.4453125,10.948611847913329,505.0223196,14.810696987499998,0.083901938,0.129544509,1.39375,43.4453125
2030,26,4,3.82222369582666,301.6666667,21.146393975,0.083901938,0.129544509,1.0,16.0,3.82222369582666,301.6666667,21.146393975,0.083901938,0.129544509,1.0,16.0
2050,1,1,23.424501230754604,385.7329024690978,27.585275796319443,0.083901938,0.1307347504375,1.5854764930000003,184.64194303624998,23.424501230754604,385.7329024690978,27.585275796319443,0.083901938,0.1307347504375,1.5854764930000003,184.64194303624998
2050,1,2,23.424501230754604,385.7329024690978,27.585275796319443,0.083901938,0.1307347504375,1.5854764930000003,184.64194303624998,23.424501230754604,385.7329024690978,27.585275796319443,0.083901938,0.1307347504375,1.5854764930000003,184.64194303624998
2050,1,3,24.7402826225,504.42,14.1625,0.083901938,0.131924991875,1.5,40.396875,24.7402826225,504.42,14.1625,0.083901938,0.131924991875,1.5,40.396875
2050,1,4,14.73333333,236.34,19.5,0.083901938,0.129544509,1.0,15.3,14.73333333,236.34,19.5,0.083901938,0.129544509,1.0,15.3
2050,2,1,24.127662313881206,337.09472517848474,31.06101233030916,0.083901938,0.131924991875,2.7219001536274576,177.02207635374998,24.127662313881206,337.09472517848474,31.06101233030916,0.083901938,0.131924991875,2.7219001536274576,177.02207635374998
2050,2,2,24.127662313881206,337.09472517848474,31.06101233030916,0.083901938,0.131924991875,2.7219001536274576,177.02207635374998,24.127662313881206,337.09472517848474,31.06101233030916,0.083901938,0.131924991875,2.7219001536274576,177.02207635374998
2050,2,3,24.429166665,435.160241706049,14.4125,0.083901938,0.129544509,1.5,43.3453125,24.429166665,435.160241706049,14.4125,0.083901938,0.129544509,1.5,43.3453125
2050,2,4,14.73333333,161.942510912098,20.0,0.083901938,0.129544509,1.0,15.3,14.73333333,161.942510912098,20.0,0.083901938,0.129544509,1.0,15.3
2050,3,1,24.243880209211305,372.6050490272995,29.920132361458332,0.083901938,0.129544509,1.702939452125,75.539110830625,24.243880209211305,372.6050490272995,29.920132361458332,0.083901938,0.129544509,1.702939452125,75.539110830625
2050,3,2,24.243880209211305,372.6050490272995,29.920132361458332,0.083901938,0.129544509,1.702939452125,75.539110830625,24.243880209211305,372.6050490272995,29.920132361458332,0.083901938,0.129544509,1.702939452125,75.539110830625
2050,3,3,25.00474690821429,491.0813888875,14.7231969875,0.083901938,0.129544509,1.74375,49.25,25.00474690821429,491.0813888875,14.7231969875,0.083901938,0.129544509,1.74375,49.25
2050,3,4,14.73333333,285.335000025,21.146393975,0.083901938,0.129544509,1.75,16.0,14.73333333,285.335000025,21.146393975,0.083901938,0.129544509,1.75,16.0
2050,4,1,7.508019376866818,372.6050490272995,29.920132361458332,0.083901938,0.129544509,1.702939452125,75.539110830625,7.508019376866818,372.6050490272995,29.920132361458332,0.083901938,0.129544509,1.702939452125,75.539110830625
2050,4,2,7.508019376866818,372.6050490272995,29.920132361458332,0.083901938,0.129544509,1.702939452125,75.539110830625,7.508019376866818,372.6050490272995,29.920132361458332,0.083901938,0.129544509,1.702939452125,75.539110830625
2050,4,3,10.98611184791333,491.0813888875,14.7231969875,0.083901938,0.129544509,1.74375,49.25,10.98611184791333,491.0813888875,14.7231969875,0.083901938,0.129544509,1.74375,49.25
2050,4,4,3.82222369582666,285.335000025,21.146393975,0.083901938,0.129544509,1.75,16.0,3.82222369582666,285.335000025,21.146393975,0.083901938,0.129544509,1.75,16.0
2050,5,1,7.508019376866818,374.17576868223273,29.925500329583333,0.083901938,0.129544509,1.702939452125,75.539110830625,7.508019376866818,374.17576868223273,29.925500329583333,0.083901938,0.129544509,1.702939452125,75.539110830625
2050,5,2,7.508019376866818,374.17576868223273,29.925500329583333,0.083901938,0.129544509,1.702939452125,75.539110830625,7.508019376866818,374.17576868223273,29.925500329583333,0.083901938,0.129544509,1.702939452125,75.539110830625
2050,5,3,10.98611184791333,469.6675000125,14.985696987499999,0.083901938,0.129544509,1.5932487725,49.25,10.98611184791333,469.6675000125,14.985696987499999,0.083901938,0.129544509,1.5932487725,49.25
2050,5,4,3.82222369582666,285.335000025,21.146393975,0.083901938,0.129544509,1.75,16.0,3.82222369582666,285.335000025,21.146393975,0.083901938,0.129544509,1.75,16.0
2050,6,1,7.508019376866818,372.6050490272995,29.920132361458332,0.083901938,0.129544509,1.702939452125,75.539110830625,7.508019376866818,372.6050490272995,29.920132361458332,0.083901938,0.129544509,1.702939452125,75.539110830625
2050,6,2,7.508019376866818,372.6050490272995,29.920132361458332,0.083901938,0.129544509,1.702939452125,75.539110830625,7.508019376866818,372.6050490272995,29.920132361458332,0.083901938,0.129544509,1.702939452125,75.539110830625
2050,6,3,10.98611184791333,491.0813888875,14.7231969875,0.083901938,0.129544509,1.74375,49.25,10.98611184791333,491.0813888875,14.7231969875,0.083901938,0.129544509,1.74375,49.25
2050,6,4,3.82222369582666,285.335000025,21.146393975,0.083901938,0.129544509,1.75,16.0,3.82222369582666,285.335000025,21.146393975,0.083901938,0.129544509,1.75,16.0
2050,7,1,7.3370769792637,368.38458826384226,29.54674411131944,0.083901938,0.13073475043750002,1.7044091781874997,64.41807995562499,7.3370769792637,368.38458826384226,29.54674411131944,0.083901938,0.13073475043750002,1.7044091781874997,64.41807995562499
2050,7,2,7.3370769792637,368.38458826384226,29.54674411131944,0.083901938,0.13073475043750002,1.7044091781874997,64.41807995562499,7.3370769792637,368.38458826384226,29.54674411131944,0.083901938,0.13073475043750002,1.7044091781874997,64.41807995562499
2050,7,3,10.948611847913329,505.0223196,14.8106969875,0.083901938,0.129544509,1.39375,43.4453125,10.948611847913329,505.0223196,14.8106969875,0.083901938,0.129544509,1.39375,43.4453125
2050,7,4,3.82222369582666,301.6666667,21.146393975,0.083901938,0.129544509,1.0,16.0,3.82222369582666,301.6666667,21.146393975,0.083901938,0.129544509,1.0,16.0
2050,8,1,7.303743645930367,368.38458826384226,29.54674411131944,0.083901938,0.1307347504375,1.7044091781875,64.41807995562499,7.303743645930367,368.38458826384226,29.54674411131944,0.083901938,0.1307347504375,1.7044091781875,64.41807995562499
2050,8,2,7.303743645930367,368.38458826384226,29.54674411131944,0.083901938,0.1307347504375,1.7044091781875,64.41807995562499,7.303743645930367,368.38458826384226,29.54674411131944,0.083901938,0.1307347504375,1.7044091781875,64.41807995562499
2050,8,3,10.948611847913329,505.0223196,14.810696987499998,0.083901938,0.129544509,1.39375,43.4453125,10.948611847913329,505.0223196,14.810696987499998,0.083901938,0.129544509,1.39375,43.4453125
2050,8,4,3.82222369582666,301.6666667,21.146393975,0.083901938,0.129544509,1.0,16.0,3.82222369582666,301.6666667,21.146393975,0.083901938,0.129544509,1.0,16.0
2050,9,1,7.303743645930367,368.38458826384226,29.54674411131944,0.083901938,0.1307347504375,1.7044091781875,64.41807995562499,7.303743645930367,368.38458826384226,29.54674411131944,0.083901938,0.1307347504375,1.7044091781875,64.41807995562499
2050,9,2,7.303743645930367,368.38458826384226,29.54674411131944,0.083901938,0.1307347504375,1.7044091781875,64.41807995562499,7.303743645930367,368.38458826384226,29.54674411131944,0.083901938,0.1307347504375,1.7044091781875,64.41807995562499
2050,9,3,10.948611847913329,505.0223196,14.810696987499998,0.083901938,0.129544509,1.39375,43.4453125,10.948611847913329,505.0223196,14.810696987499998,0.083901938,0.129544509,1.39375,43.4453125
2050,9,4,3.82222369582666,301.6666667,21.146393975,0.083901938,0.129544509,1.0,16.0,3.82222369582666,301.6666667,21.146393975,0.083901938,0.129544509,1.0,16.0
2050,10,1,7.303743645930367,368.38458826384226,29.546744111319445,0.083903157125,0.129544509,1.7044091781875,64.418079955625,7.303743645930367,368.38458826384226,29.546744111319445,0.083903157125,0.129544509,1.7044091781875,64.418079955625
2050,10,2,7.303743645930367,368.38458826384226,29.546744111319445,0.083903157125,0.129544509,1.7044091781875,64.418079955625,7.303743645930367,368.38458826384226,29.546744111319445,0.083903157125,0.129544509,1.7044091781875,64.418079955625
2050,10,3,10.94861184791333,505.02231960000006,14.8106969875,0.083901938,0.129544509,1.39375,43.4453125,10.94861184791333,505.02231960000006,14.8106969875,0.083901938,0.129544509,1.39375,43.4453125
2050,10,4,3.82222369582666,301.6666667,21.146393975,0.083901938,0.129544509,1.0,16.0,3.82222369582666,301.6666667,21.146393975,0.083901938,0.129544509,1.0,16.0
2050,11,1,7.479256924301206,364.46648590097413,27.28289238045139,0.08390209039062499,0.13012666346875,1.61116999846875,163.9774780215625,7.479256924301206,364.46648590097413,27.28289238045139,0.08390209039062499,0.13012666346875,1.61116999846875,163.9774780215625
2050,11,2,7.479256924301206,364.46648590097413,27.28289238045139,0.08390209039062499,0.13012666346875,1.61116999846875,163.9774780215625,7.479256924301206,364.46648590097413,27.28289238045139,0.08390209039062499,0.13012666346875,1.61116999846875,163.9774780215625
2050,11,3,12.29111184791333,470.95683593750005,13.849224222135417,0.0838761119375,0.129544509,1.5,44.921484375,12.29111184791333,470.95683593750005,13.849224222135417,0.0838761119375,0.129544509,1.5,44.921484375
2050,11,4,3.82222369582666,236.34,19.5,0.083901938,0.129544509,1.0,15.3,3.82222369582666,236.34,19.5,0.083901938,0.129544509,1.0,15.3
2050,12,1,7.201968519337142,368.2975724763009,29.732379548333334,0.083901938,0.129544509,1.702939452125,64.418079955625,7.201968519337142,368.2975724763009,29.732379548333334,0.083901938,0.129544509,1.702939452125,64.418079955625
2050,12,2,7.201968519337142,368.2975724763009,29.732379548333334,0.083901938,0.129544509,1.702939452125,64.418079955625,7.201968519337142,368.2975724763009,29.732379548333334,0.083901938,0.129544509,1.702939452125,64.418079955625
2050,12,3,10.936111847913331,496.8564862625,14.7231969875,0.083901938,0.129544509,1.76875,43.4453125,10.936111847913331,496.8564862625,14.7231969875,0.083901938,0.129544509,1.76875,43.4453125
2050,12,4,3.82222369582666,285.335000025,21.146393975,0.083901938,0.129544509,1.75,16.0,3.82222369582666,285.335000025,21.146393975,0.083901938,0.129544509,1.75,16.0
2050,13,1,7.189193201680774,356.8139003901474,26.95092562631944,0.083901938,0.129544509,1.6704741302500001,177.02207635374998,7.189193201680774,356.8139003901474,26.95092562631944,0.083901938,0.129544509,1.6704741302500001,177.02207635374998
2050,13,2,7.189193201680774,356.8139003901474,26.95092562631944,0.083901938,0.129544509,1.6704741302500001,177.02207635374998,7.189193201680774,356.8139003901474,26.95092562631944,0.083901938,0.129544509,1.6704741302500001,177.02207635374998
2050,13,3,12.561111847913331,476.32562500000006,14.075,0.083901938,0.129544509,1.5,43.3453125,12.561111847913331,476.32562500000006,14.075,0.083901938,0.129544509,1.5,43.3453125
2050,13,4,3.82222369582666,236.34,19.5,0.083901938,0.129544509,1.0,15.3,3.82222369582666,236.34,19.5,0.083901938,0.129544509,1.0,15.3
2050,14,1,6.917859259668571,362.26969446234546,29.539382385971244,0.083901938,0.129544509,1.6076996124375,51.5682066446875,6.917859259668571,362.26969446234546,29.539382385971244,0.083901938,0.129544509,1.6076996124375,51.5682066446875
2050,14,2,6.917859259668571,362.26969446234546,29.539382385971244,0.083901938,0.129544509,1.6076996124375,51.5682066446875,6.917859259668571,362.26969446234546,29.539382385971244,0.083901938,0.129544509,1.6076996124375,51.5682066446875
2050,14,3,8.990498137928299,607.8647339812501,16.957131325,0.083901938,0.129544509,1.790625,54.55598958375,8.990498137928299,607.8647339812501,16.957131325,0.083901938,0.129544509,1.790625,54.55598958375
2050,14,4,5.666985175856597,399.29048171249997,20.76426265,0.083901938,0.129544509,1.875,20.1666666675,5.666985175856597,399.29048171249997,20.76426265,0.083901938,0.129544509,1.875,20.1666666675
2050,15,1,7.195580860508958,362.5557364332241,28.341652587326386,0.083901938,0.129544509,1.6867067911875,120.7200781546875,7.195580860508958,362.5557364332241,28.341652587326386,0.083901938,0.129544509,1.6867067911875,120.7200781546875
2050,15,2,7.195580860508958,362.5557364332241,28.341652587326386,0.083901938,0.129544509,1.6867067911875,120.7200781546875,7.195580860508958,362.5557364332241,28.341652587326386,0.083901938,0.129544509,1.6867067911875,120.7200781546875
2050,15,3,11.74861184791333,486.59105563125,14.39909849375,0.083901938,0.129544509,1.634375,43.3953125,11.74861184791333,486.59105563125,14.39909849375,0.083901938,0.129544509,1.634375,43.3953125
2050,15,4,3.82222369582666,260.8375000125,20.323196987499998,0.083901938,0.129544509,1.375,15.65,3.82222369582666,260.8375000125,20.323196987499998,0.083901938,0.129544509,1.375,15.65
2050,16,1,7.201968519337142,368.2975724763009,29.732379548333334,0.083901938,0.129544509,1.702939452125,64.418079955625,7.201968519337142,368.2975724763009,29.732379548333334,0.083901938,0.129544509,1.702939452125,64.418079955625
2050,16,2,7.201968519337142,368.2975724763009,29.732379548333334,0.083901938,0.129544509,1.702939452125,64.418079955625,7.201968519337142,368.2975724763009,29.732379548333334,0.083901938,0.129544509,1.702939452125,64.418079955625
2050,16,3,10.936111847913331,496.8564862625,14.7231969875,0.083901938,0.129544509,1.76875,43.4453125,10.936111847913331,496.8564862625,14.7231969875,0.083901938,0.129544509,1.76875,43.4453125
2050,16,4,3.82222369582666,285.335000025,21.146393975,0.083901938,0.129544509,1.75,16.0,3.82222369582666,285.335000025,21.146393975,0.083901938,0.129544509,1.75,16.0
2050,17,1,7.353743645930368,368.38458826384226,29.54674411131944,0.083901938,0.13132987115625,1.7044091781875,64.41807995562499,7.353743645930368,368.38458826384226,29.54674411131944,0.083901938,0.13132987115625,1.7044091781875,64.41807995562499
2050,17,2,7.353743645930368,368.38458826384226,29.54674411131944,0.083901938,0.13132987115625,1.7044091781875,64.41807995562499,7.353743645930368,368.38458826384226,29.54674411131944,0.083901938,0.13132987115625,1.7044091781875,64.41807995562499
2050,17,3,10.948611847913329,505.0223196,14.810696987499998,0.083901938,0.129544509,1.39375,43.4453125,10.948611847913329,505.0223196,14.810696987499998,0.083901938,0.129544509,1.39375,43.4453125
2050,17,4,3.82222369582666,301.6666667,21.146393975,0.083901938,0.129544509,1.0,16.0,3.82222369582666,301.6666667,21.146393975,0.083901938,0.129544509,1.0,16.0
2050,18,1,6.425833333333334,280.61931644838995,29.7051678945637,0.083901938,0.129544509,1.5440970275625,33.985,6.425833333333334,280.61931644838995,29.7051678945637,0.083901938,0.129544509,1.5440970275625,33.985
2050,18,2,6.425833333333334,280.61931644838995,29.7051678945637,0.083901938,0.129544509,1.5440970275625,33.985,6.425833333333334,280.61931644838995,29.7051678945637,0.083901938,0.129544509,1.5440970275625,33.985
2050,18,3,5.809948655886534,734.2336641,17.45,0.083901938,0.129544509,1.875,49.0,5.809948655886534,734.2336641,17.45,0.083901938,0.129544509,1.875,49.0
2050,18,4,7.02349331177307,677.1673282,20.0,0.083901938,0.129544509,2.0,16.0,7.02349331177307,677.1673282,20.0,0.083901938,0.129544509,2.0,16.0
2050,19,1,7.189193201680774,361.2848790160468,27.55492918611111,0.083901938,0.129544509,2.5745253425799377,138.93307952499998,7.189193201680774,361.2848790160468,27.55492918611111,0.083901938,0.129544509,2.5745253425799377,138.93307952499998
