type,time,fuel,stage,unit,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Underground,1903,coal,extraction,kg,53769127.71094612,583296110.7996392,4457928.424159148,551852.108084355,4313042.492789404,14868153.034394788,2375847.936527461,1272754.6450340315,149675.67184439977,102109608.80681229,1044625721.6914465,740875375.4543841,13520630.284824995,261453866.31562722,94215008.24180718,352061296.1430132,422066.7053711961,12540267.204113098,77492354.98789027,994597038.0538762,8182924.204375786,678608.2889941745,138430646.87445712,27430127.18515049,4777509.237842102,8823626.429998819
Underground,1904,coal,extraction,kg,56158866.72032151,609220382.3907343,4656058.576343998,576378.8684436597,4504733.27024671,15528959.83592344,2481441.178150903,1329321.5181466553,156327.92392637307,106647813.6426706,1091053531.5443997,773803169.9190235,14121547.186372772,273074038.1518773,98402341.94144304,367708464.8604805,440825.2256099159,13097612.413184788,80936459.65401873,1038801350.8562706,8546609.724570265,708768.6573939156,144583120.06887743,28649243.948934957,4989842.981746196,9215787.604665432
Underground,1905,coal,extraction,kg,58548605.72969689,635144653.9818293,4854188.72852885,600905.6288029643,4696424.047704017,16189766.637452098,2587034.4197743465,1385888.3912592786,162980.17600834643,111186018.47852893,1137481341.3973532,806730964.3836628,14722464.087920548,284694209.9881274,102589675.64107892,383355633.57794774,459583.7458486357,13654957.622256482,84380564.3201472,1083005663.6586652,8910295.244764743,738929.0257936567,150735593.26329774,29868360.712719418,5202176.725650288,9607948.779332047
Underground,1906,coal,extraction,kg,60938344.739072286,661068925.5729244,5052318.8807137,625432.3891622691,4888114.825161324,16850573.438980754,2692627.6613977887,1442455.2643719024,169632.42809031974,115724223.31438726,1183909151.2503061,839658758.8483021,15323380.989468325,296314381.8243775,106777009.3407148,399002802.2954149,478342.26608735544,14212302.831328174,87824668.98627566,1127209976.4610596,9273980.764959224,769089.3941933978,156888066.45771807,31087477.47650389,5414510.469554381,10000109.95399866
Underground,1907,coal,extraction,kg,63328083.74844766,686993197.1640195,5250449.032898551,649959.1495215737,5079805.602618632,17511380.240509413,2798220.9030212313,1499022.137484526,176284.68017229304,120262428.15024559,1230336961.1032593,872586553.3129413,15924297.891016103,307934553.6606276,110964343.04035066,414649971.01288223,497100.7863260752,14769648.040399868,91268773.65240411,1171414289.263454,9637666.285153702,799249.762593139,163040539.65213838,32306594.24028836,5626844.213458476,10392271.128665274
Underground,1908,coal,extraction,kg,65717822.757823035,712917468.7551146,5448579.185083402,674485.9098808784,5271496.380075937,18172187.04203807,2903814.1446446744,1555589.0105971498,182936.93225426637,124800632.9861039,1276764770.9562125,905514347.7775806,16525214.792563882,319554725.49687773,115151676.73998654,430297139.7303494,515859.3065647952,15326993.24947156,94712878.31853256,1215618602.0658486,10001351.805348182,829410.13099288,169193012.8465587,33525711.00407282,5839177.957362568,10784432.303331885
Underground,1909,coal,extraction,kg,68107561.76719843,738841740.3462096,5646709.337268253,699012.6702401829,5463187.157533245,18832993.84356673,3009407.3862681165,1612155.8837097732,189589.1843362397,129338837.82196222,1323192580.8091655,938442142.24222,17126131.694111656,331174897.3331278,119339010.43962242,445944308.44781667,534617.826803515,15884338.458543254,98156982.98466101,1259822914.868243,10365037.32554266,859570.499392621,175345486.04097903,34744827.76785729,6051511.701266661,11176593.4779985
Underground,1910,coal,extraction,kg,70497300.7765738,764766011.9373047,5844839.489453103,723539.4305994877,5654877.934990551,19493800.645095386,3115000.6278915596,1668722.756822397,196241.43641821304,133877042.65782054,1369620390.662119,971369936.7068592,17727048.59565943,342795069.1693779,123526344.1392583,461591477.165284,553376.3470422348,16441683.667614948,101601087.65078947,1304027227.6706376,10728722.84573714,889730.8677923622,181497959.23539934,35963944.53164175,6263845.445170755,11568754.652665116
Underground,1911,coal,extraction,kg,72887039.7859492,790690283.5283998,6042969.641637956,748066.1909587922,5846568.712447859,20154607.44662404,3220593.8695150027,1725289.6299350206,202893.68850018637,138415247.4936789,1416048200.515072,1004297731.1714984,18327965.497207217,354415241.005628,127713677.83889417,477238645.88275117,572134.8672809546,16999028.87668664,105045192.31691793,1348231540.473032,11092408.365931623,919891.2361921032,187650432.4298196,37183061.29542622,6476179.189074849,11960915.82733173
Underground,1912,coal,extraction,kg,75276778.79532458,816614555.1194949,6241099.793822807,772592.9513180968,6038259.489905165,20815414.2481527,3326187.1111384453,1781856.5030476442,209545.94058215967,142953452.3295372,1462476010.3680253,1037225525.6361377,18928882.39875499,366035412.84187806,131901011.53853004,492885814.6002185,590893.3875196745,17556374.085758332,108489296.98304638,1392435853.2754264,11456093.886126101,950051.6045918443,193802905.62423998,38402178.05921069,6688512.932978941,12353077.001998348
