time,class_ 1,class_ 2,class_ 3,class_ 4,class_ 5,class_ 6,class_ 7,class_ 8,class_ 9,class_ 10,class_ 11,class_ 12,class_ 13,class_ 14,class_ 15,class_ 16,class_ 17,class_ 18,class_ 19,class_ 20,class_ 21,class_ 22,class_ 23,class_ 24,class_ 25,class_ 26
2034,1494463.5285844384,9645354.59695905,3290348.6941855797,1967377.498629431,4066824.4155825055,5036753.178780506,4765568.514787194,8761141.942855956,4738019.022555664,3076853.5506528616,14268552.873893712,3573762.8989249356,2848447.039991442,760133.7213391414,1472809.8823270465,3454041.770759456,9407942.109838039,25903354.225202985,1632601.34233839,99115034.84358253,10603238.247995703,5257885.616485205,3858376.195747507,1469999.9570552527,7704148.583427265,1197833.7128376663
2035,1534149.5541000958,9768521.73626719,3323878.2066052346,1909528.1734750606,4155092.2331474717,5021074.845426961,4898220.374669486,8789324.221693682,4781333.0051008975,3113389.205824361,13978859.521732189,3274762.506434387,2850581.5198420766,790412.4868037876,1478112.0983648493,3472935.251535914,9387599.310474077,25827844.976633918,1619937.8066314983,98073674.49803296,10465057.104375113,5325245.7492677085,3838402.5456008934,1518436.253042746,7756835.741956066,1230135.0535922477
2036,1584583.4601913383,9936284.18100226,3365353.8978246707,1977267.9236634008,4512360.7587893605,5090789.729373031,5293025.6744794445,9262996.59388211,4884017.01676111,3221757.011649067,13108386.019654592,2946864.0769318687,2717243.9534648163,793333.0614341906,1519826.4857261938,3522490.701660486,9652492.396102197,26165005.936129265,1469121.0986648519,90364552.84635158,10173078.581465298,5338620.437854262,3656279.1653785896,1483142.1167318725,8042406.745577081,1355409.784925565
2037,1610355.2708247101,10663007.022136655,3415577.0526132644,2027447.1958739685,4784235.083737914,5167568.195342778,5335051.137254845,9459941.038392946,5022697.363734852,3310080.8872653926,13041283.027115962,2798352.9735207777,2692314.597076659,831418.2317873825,1548981.5865861797,3483953.0455176183,9749472.312698845,26825099.42779234,1444453.5204807175,89700895.04874125,10228366.703244912,5447394.943641528,3623319.2075029267,1490524.9287401345,8321157.6730748825,1439978.884713372
2038,1642341.8562966206,11592643.77886633,3493439.764323304,2078417.0933862245,5000640.988094051,5362476.593487909,5461810.479125537,9644220.715387613,5156433.157298721,3405847.3673663842,13082653.5661682,2732484.503094376,2688801.6707022423,851649.75197046,1588779.3788789322,3472512.4349440425,9838546.378302785,27453060.751923505,1442345.5352017414,89193858.24875684,10312575.351497166,5575564.2566066645,3560024.9527173582,1475486.5595494765,8620228.346884679,1533999.306069241
2039,1661889.0961820288,11866437.693317756,3558801.2072208743,2139151.852481486,5240940.4615989635,5532562.365155716,5461740.527571241,9880729.177003311,5304329.524840538,3496145.035731912,13130666.542447789,2679425.9074530946,2692011.550464443,869292.0453496011,1630374.8507699633,3489036.6047730925,10009918.778414855,28079653.069306754,1440153.791032845,88653244.39219052,10405094.077643298,5715758.480680403,3471721.80508946,1483725.9701421668,8903977.521036815,1624072.705441071
2040,1654003.3816729176,11976259.460238038,3571378.725224484,2160573.988081373,5277488.013397552,5585668.2908360725,5510279.619154323,9922591.062146546,5364693.932674345,3516486.4533475223,13144083.452385645,2675063.478245597,2706279.0860217987,888007.9791196254,1661567.5129541806,3510473.044154656,10146446.571821172,28616976.17860246,1446393.8087157721,88766565.54268454,10514517.613758137,5825761.189066983,3412770.8892342215,1464875.3498896097,8928712.992358672,1646985.7358946798
2041,1613329.3829244678,11206298.093877109,3586811.7754164957,2234910.4306860007,5508172.146179593,5702090.688383549,6004000.328896846,10424252.531961923,5503412.880754605,3610225.8810449685,13244665.471595775,2618570.4251569207,2607926.84921365,878162.6449976226,1693586.0855435883,3579806.8300959864,10229240.596236039,29309366.02921835,1367435.733615894,86488206.1991375,10367909.775601972,5811457.095319432,3386392.1208981555,1472951.8095482227,9310715.78742327,1736853.170975913
2042,1623789.537984802,11267146.786086919,3649249.0888483883,2288311.643811757,5726358.352066897,5941864.4065863285,6163508.175831097,10667549.84906039,5700962.080426813,3719837.119503594,13232598.441382252,2584358.289533825,2631422.69237888,894887.8246794472,1721605.656768315,3587849.432075096,10316292.720012002,30054581.896566316,1379272.0958289285,86665640.25234427,10488555.397743702,5888388.320764359,3357755.740234064,1480113.069945434,9658466.220517887,1811811.2101635418
2043,1701878.7572649545,10707546.911545215,3701068.263067976,2345078.5330278403,5944586.731322454,6129538.269199954,6360092.774149385,10949813.405375054,5888065.710908804,3836550.120441734,13228171.874976521,2544266.1020871275,2655067.943013069,907596.8324896125,1744251.4339363321,3595472.401872176,10410686.032422343,30755155.423316814,1390555.5986516501,86771124.14872654,10638047.341039602,5940619.851886328,3340990.073832383,1485872.860010905,9972601.99481955,1889368.393392977
2044,1716570.7308789946,10810641.339954987,3752181.425331475,2403757.0884490935,6167482.378145848,6315802.249864677,6550025.128109123,11227667.1942019,6111334.19143575,3956566.239309249,13232451.023561489,2524977.051688782,2659593.6886872314,923953.1130356765,1780737.7346634504,3596525.762412988,10489287.267842688,31558762.358908318,1398203.0221595014,86861423.64950569,10795309.939707035,6023306.20686835,3326982.9821648574,1485152.8533402656,10297044.403188827,1976964.4939809446
2045,1743010.2317342367,10888597.496552616,3752121.430496062,2434581.4611844304,6192447.300259428,6364705.715133521,6652456.171708435,11251890.983162453,6339269.890324966,3990281.8752334123,13192551.603826912,2518891.52058728,2661710.2465570965,937781.8162617206,1819251.0555497585,3623149.1609697347,10498271.874863058,31614071.07320553,1407711.4807692105,86655451.57213531,10912325.599274017,6032815.560054445,3303868.0493338252,1464772.3813838228,10370570.867700621,2009552.3431666384
2046,1796531.8089895586,10843651.49007904,3719701.8981515504,2532546.2328205765,6561257.42845122,6472807.467919478,7266622.389875327,11762388.35588063,6485175.459232436,4082279.406528266,13192300.114898117,2471937.4966372354,2532967.026075279,941714.5500378541,1847090.2760218466,3712147.039972956,10474174.781766523,32009405.58995049,1355833.842962647,83124409.65528521,10793931.452135798,5813144.403060447,3310054.286772289,1447862.2924057965,10828957.575271538,2083228.8877007389
2047,1816110.5526345966,10884689.363745209,3742825.688980278,2610844.367245802,6824427.923814029,6491870.291488901,7492508.726022626,12079127.088944934,6735289.896573106,4229615.616151073,13122296.063193116,2451590.194590526,2528669.8628440555,952220.2645115525,1884701.7026821908,3741842.8320811815,10532843.862928586,32742082.299048092,1354926.632432,82794563.46329787,10992134.892355489,5852190.28389522,3295442.6508240895,1434612.1884368835,11173437.242434656,2149084.732825628
2048,1750434.0957880365,10975475.86597147,3759998.5698167286,2678676.2173840846,7023595.3978927005,6529995.951610234,7677775.392293721,12428255.820431221,7020925.985972668,4371016.892662577,13082291.43214496,2426999.2841922906,2558412.38920836,957590.8159435409,1924644.5834164843,3780112.176435447,10643422.990500327,33442539.046989646,1355310.9507861384,82607987.87739474,11162100.11196921,5929875.369465827,3273151.298104495,1432783.0146655794,11519738.676306486,2219200.6573371463
2049,1744864.1565695563,11065384.571211465,3794752.710510411,2718826.0746822315,7202428.405912432,6568437.298549077,7877583.251030217,12783768.39373368,7363376.699059781,4514226.744483477,13061148.003456304,2400358.1060043364,2567416.990422579,955420.6507564482,1963989.7926122062,3831339.784380092,10739956.592645895,34056106.63339851,1360309.6029493287,82252882.85347025,11376398.488935463,5997373.7700117575,3254683.4070667843,1435407.3961724483,11840282.515455745,2277497.7521847473
2050,1732313.1617203972,11460419.237998387,3777228.6348146433,2751739.903722306,7212640.040663549,6588510.88228683,7971350.068049346,12824463.39286997,7354829.030150363,4542697.477109455,12992068.634114388,2400034.994942135,2582762.816689934,954497.5748910176,1994096.0408698102,3834842.4179269923,10763159.93143881,34263752.882947944,1345883.4238020307,82105868.31868665,11537560.035781262,6063399.986227834,3234851.391776973,1438528.0546464806,11894441.136767287,2282141.514488333
2051,1694415.9793806698,11399822.117466217,4016866.200755913,2799896.50624269,7605021.840915417,6743936.020130343,8404708.511605911,13775861.346685575,7495454.124760534,4728121.936234059,12677479.722926317,2403375.098207231,2607284.9785154923,1014365.6161693875,1862285.5909214402,3893753.9670614647,10678778.018865582,35161293.27410629,1396058.9769278853,77553570.44454022,11251214.340382712,6529984.696390883,3259995.8110474073,1400756.7094378676,12791692.574871495,2260831.1037358316
2052,1683118.1415066759,11535436.07956338,4155807.8054694007,2800528.2850742014,7737408.290741396,6837354.624646107,8567992.903415749,14721069.48782829,7732332.9022592325,4982829.693825274,12580308.921132108,2367970.614165635,2647392.5184149276,1013521.7689162199,1900699.4370336381,3952320.9807548244,10800677.279280271,35749822.11333567,1408171.294085072,76648218.46096297,11254756.745038902,6850916.515531036,3284808.5819730684,1400110.3400241665,13463887.581846181,2263934.454694291
2053,1658246.7501037903,11587234.296752907,4305064.64642437,2834781.304502999,7816627.575956485,6980054.41054281,8705038.250165688,15695604.372256737,7975625.968973081,5248875.429519362,12426347.65272662,2336198.10613685,2634481.3686263696,1013383.3176926519,1951989.1614480661,3989747.267475996,10967639.324993089,36371245.60239691,1421278.1121641193,75674240.73961514,11252755.392314492,7105962.317625011,3274616.1295697484,1412442.6988277428,14092976.722863095,2248031.5532090757
2054,1645774.0094089906,11605762.391145032,4343728.224741826,2953179.203388179,7804219.717511371,7070236.905156218,8869243.517564908,16251671.726198712,8147669.659574682,5452726.116429605,12383693.886699915,2309548.71140799,2630353.742493586,1028705.7076042395,1989894.6688603612,4049101.3841936355,11040068.882062532,36837587.732968226,1416377.4814048165,75513214.91240656,11258764.80586629,7216663.810904236,3322574.617206949,1421603.059787963,14554515.836015128,2286401.4954571114
