type,time,fuel,stage,unit,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Trucks,1943,oil,transport,kg,178342529.02553132,1837087201.083475,59716254.91783521,47255231.037661985,68411536.92830549,142855078.2978647,34889656.725091524,20540495.110388387,11199138.181985896,33922290.31964698,1543404539.9953291,146196956.28461242,22009596.198246863,110581436.50881553,42701730.20149364,331010335.68401885,127631308.40545088,48425010.243073255,32157011.189692587,117259600.60542412,75101094.55810316,25920307.136737905,570421718.3314362,79802878.03432412,17012809.29707605,9020855.140491627
Trucks,1944,oil,transport,kg,182538823.8261321,1880312782.285439,61121343.268843114,48367118.82678344,70021220.15014797,146216374.2578145,35710589.82450543,21023800.877691638,11462647.315679679,34720461.85657984,1579719940.9363956,149636884.66777977,22527469.049970318,113183352.66196409,43706476.79446996,338798814.17070174,130634398.01499093,49564422.24879264,32913646.74709711,120018650.0314341,76868179.13594091,26530196.716425855,583843405.8215877,81680592.81160232,17413110.69230137,9233110.555562016
Trucks,1945,oil,transport,kg,186735118.62673283,1923538363.4874036,62526431.61985099,49479006.6159049,71630903.37199046,149577670.21776426,36531522.92391934,21507106.644994896,11726156.449373465,35518633.39351272,1616035341.8774624,153076813.05094716,23045341.901693776,115785268.8151127,44711223.387446284,346587292.6573844,133637487.62453091,50703834.254512005,33670282.30450163,122777699.45744407,78635263.71377861,27140086.2961138,597265093.311739,83558307.58888054,17813412.08752669,9445365.970632408
Trucks,1946,oil,transport,kg,190931413.42733353,1966763944.6893678,63931519.970858894,50590894.40502636,73240586.59383294,152938966.177714,37352456.02333327,21990412.412298154,11989665.58306725,36316804.93044559,1652350742.818529,156516741.43411452,23563214.753417227,118387184.9682613,45715969.9804226,354375771.1440673,136640577.23407093,51843246.26023138,34426917.86190616,125536748.88345407,80402348.29161634,27749975.87580175,610686780.8018906,85436022.36615875,18213713.482752003,9657621.385702798
Trucks,1947,oil,transport,kg,195127708.22793427,2009989525.8913312,65336608.32186677,51702782.194147825,74850269.81567541,156300262.13766378,38173389.12274719,22473718.17960141,12253174.716761036,37114976.46737845,1688666143.7595954,159956669.81728184,24081087.60514069,120989101.12140992,46720716.57339892,362164249.63075006,139643666.84361097,52982658.265950754,35183553.4193107,128295798.30946405,82169432.86945407,28359865.455489695,624108468.292042,87313737.14343695,18614014.877977327,9869876.800773188
Trucks,1948,oil,transport,kg,199324003.02853504,2053215107.0932958,66741696.67287467,52814669.98326929,76459953.0375179,159661558.0976135,38994322.22216111,22957023.946904663,12516683.85045482,37913148.00431132,1724981544.700662,163396598.2004492,24598960.456864137,123591017.27455851,47725463.166375235,369952728.11743295,142646756.45315096,54122070.271670125,35940188.97671524,131054847.735474,83936517.44729179,28969755.035177656,637530155.7821934,89191451.92071518,19014316.273202647,10082132.21584358
Trucks,1949,oil,transport,kg,203520297.82913575,2096440688.2952597,68146785.02388254,53926557.77239074,78069636.25936039,163022854.0575633,39815255.32157503,23440329.71420792,12780192.984148609,38711319.541244194,1761296945.6417284,166836526.58361655,25116833.3085876,126192933.42770709,48730209.75935156,377741206.60411566,145649846.062691,55261482.27738949,36696824.534119755,133813897.16148397,85703602.02512948,29579644.614865605,650951843.272345,91069166.69799338,19414617.66842796,10294387.630913973
Trucks,1950,oil,transport,kg,207716592.62973645,2139666269.4972239,69551873.37489045,55038445.5615122,79679319.48120287,166384150.0175131,40636188.42098894,23923635.481511176,13043702.117842393,39509491.07817706,1797612346.582795,170276454.96678394,25634706.16031105,128794849.58085571,49734956.35232788,385529685.09079844,148652935.67223102,56400894.283108875,37453460.091524296,136572946.587494,87470686.60296722,30189534.194553558,664373530.7624964,92946881.47527161,19814919.063653283,10506643.045984361
Trucks,1951,oil,transport,kg,211912887.43033725,2182891850.6991878,70956961.72589831,56150333.35063366,81289002.70304537,169745445.9774628,41457121.520402856,24406941.248814434,13307211.25153618,40307662.615109935,1833927747.5238614,173716383.34995124,26152579.01203451,131396765.73400433,50739702.945304215,393318163.5774813,151656025.28177106,57540306.28882824,38210095.64892883,139331996.01350394,89237771.18080495,30799423.774241503,677795218.252648,94824596.2525498,20215220.458878607,10718898.461054752
Trucks,1952,oil,transport,kg,216109182.230938,2226117431.901152,72362050.07690622,57262221.13975511,82898685.92488784,173106741.93741256,42278054.61981678,24890247.01611769,13570720.385229966,41105834.1520428,1870243148.4649282,177156311.73311862,26670451.86375796,133998681.88715294,51744449.538280524,401106642.064164,154659114.8913111,58679718.29454762,38966731.206333354,142091045.43951392,91004855.75864267,31409313.353929456,691216905.7427992,96702311.02982801,20615521.854103923,10931153.876125148
