type,time,fuel,stage,unit,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
refinery,2038,oil,refinery,kg,373521275.4785379,3724994924.5106206,584032884.4832565,177897744.64097798,639233836.4391478,624462246.3548402,552321072.3137629,420306626.37466604,220757524.20432773,168458882.8819678,2126199117.3780863,506185086.9090616,285352496.7584651,110222836.9843245,296626039.86574,778317485.1687108,1815241712.2262144,1866668946.502021,313183848.1588176,4138628954.385371,1257864877.3148139,865598075.7939149,603888572.3254733,214166346.4622128,521304249.0763738,181044068.67179093
refinery,2039,oil,refinery,kg,349967919.0362954,3518940810.0153136,562221196.6769682,169237672.5884779,607456450.6069608,586267377.5863885,541076273.6479075,412453463.63423014,215559184.21430767,163339657.255038,1929761865.3177109,472044363.3258058,274083018.7816251,106777939.96022895,284310121.47776145,751881425.4537286,1763532259.8444834,1836105221.9265628,285494731.8634549,3963401825.911848,1238141476.0052466,860151684.0625079,560184398.7757634,195243549.99189475,519471936.20688814,179011556.38649112
refinery,2040,oil,refinery,kg,326370353.40262365,3306448443.918332,539776425.4063205,161351587.0981663,577279699.3946508,548933135.9062568,529744540.19340384,403420235.5432116,210390543.2768772,157894183.2150323,1740750062.2613194,438597996.31509393,263659632.88944656,103029396.29414394,272149593.6921136,722939488.2617712,1715543604.2655852,1802959654.479864,259546175.28774837,3794277971.8008595,1212966194.9374201,851081876.2469552,518033238.99371475,177920093.1432619,516883599.10870135,176307281.96345687
refinery,2041,oil,refinery,kg,303087876.361115,3086261900.1094866,516672749.87081164,154124300.28845143,549096064.169849,511945146.32563335,516952684.275388,392818636.3933843,205004189.65871644,151955757.38051516,1561430585.0679984,405584796.5738958,253164269.07432532,98934728.691966,260731888.374093,692432062.4150246,1668302678.2298205,1768082205.7712195,235857998.21919823,3629259336.1693096,1186226554.741042,838910671.6232123,477306934.11306846,162263588.31886217,513650952.13636243,173008642.8574112
refinery,2042,oil,refinery,kg,280415538.45521605,2859319757.6633625,493599289.66578186,147362003.49139437,522514471.826686,475983311.5643174,503163158.0495309,380609164.5143096,199357668.3947043,145621243.34249136,1394924694.9571354,373041226.3680781,242398013.03396595,94699558.99701996,249932556.08984777,659478744.7056168,1619524400.6957266,1729262919.2341733,214874542.87676126,3470478832.938563,1158321722.9576178,823338848.8152386,438827211.1682735,147231646.68708903,509536522.4288166,169144125.11269075
refinery,2043,oil,refinery,kg,258582591.96102732,2630272875.35938,469887630.6476767,140872362.52033845,497299557.43793696,441233490.6229063,487308510.25639147,366879337.5749835,193137307.68640676,138856442.96839923,1241372606.0142906,341784646.6336071,230948110.17908117,90560364.18546873,239732762.28559443,625180567.6708742,1566329316.8969543,1686400206.3483725,196114022.79109406,3309754929.985203,1128211811.945469,804184688.7920839,402484645.399467,133244519.84946288,504061801.98635036,164843451.03953722
refinery,2044,oil,refinery,kg,237643959.20792934,2401098369.750187,445557653.8184754,134450101.339626,473209218.9222353,407472839.86107343,468424723.32412374,351983526.49214184,186029826.51270628,132029105.73712024,1100438306.960046,312096899.76526093,219777860.52948484,86620159.87347402,229722371.87903813,590655797.861914,1505625569.352942,1637863439.5246491,178173103.0610751,3139365881.8039036,1095543985.237351,781967196.6967597,367862912.7042137,120382185.50758371,496847244.37356913,160046240.33055463
refinery,2045,oil,refinery,kg,218036374.71421418,2174731211.120441,420980825.6714498,128127192.33742507,450706492.75969195,375398166.36500067,447191583.4502202,336852922.3112153,177947340.20172068,125139497.02247462,973330626.596438,284030607.6557652,208162113.6169147,83011125.59186988,219974347.01729858,556683001.8595349,1437801801.2592995,1583484551.9591208,161887218.09282643,2968254175.728669,1060922687.1044091,757401940.4135239,335310298.0232721,108736966.27715147,488467142.8416481,154948953.20881805
refinery,2046,oil,refinery,kg,200093395.81169698,1956066102.2260928,396386354.4480672,122074843.7600032,430060946.7227944,345273407.3559045,423931279.9093589,321887235.7226884,169618738.9051949,118595806.52316326,864819419.3029766,258118619.8097102,197096882.65621462,79646228.47687702,210585495.27581793,523116957.1528507,1364360055.9275615,1527101384.8544285,147708139.40897602,2797488609.1640997,1024510464.8135827,730474614.673662,305027387.53857166,98319355.48693825,479257525.16219413,149914912.72450352
refinery,2047,oil,refinery,kg,183656895.59217787,1748920695.1271672,372889095.5240308,116282396.00131704,410655730.03268427,317333133.0750458,398941344.08851486,306941105.54659015,161058123.64389804,112435306.22422247,772168224.4891107,234411269.58165383,186212514.91984725,76360416.7077619,201463021.82335594,487153492.81653357,1287628599.3675063,1468978617.5404992,135195133.4723314,2630248207.2790318,987239769.2361124,702369063.5854499,276524477.124113,88814336.7159327,469574492.8419938,145064154.51696888
refinery,2048,oil,refinery,kg,168900214.56001967,1556736007.0080714,350466054.2054872,110796139.5498681,392567800.45095897,291403547.07469386,373273080.5068895,292066976.74757314,152350676.9742844,106593176.47677425,693326725.0996237,213275375.85882747,175067369.38126388,73284793.86248288,192349839.11241305,447547419.3943391,1207870775.4363697,1409619472.6949258,124039439.52672009,2471263139.1524606,949365266.2534754,673605208.9552892,250513784.93344423,80332940.44835837,458951883.45437413,140552524.03146178
refinery,2049,oil,refinery,kg,155704701.5188282,1383654894.9139013,329584868.61864483,105694924.75282566,376338628.05239826,267901057.1944541,347383030.8887819,277581625.90235436,143489202.78309444,101107520.09281908,627048839.7274446,194473631.5616132,163621963.6383116,70286564.27367422,183343250.06098467,408554743.34450203,1127336965.3744893,1349675176.0920901,113558726.69404249,2323143007.203031,911738196.7999012,644315598.2319022,226929419.78928867,72865393.87940529,447887647.3015898,136451817.2407933
refinery,2050,oil,refinery,kg,144312271.43423647,1224754948.0084314,310168909.83490044,100905424.21977317,361547656.65732914,246666782.4953633,321597657.96255594,263413377.5337036,134742568.14546,95748213.67617716,569870767.771127,177711851.02397522,152019288.14373922,67231683.07151134,174439341.39582464,372886742.4321258,1045832904.2203335,1291011297.8327107,103800716.14983116,2182975800.4463215,874826804.8300713,615433688.6662828,205096103.87435848,65911422.62804714,436487846.5979444,132755960.81242877
refinery,2051,oil,refinery,kg,134333045.91291136,1082648158.7602298,292593793.249312,96332394.61252111,347687869.1191026,227597512.96640825,296391168.15742886,249871046.6079953,126135189.35774289,90877806.7300632,522340355.5234882,162814668.8342637,141175502.84848592,64126210.307686836,165345253.08389905,340624877.25481176,964528169.6853938,1233707844.6433246,94710020.88342033,2055261231.9057364,838608752.7427561,587085963.7485658,185175332.85961664,59614991.15962709,424996812.98846656,129302169.40108036
