type,time,fuel,stage,unit,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Trucks,2027,oil,transport,kg,382829087.5412604,3331187128.6170444,436535405.98283213,181899674.40571165,512833700.876684,547189978.0291656,411518480.7715355,269303229.48604965,146842839.78841877,126261472.78166199,2229043637.5322285,467774449.266996,229926769.35698804,85165811.43266414,191813770.02157545,715130719.1953734,1595647568.8773422,1161347783.6850352,419526903.32734936,3603939655.23385,877488083.9089049,465546858.34152454,636416758.0346357,265704218.61260805,281989090.861127,97347971.71518691
Trucks,2028,oil,transport,kg,370844780.08857405,3269785049.561768,440476247.0672227,179300180.99277207,516914254.9682948,546984376.7065512,411324860.9792417,273252609.4935476,149649769.9762126,125285256.70085898,2204137493.309378,466338855.1511653,229858918.46145973,84008614.11966723,199924836.3941125,696824991.4174949,1569990805.864313,1183131872.4049165,400900692.0950712,3584532743.091283,881284049.9347688,479882398.85669667,622354773.2887893,258090272.06481725,292040080.88552946,100113201.0849856
Trucks,2029,oil,transport,kg,358543131.1598242,3201223797.7915545,442057649.42258847,175387328.738377,517825874.94755876,544255809.4646603,409911290.9503407,275875829.98630935,152052199.05537638,123969189.98397471,2168674802.0797143,463180961.58870775,228771234.76555339,82972176.92350844,206705381.30837896,677253122.1605498,1535029940.5109766,1199347145.778511,381636233.24516857,3541724798.381502,880460480.946535,492026975.62116534,605469146.2740362,249022430.93231913,301399779.62386125,102794891.27854186
Trucks,2030,oil,transport,kg,346065606.344419,3127036930.0383325,441046581.0128031,170163541.07107672,515322000.68195534,538078730.4488809,406063852.4752713,277070463.1913188,153632264.70054293,122602640.70279351,2122642074.3542488,457382859.1039003,226619738.70305538,82057018.86266463,211933890.23044285,657117443.5468997,1491880155.0662124,1212886190.393568,361765291.7468264,3477637539.652185,879670823.8698301,499928549.29825586,586533491.39315,238680083.1330901,309590540.5328751,105353183.50766227
Trucks,2031,oil,transport,kg,333108203.3114501,3045207251.2703495,437152778.4990712,164156090.40545228,508645532.408769,528166611.9972296,400496668.64673203,276987208.3709625,154281006.99547735,120831358.59815297,2062016970.118659,448643855.2296455,223410990.81575125,81075850.65946753,215125259.9266701,636053873.011277,1443519387.9329264,1220202020.6717968,340918410.10046566,3390089004.5196157,875415651.2531097,504046857.0839272,565404080.8445415,226588671.71035483,316099134.7986659,107671324.42711015
Trucks,2032,oil,transport,kg,320356768.17814153,2963038698.6449437,431536191.1695791,156948713.93194684,499444164.16888374,515055465.9888637,393064749.2168695,276109961.60500664,153936095.89129376,119204519.88147214,1992201482.2865605,435974695.50583154,219486252.98236462,79961077.89024588,215713888.1325184,614809124.1778386,1391000133.4775887,1224037048.5555513,319448964.92168546,3292121755.818434,868726742.4269174,516011946.4278785,542334017.851289,213845323.80875203,320910338.50186574,109734639.92259823
Trucks,2033,oil,transport,kg,307144064.48558396,2874093091.577699,423859793.2973881,148884660.460984,487850603.0384639,499208053.47238827,384236157.3150528,275239641.0856729,152616401.9291998,117661046.55962196,1909088413.1556063,419451902.4467376,214542294.05048192,78633780.70976761,214566793.49764618,593080942.7863723,1340408940.382493,1224474987.2292078,297472140.6612633,3185247725.359772,859265301.5542096,526040647.19189143,517470960.78945243,200608797.8308733,324265955.1231201,111573804.42469762
Trucks,2034,oil,transport,kg,293481542.28799534,2778733161.320249,414563733.7266546,140225390.3371164,474378507.1301303,481339319.48259497,376846386.52313113,274679792.49964297,150604932.34442195,116021867.66243246,1813760859.1102986,401112335.7548816,208581943.6406588,77050031.3010082,211888075.2109428,571090776.8326793,1295586271.6633978,1221922466.2083862,276477384.3644386,3072008075.531146,848051574.1762334,534263045.6265124,491505585.80639994,187115792.2556114,326711083.3842998,113164617.23084952
Trucks,2035,oil,transport,kg,279186366.64653814,2680241003.3841014,404209885.48149943,131810034.04612039,458609219.1841417,461414163.2434508,368937360.8750183,273514366.42863834,148016486.89151174,114067095.6374993,1706291570.7530415,381728884.01805013,202107892.08838633,75211656.52309656,207362246.9783979,548490013.5721248,1254140717.423166,1215810975.3711653,255367358.84441543,2953456342.247881,834556067.3992684,540225389.2873261,464236633.07605416,173497602.33504722,328094321.4328329,114302549.77402416
Trucks,2036,oil,transport,kg,264381747.4135761,2573833876.944095,392801945.3959265,124573692.19366434,440823759.2157616,439436988.0099806,361745606.3398509,271143764.5567632,145267026.7380409,111653654.2897154,1586929155.1274183,360588012.7796395,194719332.16684085,73286567.79386264,201175193.6809351,526045931.670036,1214291638.807025,1205033672.1046443,234585012.40380713,2830858742.890473,819333530.9300518,544148729.2564965,435798324.3810903,159957212.11211178,328465779.9036156,114760932.99792649
