time,class_ 1,class_ 2,class_ 3,class_ 4,class_ 5,class_ 6,class_ 7,class_ 8,class_ 9,class_ 10,class_ 11,class_ 12,class_ 13,class_ 14,class_ 15,class_ 16,class_ 17,class_ 18,class_ 19,class_ 20,class_ 21,class_ 22,class_ 23,class_ 24,class_ 25,class_ 26
2043,13183168.079943208,113540953.37319176,28045999.80116971,20595331.569642592,54602641.35194307,46173579.622998245,68264677.70114672,36087715.41833362,15538539.351133022,14713217.770412002,128669674.93069896,26363451.014789294,27240890.68090637,5216272.657172075,16365354.973437225,30443218.541462548,112870507.3799816,249103626.58648053,14084551.756401343,364002320.9306043,94491115.98233305,51178036.78919902,25717809.137304906,14447318.422091125,54520369.82136486,10214445.313525388
2044,13120069.269593196,113977405.44101165,28384444.527414463,21073330.6105929,55412953.167855725,47129329.10533776,70018986.7449528,36723125.24858302,15744001.493962891,15063121.080280902,128340065.89535774,26407404.38057116,27407156.67750943,5317333.302354044,16898720.865709066,30822943.316262856,113641588.41484766,256669560.81185114,14138407.468018675,365495114.07363683,96874620.66578107,52512111.28390689,25550449.888564624,14386287.088774728,56034104.007650435,10392520.52417097
2045,13072532.70633445,114403294.3055966,28715608.206226494,21553662.110907864,56204255.10227512,48083312.54652426,71686109.86832249,37353036.15527848,16060218.336750733,15403751.52361912,128072040.80555996,26435103.104899816,27560904.542946275,5418692.025835449,17441628.517296676,31198658.339568146,114443985.8308141,264147300.17439127,14184878.614188591,366536860.10415906,99216459.09114005,53840074.28379193,25376949.655018736,14331934.210873637,57536345.72600343,10570173.83437692
2046,13124784.373843385,113893761.25761628,30765354.832115185,24290275.904371835,63110780.982052766,52412366.074996136,85745777.35874563,44776362.00209617,18799080.546384215,17636703.46661189,128847990.96473026,24993147.84991998,26468389.81623349,5509604.74818075,18721221.669379942,31597990.53419243,117904210.24392019,290417071.6197154,13409044.20057437,357003588.5453625,101687231.59204704,55025060.63188943,25562472.5177674,14449752.744317925,68239732.00398007,12333789.617688425
2047,13095259.956866706,114304257.05786905,31087685.89736618,24835546.234171554,63860136.10497161,53561164.38880988,87589855.76460798,45656440.02098028,19255331.04484666,18015430.78830128,128594009.58243623,25060607.31626726,26612340.848563083,5609842.225354976,19329380.691391423,31975982.621680755,118725112.7992757,298751172.4765923,13426731.191908887,357106608.03755844,103988244.4987569,56364084.69140942,25429035.270391684,14387675.714688318,70228391.95847698,12569499.900755841
2048,13075557.329127517,114706426.97163023,31398096.24904391,25381256.479208544,64579625.41126124,54589478.637419865,89242623.3563979,46541180.58185503,19733114.07775335,18375497.067463804,128374127.29909506,25114995.359837964,26748558.202236578,5710158.677257296,19948613.364219714,32347919.87835576,119473506.83278596,306959881.2827992,13436985.905738367,356722223.16585135,106261384.92232051,57687455.86051134,25231594.436914925,14334795.850008132,72212499.80920157,12803299.992645936
2049,13064727.739964444,115113803.38623211,31701687.535224576,25928609.493647028,65255580.33142413,55607739.073565215,90685904.91147657,47426871.238011986,20224864.302250598,18708104.604219463,128188304.98082598,25157747.087035175,26880255.48548741,5810694.684391844,20577970.949877862,32713405.812193375,120031068.0959983,315020655.97049844,13457739.534943338,355087628.68704295,108485861.02144624,58976931.77857119,25034009.998445496,14287368.945441723,74191506.64032136,13034401.991261125
2050,13061155.539535142,115534516.79674855,32003443.436219197,26477996.108416654,65877902.83294788,56585467.324329056,91925322.68645333,48310876.037445195,20724865.722478136,18994421.353391614,127996210.98849806,25178787.68938477,26983522.774731208,5906691.770249004,21172606.807341702,33077335.655350942,120797242.08351675,322758863.5621307,13419124.652558569,355633453.60668844,110398090.34560838,60088198.75502523,24813239.32143339,14226899.542232817,76149911.80498557,13249218.820038993
2051,12752624.145544738,113880396.9653553,37405044.62425124,29394281.970777985,77557963.6949427,62978870.22025339,104361253.1541526,57290502.81844075,24480606.195284795,20501240.89309228,125584160.81927167,25563858.87139536,29131951.450014796,7661905.983848708,19342405.705722596,36041142.65291939,126310484.7379064,357570273.7210149,15784013.670629898,344406449.7038435,109652855.13178515,67852100.90007293,25156580.218680874,13577980.33461846,92542278.34786594,15994098.387018254
2052,12768520.446100645,114246029.3463667,37891211.362832725,29847359.266671427,78086871.47680874,63981299.348853245,105432923.64017333,58463999.391430825,25045320.624339905,20722100.23639974,125426262.67120865,25550694.152859263,29123845.998235684,7864960.179188172,19606045.123672843,36368521.37956771,126843197.7039159,366016882.2859308,15761662.520507663,343267371.8185607,111203614.80576839,69412538.9056435,24943700.252860602,13592721.45050192,95539224.75355554,16397389.705799
