years,regions,Buses,Trains,HST,Cars,Planes,Bikes,Trucks,Cargo Trains,Ships,Inland ships,Cargo Planes
1988,14,244969700000.0,119563900000.0,0.0,80133610000.0,49450400000.0,26559170000.0,40885765000.0,577629400000.0,178084900000.0,3394402000.0,57881550.0
1988,15,180842400000.0,88264880000.0,0.0,59156500000.0,36505440000.0,19606600000.0,78242910000.0,530511100000.0,52786350000.0,114893300000.0,202817600.0
1988,16,602790600000.0,294207800000.0,0.0,281408200000.0,173656800000.0,65353449999.99999,258544300000.00003,3065653000000.0,483530700000.0,70459910000.0,1120036500.0
1988,17,176375500000.0,10086830000.0,0.0,245801600000.0,32623359999.999996,75510530000.0,447093900000.0,39497720000.0,870662300000.0,1277088000.0,16023240000.0
1988,18,968610600000.0001,168684700000.0,0.0,130741100000.0,25053160000.0,548152200000.0,214499120000.0,209617000000.0,41486170000.0,71008410000.0,573490000.0
1988,19,225613300000.0,17454320000.0,0.0,47384540000.0,16840850000.000002,31368430000.000004,68207119999.99999,7274248000.0,334601700000.0,44400620000.0,3856070000.0
1988,20,764092500000.0,272253599999.99997,0.0,10676190000.0,39827920000.0,794377800000.0,191041720000.0,438013400000.0,378708300000.0,741642600000.0,6832080000.0
1988,21,919078800000.0,71103510000.0,0.0,122340000000.0,43480610000.0,127785299999.99998,236705990000.00003,9125735000.0,2038451000000.0,221102200000.0,10516235000.0
1988,22,653858400000.0,50585030000.0,0.0,64324910000.0,22861590000.0,90910040000.0,163426250000.0,4700334000.0,816718800000.0,109231100000.0,133257950.0
1988,23,389857300000.0,288734000000.0,193146200000.0,649695300000.0,175229200000.0,35112300000.0,256982290000.0,103227400000.0,1622316000000.0,1239363000000.0,7048095000.0
1988,24,69726090000.0,51640150000.0,34544240000.0,116198200000.0,31339779999.999996,6279844000.0,51096799999.99999,48938560000.0,347581200000.0,447553000000.0,3355208000.0
1988,25,289570200000.0,50429000000.0,0.0,26461560000.0,5070675000.0,163872400000.0,85968310000.0,3226156000.0,808537800000.0,15678180000.0,985925000.0
1988,26,79848570000.0,5617487000.0,0.0,25828050000.0,2555451000.0,52478570000.0,34662954000.00001,20046160000.0,210953900000.0,12242200000.0,52971900.0
1989,1,26184530000.0,5480483000.0,0.0,519284500000.00006,75399020000.0,4189591000.0000005,77579938000.0,173433100000.0,336189400000.0,46735140000.0,1133906000.0
1989,2,239671000000.0,50163680000.0,0.0,4753089000000.0,690138600000.0,38347960000.0,2045226500000.0,1820726000000.0,11163910000000.0,677851800000.0,36183885000.0
1989,3,172332200000.0,9489657000.0,0.0,217427100000.0,17192540000.0,45566830000.0,83198330000.0,45490490000.0,420008400000.0,30058840000.0,488677750.0
1989,4,128803400000.00002,7092696000.0,0.0,60239090000.0,4763266000.0,34057249999.999996,370389770000.0,56065820000.0,264453099999.99997,90452090000.0,1284284000.0
1989,5,302035300000.0,16631900000.000002,0.0,344907400000.0,27272750000.0,79861990000.0,432825980000.0,52417990000.0,699081600000.0,87000490000.0,2374562500.0
1989,6,298183000000.0,16419770000.0,0.0,376209800000.0,29747910000.0,78843380000.0,387837639999.99994,61114690000.0,710319000000.0,117801200000.0,5487115000.0
1989,7,162940700000.0,9318503000.0,0.0,199723100000.0,25817150000.0,70593420000.0,64701070000.0,39726140000.0,785880000000.0,360287400.0,540294500.0
1989,8,240793900000.0,16940279999.999998,0.0,112725300000.0,11332520000.0,153947100000.0,15962153000.0,12100230000.0,339356800000.0,4719786000.0,934317000.0
1989,9,152919100000.0,10758130000.0,0.0,47414330000.0,4766665000.0,97765970000.0,6499039000.000001,4612952000.0,93336640000.0,1769059000.0,684255000.0
1989,10,37960880000.0,2670614000.0,0.0,19518360000.0,1962223000.0,24269580000.0,146777280000.0,129341000000.0,547052800000.00006,36575570000.0,985352000.0
1989,11,691367300000.0,260153700000.0,130513100000.0,3118655000000.0,324469700000.0,139681500000.0,768020760000.0,314531500000.0,12380790000000.0,945994300000.0,35547845000.0
1989,12,489254900000.0,217653300000.0,0.0,363887500000.0,25152840000.0,49991840000.0,113911659999.99998,479883300000.0,207825300000.0,64705500000.0,182493250.0
1989,13,97534370000.0,36701080000.0,18412090000.0,166097200000.0,17281010000.0,19705520000.0,73907500000.0,12934080000.0,394629800000.0,239742100000.0,490532300.0
1989,14,245980700000.0,120057400000.0,0.0,83325160000.0,52383870000.0,26483370000.0,43095749000.0,598912000000.0,186888100000.0,3493245000.0,61629500.0
1989,15,184604900000.0,90101270000.0,0.0,62534290000.00001,39313310000.0,19875380000.0,72400010000.0,505236000000.0,50481530000.0,113846100000.0,220048500.0
1989,16,607739500000.0,296623300000.0,0.0,293805900000.0,184706400000.0,65431920000.00001,345818290000.0,3800469000000.0,620695400000.0,81726050000.0,1198364000.0
1989,17,179351000000.0,10257000000.0,0.0,268537000000.00003,34712350000.0,77703130000.0,495956799999.99994,41672410000.0,977410300000.0,1444636000.0,17376725000.0
1989,18,998397700000.0,173872100000.0,0.0,150278300000.0,25314330000.0,558930800000.0,233202640000.0,219443800000.0,45023660000.0,73908960000.0,578700500.0
1989,19,240735800000.0,18624260000.0,0.0,54249410000.0,18504650000.0,30841050000.0,71445750000.0,7407085000.0,346616700000.0,45339110000.0,4173752000.0000005
1989,20,747053200000.0,266182299999.99997,0.0,13902270000.0,39026130000.0,810939600000.0,197907740000.00003,448310200000.0,390924200000.0,763333300000.0,6697315000.0
1989,21,991008000000.0,76668240000.0,0.0,141538700000.0,48279300000.0,126959600000.0,263474520000.00003,9548073000.0,2250671000000.0,232441800000.0,11687865000.0
1989,22,702826100000.0,54373370000.0,0.0,74186630000.0,25305300000.0,90040180000.0,183769900000.0,5097116000.0,914389400000.0,115065100000.0,147951000.0
1989,23,395398000000.0,292837400000.0,206159500000.0,693469000000.0,181092000000.0,33614400000.000004,273594450000.0,107709200000.0,1701936000000.0,1270847000000.0,7256035000.0
1989,24,71498540000.0,52952850000.0,37279170000.0,125397800000.0,32746289999.999996,6078383000.0,54974490000.00001,51221970000.0,369756200000.0,464007600000.0,3502883000.0
1989,25,300030100000.0,52250590000.0,0.0,30574260000.0,5150225000.0,167965200000.0,88057010000.0,3294546000.0,835705600000.0,16179640000.0,1008132000.0
1989,26,84230770000.0,5925782000.0,0.0,26564760000.0,2670613000.0,53851380000.0,36449810000.00001,20882630000.0,225847000000.0,12715930000.0,55624400.0
1990,1,25353140000.0,5306472000.0,0.0,525622500000.0,79276340000.0,4323313000.0,75330352000.0,168659500000.0,326452400000.0,47503910000.0,1196192500.0
1990,2,231198500000.0,48390390000.0,0.0,4793219000000.0,722931000000.0,39424850000.0,2036568600000.0,1808455000000.0,11246440000000.0,688598900000.0,38202295000.0
1990,3,179074500000.0,9860932000.0,0.0,226733000000.0,17653460000.0,46120290000.0,84844320000.0,45685670000.0,432609600000.0,30984940000.0,508663500.0
1990,4,133553800000.0,7354283000.0,0.0,62681760000.0,4880408000.0,34396510000.0,363316430000.0,57374430000.0,262108600000.0,92219960000.0,1329729500.0
1990,5,313329000000.0,17253800000.0,0.0,359070000000.0,27957230000.0,80697280000.0,365415220000.0,50002500000.0,606186600000.0,86438530000.0,2445508000.0
1990,6,309651300000.0,17051290000.0,0.0,392061300000.0,30525940000.0,79750100000.0,374324630000.0,61403960000.0,699425700000.0,120224000000.0,5699925000.0
1990,7,176475500000.0,10092550000.0,0.0,201972500000.0,25877650000.0,71792290000.0,67917510000.00001,40921630000.0,850711000000.0,384661600.0,557304000.0
1990,8,255479200000.00003,17973410000.0,0.0,116218200000.0,12087510000.0,157900100000.0,16459287000.000004,12454560000.0,353820800000.0,4901417000.0,1010133000.0
1990,9,162378400000.0,11423610000.0,0.0,48923700000.0,5088408000.0,100358800000.0,6706687000.0,4752293000.0,97061520000.0,1836873000.0,737057000.0
1990,10,40034770000.0,2816516000.0,0.0,20002640000.0,2080415000.0,24743680000.0,146119710000.0,132077600000.0,539378400000.0,37265880000.0,1042958500.0
1990,11,705614300000.0,265514700000.0,128198800000.0,3063354000000.0,351993600000.0,140841900000.0,775105629999.9999,317942300000.0,12564780000000.0,951018600000.0,38416860000.0
1990,12,450336100000.0,200339600000.0,0.0,384741500000.0,24542140000.0,52552510000.0,98376390000.0,440098700000.0,182795300000.0,60115230000.0,177397100.0
1990,13,100922400000.0,37975940000.0,18335980000.0,165410600000.0,19006450000.0,20144280000.0,76626162000.0,13299290000.0,408390100000.0,244823800000.0,537843000.0
1990,14,238582500000.0,116446500000.0,0.0,86330390000.0,55348430000.0,27035570000.0,36932258000.0,544215600000.0,167577700000.0,3329156000.0,65499700.00000001
1990,15,181860200000.0,88761660000.0,0.0,65805600000.00001,42189510000.0,20607940000.0,76959560000.0,525786900000.0,54311750000.0,118863900000.0,240395250.0
1990,16,591552400000.0001,288722700000.0,0.0,305482500000.0,195852000000.0,67033239999.99999,314011890000.0,3584577000000.0,582143400000.0,79689790000.0,1279669000.0
1990,17,195485700000.0,11179740000.0,0.0,273290400000.0,35015220000.0,79525870000.0,558546800000.0,44150130000.0,1117429000000.0,1661933000.0,18052995000.0
1990,18,1073560000000.0001,186961800000.0,0.0,163171700000.0,25336230000.0,567268400000.0,246065560000.0,226459200000.0,47695180000.0,76513730000.0,584687500.0
1990,19,256756500000.0,19863680000.0,0.0,61761370000.0,20043510000.0,30271230000.0,79205620000.0,7740726000.0,375352300000.0,47116710000.0,4506456000.0
1990,20,690851400000.0001,246157100000.0,0.0,16324300000.0,44927280000.0,828761600000.0,198741630000.0,452319300000.0,394677300000.0,778572300000.0,7672530000.0
1990,21,1066808999999.9999,82532510000.0,0.0,162639400000.0,52781630000.0,125775300000.0,289965350000.0,9923802000.0,2465387000000.0,243342900000.0,12808995000.0
1990,22,754437600000.0,58366220000.0,0.0,85004560000.0,27586660000.0,88947120000.0,206027050000.0,5541907000.0,1023494000000.0,120969700000.0,161949550.0
1990,23,406237900000.0,300865700000.0,209919100000.0,706115200000.0,195531000000.0,32462050000.0,295655480000.00006,113375100000.0,1794017000000.0,1312373000000.0,7801405000.0
1990,24,74245530000.0,54987310000.0,38365580000.0,129052200000.0,35735950000.0,5932883000.0,52538460000.0,50378890000.0,364373600000.0,463264200000.0,3819888000.0
1990,25,324432200000.0,56500260000.0,0.0,33384180000.0,5183677000.0,171429700000.0,95241770000.0,3450217000.0,906876200000.0,16927520000.0,1023757000.0
1990,26,89362770000.0,6286829000.0,0.0,27386390000.0,2848377000.0,55231090000.0,33852919000.0,20218110000.0,203280500000.0,12823020000.0,59682050.0
1991,1,26918390000.0,5634082000.0,0.0,524883699999.99994,77030220000.0,4501197000.0,70125918000.0,158236200000.0,300657400000.0,48233310000.0,1164406000.0
1991,2,244738100000.0,51224240000.0,0.0,4772166000000.0,700347400000.0,40924220000.0,1961365200000.0002,1749960000000.0,10846460000000.0,699794600000.0,37292895000.0
1991,3,184866600000.0,10179880000.0,0.0,233698700000.0,17844000000.0,46834990000.0,87377170000.0,46320350000.0,448271000000.0,31907490000.0,519272000.00000006
1991,4,137522500000.0,7572827000.0,0.0,64443009999.99999,4920526000.0,34840630000.0,355398820000.0,57526480000.0,258708600000.0,93737660000.0,1350934000.0
1991,5,322669400000.0,17768140000.0,0.0,369192800000.0,28189610000.0,81746620000.0,345839660000.00006,49434900000.0,579928300000.0,87292910000.0,2474291500.0
1991,6,319265900000.0,17580720000.0,0.0,403599400000.0,30816720000.0,80884380000.0,379053260000.0,62511230000.0,715664600000.0,123543300000.0,5815430000.0
1991,7,170216100000.0,9734579000.0,0.0,206334300000.0,24188000000.0,74035620000.0,74124700000.00002,42874110000.0,960195700000.0,427059200.0,530737499.99999994
1991,8,271488400000.00003,19099680000.0,0.0,119376700000.0,11237790000.0,162037400000.0,16172592000.0,12476700000.0,344324200000.0,5018975000.0,939927000.0
1991,9,172315500000.0,12122700000.0,0.0,50183970000.0,4724180000.0,102846200000.0,6686688999.999999,4799551000.0,96134710000.0,1885329000.0,681889000.0
1991,10,42308130000.0,2976451000.0,0.0,20432590000.0,1923468000.0,25251540000.0,141726290000.0,130641200000.0,511363200000.0,37742410000.0,950738000.0
1991,11,680249300000.0,255970099999.99997,131041500000.0,3131281000000.0,377833200000.0,141887400000.0,765671770000.0,316193900000.0,12515360000000.0,956270500000.0,41234865000.0
1991,12,380913100000.0,169455600000.0,0.0,404734600000.0,16588229999.999998,57419180000.0,83072064999.99998,396048200000.0,157530000000.0,55199630000.0,141899300.0
1991,13,98560520000.0,37087210000.0,18986450000.0,171278600000.0,20667180000.0,20557900000.0,78524837000.0,13613940000.0,418465700000.0,249678600000.0,584110000.0
1991,14,224106900000.0,109381300000.0,0.0,88417340000.0,51430560000.0,28190140000.0,38175344000.0,555021300000.0,172792700000.0,3391277000.0,60875700.0
1991,15,173350999999.99997,84608510000.0,0.0,68392510000.0,39782530000.0,21805620000.0,75185900000.0,522362900000.0,54655380000.0,119730200000.0,229954800.0
1991,16,557256600000.0,271983700000.0,0.0,313765700000.0,182511100000.0,70096640000.0,288475860000.0,3385872000000.0,549707500000.0,77866560000.0,1195284500.0
1991,17,189556800000.0,10840670000.0,0.0,280680100000.0,32903349999.999996,82447880000.0,570102300000.0,45051230000.0,1134854000000.0,1729565000.0,17509850000.0
1991,18,1149006000000.0,200100800000.0,0.0,175331300000.0,24244680000.0,575652100000.0,238283310000.0,225400000000.0,46686920000.0,77821950000.0,562442500.0
1991,19,261779700000.0,20252300000.0,0.0,69631230000.0,21495200000.0,30338240000.0,89069659999.99998,8171236000.0,410669500000.0,49212170000.0,4825996000.0
1991,20,742179300000.0,264445700000.0,0.0,20255800000.0,53561200000.0,837737000000.0,219113330000.0,476338500000.0,422219800000.0,812316000000.0,9012020000.0
1991,21,1096274000000.0,84812020000.0,0.0,184812300000.0,57051650000.0,127049699999.99998,315507970000.0,10320670000.0,2669126000000.0,252991300000.0,13843230000.0
1991,22,773384800000.0,59832060000.0,0.0,96357870000.0,29745730000.0,89629310000.0,234196800000.0,5990518000.0,1152819000000.0,127104500000.0,174551650.0
1991,23,412469299999.99994,305480700000.0,213990000000.0,719808600000.0,200141400000.0,31773520000.0,305322980000.0,115934600000.0,1831216000000.0,1335074000000.0,7995635000.0
1991,24,76185000000.0,56423710000.0,39524940000.0,132951999999.99998,36967050000.0,5868716000.0,50500290000.0,49731590000.0,359492500000.0,463395800000.0,3967088500.0
1991,25,349342300000.0,60838380000.0,0.0,36089980000.0,4990497000.0,175020400000.0,100218660000.0,3576432000.0,957293900000.0,17609540000.0,990647000.0
1991,26,94927480000.0,6678315000.0,0.0,28120290000.0,2647167000.0,56657310000.0,33567746000.000008,20360030000.0,200270800000.0,13131340000.0,55132700.0
1992,1,27698890000.0,5797443000.0,0.0,534693500000.00006,80800170000.0,4401984000.0,69617409000.0,156877800000.0,297871900000.0,48888880000.0,1223871500.0
1992,2,251245700000.00003,52586300000.0,0.0,4849993000000.0,732906200000.0,39928650000.0,1963535200000.0002,1750991000000.0,10878100000000.0,710779900000.0,39340265000.0
1992,3,192263300000.0,10587190000.0,0.0,244193800000.0,18976360000.0,47382540000.0,90872709999.99998,47058960000.0,466260400000.0,32764580000.0,553742500.0
1992,4,142619600000.0,7853502000.0,0.0,67146170000.00001,5217947000.0,35148040000.0,353284600000.00006,58144040000.0,258238500000.0,95223660000.0,1436328000.0
1992,5,334545299999.99994,18422100000.0,0.0,384583400000.0,29886080000.0,82447360000.0,368367329999.99994,51186520000.0,615467500000.0,89927000000.0,2624412000.0
1992,6,331473900000.0,18252970000.0,0.0,421005200000.0,32716429999.999996,81690450000.0,386848980000.0,63843090000.0,731449600000.0,126686700000.0,6207150000.0
1992,7,186487700000.0,10665150000.0,0.0,213768300000.0,28524810000.0,74750900000.0,74408950000.0,43487770000.0,971849100000.0,431806000.0,625406500.0
1992,8,280840200000.0,19757600000.0,0.0,124119200000.0,11763470000.0,166704400000.0,15960473999.999998,12525310000.0,335946900000.0,5130520000.0,992454500.0
1992,9,177718500000.0,12502810000.0,0.0,52021700000.0,4930390000.0,105492300000.0,6613730000.0,4819086000.0,93877990000.0,1923914000.0,715286000.0
1992,10,43533730000.0,3062675000.0,0.0,21131820000.0,2002781999.9999998,25841270000.0,135441919999.99998,128255300000.0,472813300000.0,38074810000.0,988418000.0
1992,11,675920400000.0,254341200000.0,135481100000.0,3237367000000.0,384576300000.0,140537300000.0,752524090000.0,313838100000.0,12362790000000.0,963137700000.0,42210710000.0
1992,12,356085400000.0,158410600000.0,0.0,418704400000.0,15783209999.999998,58839490000.0,67872864999.99999,349585900000.0,131741299999.99998,49842590000.0,134231450.0
1992,13,99131030000.0,37301890000.0,19869770000.0,179247100000.0,21293290000.0,20611320000.0,81900500999.99998,14094540000.0,433792400000.0,255172600000.0,603605000.0
1992,14,208086900000.0,101562300000.0,0.0,92836180000.0,37222670000.0,29429700000.0,33128992000.0,506584300000.0,155372000000.0,3228122000.0,48662955.0
1992,15,163227100000.0,79667290000.0,0.0,72822360000.0,29198130000.0,23085180000.0,75980110000.0,530509699999.99994,56212020000.0,121713300000.0,186411850.0
1992,16,518644299999.99994,253137999999.99997,0.0,330225100000.0,132403799999.99998,73351790000.0,231147379999.99997,2713002000000.0,440464700000.0,68509130000.00001,957746500.0
1992,17,208615200000.0,11930610000.0,0.0,292106000000.0,38978040000.0,83620380000.0,615651000000.0,46912000000.0,1209982000000.0,1912569000.0,21175335000.0
1992,18,1170414000000.0,203829000000.0,0.0,185819900000.0,26484690000.0,587240200000.0,254104130000.0,234199200000.0,49630240000.0,80631960000.0,617423500.0
1992,19,270249799999.99997,20907580000.0,0.0,77098350000.0,24986920000.0,30228680000.0,91303200000.00002,8271339000.0,417421400000.0,50142660000.0,5534580000.0
1992,20,811325300000.0,289083100000.0,0.0,27217750000.0,65712870000.00001,843992400000.0,258180650000.0,517654800000.0,471820100000.0,862158400000.0,10775405000.0
1992,21,1139392000000.0,88147760000.0,0.0,206013800000.0,66767310000.0,127446100000.0,333396790000.0,10564450000.0,2809629000000.0,259601300000.0,15908605000.0
1992,22,802123500000.0,62055400000.0,0.0,107187600000.0,34738570000.0,89721170000.0,248658090000.00003,6277379000.0,1219626000000.0,130072500000.0,199539650.0
1992,23,414042600000.0,306645900000.0,220355900000.0,741222000000.0,211767500000.0,31218580000.0,296266140000.0,114746800000.0,1790823000000.0,1331407000000.0,8461760000.0
1992,24,77281390000.0,57235700000.0,41129600000.0,138349700000.0,39526580000.0,5826974000.0,49131100000.00001,49392740000.0,356026000000.0,465033500000.0,4248956500.0
1992,25,358134600000.0,62369570000.0,0.0,38494390000.0,5486559000.0,179689400000.0,107535530000.0,3740930000.0,1023611000000.0,18377660000.0,1094195000.0
1992,26,98131190000.0,6903701000.0,0.0,29217710000.0,2769127000.0,58249880000.0,36157507000.00001,21562790000.0,219754400000.0,13725410000.0,57909100.0
1993,1,28589880000.0,5983927000.0,0.0,539562699999.99994,81153480000.0,4440582000.0,71552888000.0,160339900000.0,305801100000.0,49361960000.0,1228243500.0
1993,2,258929000000.00003,54194440000.0,0.0,4886640000000.0,734980100000.0,40216880000.0,1997569800000.0,1777446000000.0,11006890000000.0,718256600000.0,39563420000.0
1993,3,192274400000.0,10587800000.0,0.0,253998100000.0,19946960000.0,48412860000.0,88133080000.0,46423000000.0,451609500000.0,32980600000.0,579317000.0
1993,4,142242700000.0,7832749999.999999,0.0,69653520000.0,5470024000.0,35815370000.0,355099510000.0,59111100000.0,259054100000.0,96467670000.0,1502444000.0
1993,5,333473000000.0,18363050000.0,0.0,398719200000.0,31312189999.999996,83965320000.0,410956559999.99994,54071370000.0,679423800000.0,93258000000.0,2743439500.0
1993,6,330845700000.0,18218370000.0,0.0,437053400000.0,34322640000.0,83303790000.0,383952850000.00006,64493700000.0,718912700000.0,128354600000.0,6500760000.0
1993,7,196678700000.0,11247970000.0,0.0,211422000000.0,29479950000.0,76118740000.0,74176170000.0,43958550000.0,953789900000.0,428214000.0,644620500.0
1993,8,295559300000.0,20793120000.0,0.0,121620300000.0,12742850000.0,171408600000.0,17008672999.999998,13164020000.0,362141700000.0,5323296000.0,1075047000.0
1993,9,186395400000.0,13113250000.0,0.0,50800600000.0,5322668000.0,108099400000.0,6771070000.000001,4934164000.0,95702810000.0,1969564000.0,769628500.0
1993,10,45569300000.0,3205881000.0,0.0,20595150000.0,2157872000.0,26427760000.0,135111510000.00002,129031400000.0,462672600000.0,38700450000.0,1057847500.0000001
1993,11,671859600000.0,252813200000.00003,137564700000.0,3287156000000.0,414260000000.0,140521900000.0,714925010000.0,305816200000.0,11845940000000.0,964601100000.0,45442115000.0
1993,12,320088200000.0,142396700000.0,0.0,431180900000.0,15798790000.0,61058810000.0,61166078000.0,326680300000.0,119232200000.0,47125800000.0,133754700.00000001
1993,13,99703570000.0,37517320000.0,20414530000.0,184161400000.0,23208730000.0,20853370000.0,84821295000.00002,14508790000.0,446621500000.0,260072800000.0,656217000.0
1993,14,202484500000.0,98827900000.0,0.0,98152470000.0,25610450000.0,29739590000.0,26453804000.0,404512300000.0,124066000000.0,2577686000.0,38857825.0
1993,15,161003600000.0,78582050000.0,0.0,78044980000.0,20363900000.0,23647150000.0,70050830000.0,506348700000.0,53591230000.0,118802200000.0,150886300.0
1993,16,505776499999.99994,246857500000.0,0.0,349893600000.0,91296060000.0,74285100000.0,214164219999.99997,2572242000000.0,414311600000.0,66539000000.0,766430000.0
1993,17,220950100000.0,12636030000.0,0.0,290127200000.0,40454320000.0,85512250000.0,631919300000.0,47858740000.0,1217138000000.0,1978403000.0,22385420000.0
1993,18,1218438000000.0,212192400000.0,0.0,196754900000.0,24400180000.0,597341700000.0,264037710000.00003,240354800000.0,51270020000.0,82687710000.0,563615500.0
1993,19,278657300000.0,21558010000.0,0.0,86658980000.0,28120580000.0,30084090000.0,98248090000.0,8545207000.0,439481500000.0,51668930000.0,6173045000.0
1993,20,899906600000.0,320645500000.0,0.0,37893750000.0,74643950000.0,847611100000.0,311697010000.0,568975100000.0,535866100000.0,918097300000.0,12096380000.0
1993,21,1181937000000.0,91439250000.0,0.0,232959900000.0,75594820000.0,127603000000.0,364788320000.0,10957050000.0,3008565000000.0,267676599999.99997,17710690000.0
1993,22,830492700000.0,64250150000.00001,0.0,120976900000.0,39256650000.0,89660750000.0,269386219999.99997,6632287000.0,1287236000000.0,133008500000.0,220472100.0
1993,23,411728500000.0,304932000000.0,223237800000.0,750916000000.0,217731800000.0,31388029999.999996,280259480000.0,112041300000.0,1717335000000.0,1313698000000.0,8691760000.0
1993,24,77624430000.0,57489770000.0,42087700000.0,141572500000.0,41049640000.0,5917681000.0,51404460000.0,50913270000.0,367562500000.0,476217800000.0,4412349000.0
1993,25,375206500000.0,65342660000.0,0.0,41019560000.0,5086962000.0,183945800000.0,111275020000.0,3846482000.0,1052183000000.0,18927820000.0,1004032500.0
1993,26,103187900000.0,7259450000.0,0.0,28605500000.0,2997162000.0,59843470000.0,31335636999.999996,20095720000.0,180822600000.0,13542410000.0,62535850.0
1994,1,27531320000.0,5762368000.0,0.0,548760300000.0,86611290000.0,4455221000.0,76285468000.0,169194300000.0,328428300000.0,49931360000.0,1310698500.0
1994,2,249217900000.0,52161880000.0,0.0,4967466000000.0,784019200000.0,40329370000.0,2090961100000.0,1849677000000.0,11572760000000.0,728613300000.0,42396080000.0
1994,3,192967900000.0,10625980000.0,0.0,255892100000.0,22061060000.0,49582290000.0,92027310000.0,47100230000.0,469467000000.0,33758760000.000004,637396000.0
1994,4,142400800000.0,7841450999.999999,0.0,69998390000.0,6034726000.0,36589280000.0,363773550000.0,60465450000.0,265017700000.0,98283050000.0,1650842500.0
1994,5,333711600000.0,18376190000.0,0.0,400535200000.0,34531080000.0,85745810000.0,417318200000.00006,54885000000.0,689533700000.0,94963650000.0,3009887500.0
1994,6,331436100000.0,18250880000.0,0.0,439512900000.0,37891440000.0,85161130000.0,371095490000.00006,64479580000.0,694900300000.0,129815800000.0,7160760000.0
1994,7,202873500000.0,11602240000.0,0.0,222389600000.0,31156360000.0,77210310000.0,75402920000.0,44726290000.0,969476900000.0,436207700.0,685730500.0
1994,8,314861300000.0,22151050000.0,0.0,127648099999.99998,14056330000.0,175705500000.0,17656390000.000004,13614570000.0,377832800000.0,5495405000.0,1187459000.0
1994,9,198110800000.0,13937450000.0,0.0,53195580000.0,5857782000.0,110554000000.0,6752853000.000001,4976110000.0,94321880000.0,2008597000.0,845341000.0
1994,10,48258010000.0,3395036000.0,0.0,21487990000.0,2366211000.0,26929940000.0,137670020000.0,128635200000.0,467638300000.0,39591790000.0,1152683500.0
1994,11,666967300000.0,250972299999.99997,142094700000.0,3395401000000.0,450510100000.0,138897900000.0,739446470000.0001,312945800000.0,12125830000000.0,975361600000.0,49372315000.0
1994,12,295169500000.0,131311099999.99998,0.0,448440500000.0,17212020000.0,62246920000.0,62668229000.0,331670200000.0,120826600000.0,47797050000.0,144378850.0
1994,13,100161200000.0,37689540000.0,21338950000.0,192500800000.0,25541470000.0,20858870000.0,86319652999.99998,14768080000.0,454120700000.0,264725900000.00003,720129000.0
1994,14,180738800000.0,88214330000.0,0.0,105141900000.0,21138910000.0,31181620000.0,24137110000.0,380434200000.0,115395900000.0,2486698000.0,30612420.0
1994,15,145675300000.0,71100640000.0,0.0,84744210000.0,17037940000.000002,25132350000.0,56625770000.00001,409308300000.0,43320610000.0,105899200000.0,122611450.0
1994,16,452639600000.0,220922600000.0,0.0,375789600000.0,75553000000.0,78090780000.0,178477440000.0,2312306000000.0,360930200000.0,62383130000.0,605738500.0
1994,17,228972700000.0,13094840000.0,0.0,306601600000.0,42954300000.0,87143260000.0,644830399999.9999,48708170000.0,1217749000000.0,2033615000.0,24192055000.0
1994,18,1315051000000.0,229017700000.0,0.0,209813600000.0,27714740000.0,604588300000.0,289862060000.0,253160900000.0,55833070000.0,85961200000.0,637591500.0
1994,19,284889100000.0,22040130000.0,0.0,97182520000.0,30710850000.0,30026270000.0,107224110000.0,8877144000.0,468417100000.0,53459700000.0,6715560000.0
1994,20,970529500000.0,345809000000.0,0.0,48670440000.0,85179140000.0,851482800000.0,352453990000.00006,604659100000.0,582902800000.0,958013100000.0,13658895000.0
1994,21,1215635000000.0,94046270000.0,0.0,262820500000.0,83054450000.0,128123500000.0,396253660000.0,11303110000.0,3216837000000.0,276598800000.0,19322195000.0
1994,22,852539400000.0,65955770000.0,0.0,136222900000.00002,43048090000.0,89854520000.0,296997780000.0,7028843000.0,1388193000000.0,137508600000.0,239317200.0
1994,23,406971200000.0,301408700000.0,227095800000.0,763893500000.0,229967500000.0,31619080000.0,267393949999.99994,109799100000.0,1658876000000.0,1300265000000.0,9165445000.0
1994,24,77489260000.0,57389670000.0,43240140000.0,145449000000.0,43786920000.0,6020424000.0,55758829999.99999,53569380000.0,389511100000.0,494450300000.0,4706706000.0
1994,25,407347300000.0,70940020000.0,0.0,44000170000.0,5812080000.0,187275900000.0,115661890000.0,3961677000.0,1089860000000.0,19537860000.0,1141656000.0
1994,26,109828900000.0,7726653000.0,0.0,29996530000.0,3303152000.0,61288990000.0,33411875999.999996,21163260000.0,195193000000.0,14084160000.0,68822450.0
1995,1,29210550000.0,6113835000.0,0.0,558988700000.0,89856480000.0,4259363000.0000005,79437136000.0,174787300000.0,343823200000.0,50499480000.0,1347161500.0
1995,2,264583100000.00003,55377840000.0,0.0,5063203000000.0,813901100000.0,38580420000.0,2148135000000.0,1893944000000.0,11907290000000.0,739501800000.0,43751270000.0
1995,3,201936400000.0,11119850000.0,0.0,270773600000.0,22849950000.0,49873600000.0,89538329999.99998,46418860000.0,457595300000.0,34051480000.000004,659731500.0
1995,4,148732900000.0,8190134999.999999,0.0,73926900000.0,6238519000.0,36733560000.0,373169170000.0,61893710000.0,271315800000.0,100092200000.0,1707972000.0
