time,DIM_1,inland shipping,freight train,medium truck,heavy truck,air cargo,international shipping,empty,total
2016,1,56481.94,223930.3,11427.5,116114.6,3788.916,441750.0,0.0,853493.2
2016,2,790246.8,2422523.0,292750.0,2987998.0,135378.1,13191100.0,0.0,19820000.0
2016,3,42179.65,64372.97,37074.0,151974.3,3829.69,686971.1,0.0,986401.7
2016,4,122580.2,91556.29,166972.9,683648.1,14365.73,476788.7,0.0,1555912.0
2016,5,107149.8,57525.79,101934.9,416297.9,21584.13,690343.3,0.0,1394836.0
2016,6,156860.6,104200.8,135603.7,553592.0,43172.28,938866.8,0.0,1932296.0
2016,7,649.308,67272.13,42864.45,115449.3,1478.071,1334273.0,0.0,1561986.0
2016,8,9405.224,29152.15,9841.623,40361.44,1975.122,920109.7,0.0,1010845.0
2016,9,4438.34,15725.53,6173.755,24817.53,1783.172,397215.8,0.0,450154.1
2016,10,49568.38,167658.6,41547.75,171587.9,18042.03,572765.9,0.0,1021171.0
2016,11,1011856.0,359623.5,79850.71,824076.6,223558.9,11659040.0,0.0,14158010.0
2016,12,58174.05,453765.8,11171.53,101465.9,1079.718,162611.7,0.0,788268.6
2016,13,382299.3,30864.89,21830.54,224117.7,5189.647,978001.6,0.0,1642304.0
2016,14,1972.682,372672.1,4914.94,19063.88,23.9462,91824.51,0.0,490472.0
2016,15,164310.3,811816.6,31410.68,122112.2,187.6891,85263.64,0.0,1215101.0
2016,16,63610.23,3315788.0,61576.12,241598.0,1641.382,415864.7,0.0,4100078.0
2016,17,3689.293,87258.6,532614.5,1217971.0,246863.8,2775074.0,0.0,4863471.0
2016,18,139726.9,559302.9,199789.3,1154835.0,5420.969,191723.2,0.0,2250799.0
2016,19,70707.51,12727.49,41552.82,239272.1,45811.27,876042.3,0.0,1286114.0
2016,20,1711032.0,1691155.0,861213.9,2639235.0,180087.0,2460234.0,0.0,9542957.0
2016,21,401627.3,17614.47,197013.2,1146423.0,84537.93,6533574.0,0.0,8380789.0
2016,22,196862.2,12960.22,142185.4,828733.3,900.9881,2568313.0,0.0,3749955.0
2016,23,1214478.0,114423.7,81220.88,194001.8,12986.44,1455049.0,0.0,3072160.0
2016,24,675276.4,83379.29,32850.52,78717.45,30001.07,561467.1,0.0,1461692.0
2016,25,31124.57,8309.34,64527.01,373415.6,5782.75,2917558.0,0.0,3400717.0
2016,26,26055.59,49233.89,20947.86,85536.09,297.1348,550297.1,0.0,732367.7
2016,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,28,7492363.0,11224810.0,3230861.0,14752420.0,1089768.0,53932120.0,0.0,91722340.0
2017,1,57289.45,226104.5,11607.46,118033.4,3997.998,450244.3,0.0,867277.1
2017,2,803329.1,2478386.0,301379.9,3077520.0,141445.6,13653400.0,0.0,20455460.0
2017,3,43019.33,65724.84,38294.23,156992.5,4173.611,709869.3,0.0,1018074.0
2017,4,124604.0,93079.47,172805.7,707675.2,14841.6,494547.1,0.0,1607553.0
2017,5,109157.2,58589.73,106250.4,433983.1,21438.4,719204.0,0.0,1448623.0
2017,6,160184.0,106594.4,140914.2,575325.1,45896.35,980147.6,0.0,2009062.0
2017,7,683.2049,68872.38,44862.59,121108.9,1560.919,1411126.0,0.0,1648214.0
2017,8,9737.199,30331.68,10334.94,42339.78,2048.025,970513.1,0.0,1065305.0
2017,9,4609.727,16476.28,6549.215,26289.86,1780.311,424513.8,0.0,480219.1
2017,10,50611.3,173004.6,43263.47,178443.0,18703.86,600357.9,0.0,1064384.0
2017,11,1019049.0,364319.0,81205.77,838024.2,234994.5,11868210.0,0.0,14405810.0
2017,12,59303.69,464066.8,11524.84,104580.8,1118.785,167433.5,0.0,808028.4
2017,13,388854.8,31925.95,22775.42,233787.3,5112.958,1014299.0,0.0,1696756.0
2017,14,2008.119,382066.7,5115.803,19855.86,25.01707,95243.03,0.0,504314.6
2017,15,170311.3,847404.3,33268.85,129407.3,191.1747,89956.54,0.0,1270540.0
2017,16,64717.49,3374600.0,63529.32,249352.4,1749.969,428054.9,0.0,4182004.0
2017,17,3852.559,89420.97,554526.9,1267742.0,267319.0,2872589.0,0.0,5055451.0
2017,18,144159.8,581194.6,212968.1,1231028.0,5752.669,203805.8,0.0,2378909.0
2017,19,71800.28,12995.09,43243.8,249006.0,48693.02,906200.3,0.0,1331939.0
2017,20,1761768.0,1768618.0,930018.2,2849818.0,192405.4,2614611.0,0.0,10117240.0
2017,21,412818.0,18173.63,207560.7,1207912.0,84292.57,6857065.0,0.0,8787821.0
2017,22,203966.1,13441.54,152358.3,888058.6,894.9647,2738124.0,0.0,3996843.0
2017,23,1219498.0,115042.2,82173.9,196141.5,13659.28,1469881.0,0.0,3096396.0
2017,24,693880.2,86158.3,34223.21,81954.55,30595.25,582873.9,0.0,1509685.0
2017,25,32059.22,8599.727,68065.92,393920.9,6050.514,3077785.0,0.0,3586481.0
2017,26,26970.26,51305.54,22048.7,89930.09,324.2693,582648.7,0.0,773227.6
2017,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,28,7638241.0,11526500.0,3400870.0,15468230.0,1149066.0,55982700.0,0.0,95165610.0
2018,1,58542.12,229082.4,11868.0,120779.1,4186.158,464024.9,0.0,888482.7
2018,2,823002.4,2542197.0,311855.9,3187097.0,148251.4,14262290.0,0.0,21274690.0
2018,3,44300.73,67312.76,39797.89,163119.3,4450.999,741182.8,0.0,1060164.0
2018,4,127576.1,95196.16,179420.8,734801.1,15618.25,517002.2,0.0,1669615.0
2018,5,111966.4,59876.06,110995.2,453372.2,22189.48,753820.6,0.0,1512220.0
2018,6,165255.9,109299.2,147296.5,601227.8,48022.99,1038360.0,0.0,2109463.0
2018,7,731.8544,70788.8,47659.5,128612.1,1718.946,1526665.0,0.0,1776176.0
2018,8,10199.2,31741.59,10951.33,44808.14,2200.83,1036455.0,0.0,1136356.0
2018,9,4830.518,17335.96,6986.589,28006.13,2111.816,456827.1,0.0,516098.1
2018,10,52051.74,179177.2,45225.01,186317.5,19946.84,632655.1,0.0,1115373.0
2018,11,1033458.0,370346.8,82957.22,855945.9,243038.2,12233850.0,0.0,14819600.0
2018,12,60708.95,475761.9,11892.36,107844.2,1178.02,173266.3,0.0,830651.7
2018,13,397213.6,33131.78,23755.07,243796.0,5165.366,1055813.0,0.0,1758875.0
2018,14,2057.403,391387.8,5325.355,20675.66,25.74121,99377.97,0.0,518850.0
2018,15,178124.9,886349.3,35318.47,137381.9,197.6183,95776.6,0.0,1333149.0
2018,16,66476.06,3436695.0,65882.53,258585.3,1824.296,445273.0,0.0,4274736.0
2018,17,4115.135,91979.3,587938.1,1340722.0,292325.2,2968437.0,0.0,5285517.0
2018,18,150069.4,605550.9,227387.2,1314029.0,6240.242,218007.3,0.0,2521284.0
2018,19,73239.78,13300.85,44952.05,258823.0,51015.69,940855.1,0.0,1382187.0
2018,20,1825707.0,1855364.0,998479.4,3058958.0,203159.0,2790503.0,0.0,10732170.0
2018,21,428093.2,18807.51,219135.8,1275128.0,86768.71,7266609.0,0.0,9294543.0
2018,22,213831.2,13987.75,163610.3,953364.9,926.0129,2955932.0,0.0,4301652.0
2018,23,1231074.0,116001.1,83404.04,198914.5,14279.96,1496374.0,0.0,3140047.0
2018,24,717620.3,89336.87,35727.82,85484.63,31655.96,610299.9,0.0,1570126.0
2018,25,33317.16,8927.399,72069.95,417014.9,6332.715,3276301.0,0.0,3813963.0
2018,26,28138.75,53676.49,23330.04,95050.2,331.042,622225.3,0.0,822751.8
2018,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,28,7841701.0,11862610.0,3593223.0,16269860.0,1213162.0,58678180.0,0.0,99458740.0
2019,1,59899.5,232337.7,12148.53,123737.7,4315.596,479395.6,0.0,911834.6
2019,2,844468.0,2609563.0,322673.1,3301399.0,153153.4,14916110.0,0.0,22147370.0
2019,3,45690.63,68992.93,41323.9,169320.9,4705.23,774482.9,0.0,1104517.0
2019,4,130791.6,97762.09,185940.5,761516.3,16521.42,540183.9,0.0,1732716.0
2019,5,114978.8,61266.23,115637.6,472336.2,23111.19,789004.1,0.0,1576334.0
2019,6,170817.2,112176.1,153761.5,627398.9,49577.18,1103309.0,0.0,2217040.0
2019,7,788.0618,72815.56,50817.08,136809.8,1864.854,1668327.0,0.0,1931423.0
2019,8,10701.92,33228.21,11604.82,47427.74,2281.711,1107445.0,0.0,1212690.0
2019,9,5067.485,18235.7,7440.715,29792.68,2442.866,490460.4,0.0,553439.8
2019,10,53583.75,185993.9,47201.91,194289.9,21074.97,665263.5,0.0,1167408.0
2019,11,1049196.0,376902.8,84693.9,873702.1,247752.4,12635490.0,0.0,15267740.0
2019,12,62132.23,487961.6,12228.71,110849.0,1236.438,178985.8,0.0,853393.7
2019,13,406104.8,34417.0,24691.67,253366.0,5274.161,1097567.0,0.0,1821421.0
2019,14,2108.873,400343.9,5515.281,21415.25,25.38873,103474.0,0.0,532882.6
2019,15,186492.1,927038.2,37326.07,145152.6,198.0553,101910.6,0.0,1398118.0
2019,16,68409.28,3500181.0,68198.81,267620.2,1876.28,463726.0,0.0,4370012.0
2019,17,4443.414,94659.0,627935.7,1425771.0,326612.4,3062181.0,0.0,5541602.0
2019,18,156438.1,631023.6,241636.4,1395910.0,6796.299,232637.4,0.0,2664442.0
2019,19,74743.61,13617.36,46504.71,267746.9,53023.37,974640.1,0.0,1430276.0
2019,20,1893454.0,1946493.0,1060282.0,3247543.0,216376.2,2966847.0,0.0,11330990.0
2019,21,444473.8,19466.95,230337.5,1340106.0,90341.44,7698648.0,0.0,9823373.0
2019,22,224687.5,14591.98,174670.7,1017395.0,971.1205,3195190.0,0.0,4627507.0
2019,23,1243537.0,117153.5,84567.5,201523.4,14588.46,1524161.0,0.0,3185531.0
2019,24,742383.0,92604.75,37174.96,88869.91,32740.47,638886.5,0.0,1632660.0
2019,25,34674.92,9271.117,76090.44,440168.0,6821.012,3485776.0,0.0,4052802.0
2019,26,29390.71,56179.0,24670.4,100419.7,356.2788,664192.4,0.0,875208.5
2019,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,28,8059456.0,12214280.0,3785075.0,17061590.0,1284038.0,61558300.0,0.0,103962700.0
2020,1,60868.24,223249.0,11921.65,121540.2,3487.683,475856.8,0.0,896923.6
2020,2,863503.3,2567191.0,322815.7,3308400.0,123472.7,15136280.0,0.0,22321660.0
2020,3,45725.04,66314.35,39901.69,163416.4,3801.603,754659.7,0.0,1073819.0
2020,4,130836.5,95361.45,181544.0,743516.8,13336.65,532954.8,0.0,1697550.0
2020,5,115398.8,59825.2,113902.4,465258.7,18623.15,782295.1,0.0,1555303.0
2020,6,172298.9,109075.1,151038.8,615967.4,40042.65,1111953.0,0.0,2200376.0
2020,7,807.6136,72439.05,52047.51,139401.3,1510.099,1780930.0,0.0,2047136.0
2020,8,11027.4,33409.34,11754.53,47988.22,1866.738,1132204.0,0.0,1238251.0
2020,9,5220.604,18422.57,7568.896,30276.88,1997.939,503048.5,0.0,566535.4
2020,10,53258.28,178411.4,45197.88,185922.7,17002.96,642170.4,0.0,1121964.0
2020,11,1043876.0,356895.3,81621.75,841929.3,198881.5,12358210.0,0.0,14881410.0
2020,12,60721.47,471596.8,11956.4,108375.9,988.4199,176223.6,0.0,829862.6
2020,13,409965.7,34162.74,24657.32,253007.5,4261.092,1099085.0,0.0,1825139.0
2020,14,2093.38,386284.9,5458.883,21194.4,20.19993,103345.9,0.0,518397.7
2020,15,188668.7,912271.3,37583.89,146062.8,159.7953,103849.8,0.0,1388596.0
2020,16,67286.14,3298468.0,66502.0,260857.9,1500.197,456323.9,0.0,4150939.0
2020,17,4580.504,94110.77,644636.2,1453592.0,265960.8,3005137.0,0.0,5468017.0
2020,18,156741.6,603920.4,234118.6,1351849.0,5500.566,227106.0,0.0,2579236.0
2020,19,75260.28,13621.39,46790.68,269413.7,42499.95,984877.6,0.0,1432464.0
2020,20,1928172.0,1978160.0,1083193.0,3317037.0,173507.9,3058934.0,0.0,11539000.0
2020,21,449028.5,19178.4,229865.1,1337031.0,72972.67,7787607.0,0.0,9895683.0
2020,22,230106.8,14461.01,176951.1,1030055.0,783.313,3311584.0,0.0,4763941.0
2020,23,1221582.0,112740.6,82693.29,196914.8,11646.66,1500387.0,0.0,3125964.0
2020,24,744398.8,90947.52,37088.94,88585.95,26546.56,643765.4,0.0,1631333.0
2020,25,35306.64,9177.854,76227.91,440804.2,5538.2,3531423.0,0.0,4098477.0
2020,26,30170.75,56610.84,24983.58,101619.4,291.2771,679722.7,0.0,893398.5
2020,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,28,8106904.0,11876310.0,3802022.0,17040020.0,1036201.0,61879930.0,0.0,103741400.0
2021,1,62667.04,228448.4,12288.05,125342.3,4968.018,496010.6,0.0,929724.4
2021,2,898872.3,2669413.0,337414.4,3461911.0,176408.3,16056470.0,0.0,23600490.0
2021,3,47281.91,68480.36,41371.93,169349.7,5064.84,790126.2,0.0,1121675.0
2021,4,134353.1,97937.68,187255.5,766700.1,17775.56,554576.6,0.0,1758599.0
2021,5,118764.9,61919.66,118112.9,481987.2,24608.36,814997.7,0.0,1620391.0
2021,6,178703.0,112472.0,157179.0,640895.8,53241.63,1190573.0,0.0,2333064.0
2021,7,867.0041,73825.03,55170.87,146794.0,2161.882,2028252.0,0.0,2307071.0
2021,8,11474.84,34416.84,12202.47,49770.98,2559.901,1185678.0,0.0,1296103.0
2021,9,5437.466,19022.27,7887.083,31518.28,2840.361,528363.1,0.0,595068.5
2021,10,54394.3,181696.3,46224.31,189859.3,22945.23,661796.4,0.0,1156916.0
2021,11,1077392.0,373608.1,85359.88,879553.1,274884.6,13073560.0,0.0,15764350.0
2021,12,62234.16,491468.1,12421.52,112479.4,1377.803,183890.9,0.0,863871.9
2021,13,420109.1,35520.72,25527.2,261668.3,5950.581,1135525.0,0.0,1884301.0
2021,14,2121.246,388015.0,5552.881,21541.1,27.66316,106052.9,0.0,523310.8
2021,15,194625.5,935511.1,38821.11,150768.4,216.6049,108589.3,0.0,1428532.0
2021,16,69468.49,3412239.0,69277.79,271683.9,2087.259,480016.3,0.0,4304773.0
2021,17,5039.965,96068.62,690627.4,1542756.0,408696.3,3065954.0,0.0,5809142.0
2021,18,167353.6,652646.4,255300.0,1473580.0,7590.711,249341.7,0.0,2805812.0
2021,19,76833.35,13989.17,48305.68,277876.7,57952.72,1018609.0,0.0,1493567.0
2021,20,1997603.0,2073168.0,1140491.0,3487110.0,215937.7,3244729.0,0.0,12159040.0
2021,21,465918.1,19801.56,239794.3,1394178.0,100360.6,8235169.0,0.0,10455220.0
2021,22,241797.1,15004.38,186984.8,1087394.0,1084.776,3593405.0,0.0,5125670.0
2021,23,1231660.0,113566.9,83697.44,198943.3,15701.38,1525326.0,0.0,3168895.0
2021,24,766218.4,94040.16,38270.31,91276.43,36430.99,670867.4,0.0,1697104.0
2021,25,36620.5,9429.047,79253.31,458171.1,7616.682,3712327.0,0.0,4303418.0
2021,26,31309.94,58527.91,25935.0,105434.3,398.1377,712831.1,0.0,934436.4
2021,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,28,8359121.0,12330240.0,4000726.0,17878540.0,1448889.0,65423030.0,0.0,109440500.0
2022,1,63421.1,230583.6,12430.69,125720.2,4884.421,502836.9,0.0,939876.9
2022,2,911350.4,2732311.0,343352.8,3457728.0,169979.5,16354430.0,0.0,23969150.0
2022,3,47979.32,70236.98,42147.59,172606.1,5274.046,805728.0,0.0,1143972.0
2022,4,136394.8,100056.7,191125.4,782395.7,18728.77,565466.8,0.0,1794168.0
2022,5,120498.9,63494.46,120659.9,492017.8,26042.29,830902.5,0.0,1653616.0
2022,6,181991.7,115498.3,160997.4,656789.1,55219.97,1223489.0,0.0,2393985.0
2022,7,883.0865,74736.3,56263.26,149548.6,2420.37,2099024.0,0.0,2382876.0
2022,8,11816.02,35619.51,12618.76,51472.46,2909.888,1225547.0,0.0,1339983.0
2022,9,5609.723,19734.41,8193.774,32738.14,3393.282,548237.1,0.0,617906.4
2022,10,55089.58,185570.1,47068.83,193102.2,24805.99,673048.2,0.0,1178685.0
2022,11,1081121.0,379089.5,85987.58,886688.8,281277.8,13086440.0,0.0,15800610.0
2022,12,62627.02,504414.3,12630.13,114409.0,1465.466,185921.9,0.0,881467.8
2022,13,427517.3,36712.88,26244.33,268768.0,6326.312,1160894.0,0.0,1926463.0
2022,14,2144.549,395398.1,5675.077,22004.09,28.75348,108388.7,0.0,533639.3
2022,15,197790.3,962324.1,39685.75,154167.7,219.5998,111001.8,0.0,1465189.0
2022,16,69923.2,3466170.0,70037.23,274717.7,2193.364,486009.4,0.0,4369051.0
2022,17,5184.074,97322.53,707041.0,1576088.0,429517.3,3119534.0,0.0,5934687.0
2022,18,173597.7,687118.1,269070.3,1553564.0,8217.863,262676.9,0.0,2954245.0
2022,19,77615.59,14279.6,49380.02,283928.1,59999.4,1035847.0,0.0,1521050.0
2022,20,2039156.0,2145595.0,1181331.0,3224122.0,227507.4,3355278.0,0.0,12172990.0
2022,21,477208.5,20448.24,247988.6,1441880.0,104618.7,8520114.0,0.0,10812260.0
2022,22,248263.9,15579.92,194235.7,1129389.0,1134.502,3741373.0,0.0,5329976.0
2022,23,1230511.0,114028.1,84016.7,199280.9,16097.51,1526173.0,0.0,3170107.0
2022,24,781000.6,96988.88,39218.81,93446.7,36842.03,687357.7,0.0,1734855.0
2022,25,37480.18,9677.863,81557.99,471717.2,7933.168,3821748.0,0.0,4430114.0
2022,26,32262.7,60886.54,26890.85,109316.0,451.9586,738517.4,0.0,968325.6
2022,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,28,8478437.0,12633870.0,4115849.0,17917600.0,1497490.0,66775980.0,0.0,111419200.0
2023,1,63997.0,233859.7,12539.65,124745.5,5291.857,507288.2,0.0,947721.9
2023,2,920683.8,2793254.0,348256.3,3389353.0,186432.1,16566520.0,0.0,24204500.0
2023,3,48599.09,72189.79,42934.46,175915.3,6006.18,819986.7,0.0,1165632.0
2023,4,138460.4,102192.8,195387.6,799688.2,21000.79,576242.0,0.0,1832972.0
2023,5,122113.7,65172.68,123222.1,502108.8,28835.52,845656.8,0.0,1687110.0
2023,6,185005.2,118843.9,164895.4,673065.1,62206.21,1249354.0,0.0,2453370.0
2023,7,888.0996,75848.19,56892.53,151296.3,2678.334,2104363.0,0.0,2391966.0
2023,8,12124.13,36883.55,13019.69,53115.32,3239.825,1260835.0,0.0,1379218.0
2023,9,5775.24,20517.3,8504.021,33979.63,3961.026,567346.9,0.0,640084.1
2023,10,55681.02,189157.1,47857.08,196128.3,28459.17,682232.3,0.0,1199515.0
2023,11,1083602.0,384901.9,86743.13,891261.7,313746.5,13055550.0,0.0,15815810.0
2023,12,62954.9,517500.2,12853.63,116096.7,1632.6,187587.3,0.0,898625.4
2023,13,434819.4,37950.73,26976.63,276016.8,7018.225,1185835.0,0.0,1968617.0
2023,14,2164.72,403603.5,5795.047,22460.43,30.32726,110473.0,0.0,544527.1
2023,15,200476.9,991488.3,40496.34,157368.4,227.625,113011.2,0.0,1503069.0
2023,16,70180.19,3525166.0,70671.99,277274.6,2401.373,490084.4,0.0,4435779.0
2023,17,5236.132,98832.81,716547.8,1597395.0,503718.3,3171636.0,0.0,6093365.0
2023,18,179793.0,725564.4,283497.2,1637961.0,8945.092,276281.6,0.0,3112043.0
2023,19,78441.7,14663.51,50499.17,290243.4,65084.58,1054060.0,0.0,1552992.0
2023,20,2078164.0,2233499.0,1222052.0,3345065.0,252675.0,3458632.0,0.0,12590090.0
2023,21,487694.0,21241.05,256146.3,1489668.0,111899.5,8780267.0,0.0,11146920.0
2023,22,253878.0,16181.16,201380.3,1170968.0,1206.679,3863404.0,0.0,5507018.0
2023,23,1228314.0,114391.3,84344.65,199642.4,17076.4,1524361.0,0.0,3168130.0
2023,24,794126.3,99909.27,40108.75,95482.1,40378.42,701239.4,0.0,1771244.0
2023,25,38253.61,9986.652,83754.02,484621.4,8249.756,3916764.0,0.0,4541630.0
2023,26,33193.66,63413.32,27882.46,113328.3,503.8094,763157.8,0.0,1001479.0
2023,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,28,8584620.0,12966210.0,4223258.0,18264250.0,1682905.0,67832170.0,0.0,113553400.0
2024,1,64562.05,237543.5,12647.03,123047.4,5457.988,511606.5,0.0,954864.5
2024,2,929618.1,2854479.0,352962.0,3289934.0,194304.5,16771710.0,0.0,24393010.0
2024,3,49189.68,74120.75,43703.19,179155.8,6237.057,833744.7,0.0,1186151.0
2024,4,140475.6,104114.6,199583.8,816667.8,21567.37,586643.9,0.0,1869053.0
2024,5,123737.4,66916.41,125821.4,512359.9,29322.35,860538.8,0.0,1718696.0
2024,6,187938.7,122156.9,168727.7,689031.8,63849.23,1274160.0,0.0,2505864.0
2024,7,892.2359,77334.18,57459.62,152892.1,2681.285,2109062.0,0.0,2400322.0
2024,8,12436.18,38196.77,13434.79,54812.81,3275.9,1297119.0,0.0,1419275.0
2024,9,5946.013,21382.75,8827.3,35275.82,4113.521,587410.4,0.0,662955.8
2024,10,56270.09,192720.3,48646.96,199170.0,29170.09,691403.5,0.0,1217381.0
2024,11,1085945.0,390739.9,87494.02,893818.4,320639.2,13023640.0,0.0,15802280.0
2024,12,63253.73,530190.8,13072.54,117537.1,1684.547,189111.4,0.0,914850.1
2024,13,443588.1,39354.79,27819.54,284396.0,7227.507,1217343.0,0.0,2019729.0
2024,14,2187.727,413109.8,5929.296,22973.73,30.06456,112816.2,0.0,557046.8
2024,15,204016.9,1029143.0,41602.6,161721.9,227.5047,115843.8,0.0,1552556.0
2024,16,70399.6,3579601.0,71266.51,279647.8,2440.705,493824.7,0.0,4497181.0
2024,17,5282.26,100799.0,725574.3,1617823.0,525533.6,3219843.0,0.0,6194855.0
2024,18,185818.9,765715.4,297780.2,1721540.0,9267.604,289689.0,0.0,3269811.0
2024,19,79212.91,15023.04,51583.71,296189.1,66920.21,1072859.0,0.0,1581788.0
2024,20,2116165.0,2324088.0,1262442.0,3466061.0,267851.6,3560143.0,0.0,12996750.0
2024,21,498474.6,22125.27,264624.5,1539477.0,114264.9,9051464.0,0.0,11490430.0
2024,22,259224.4,16782.11,208408.6,1211846.0,1227.675,3980078.0,0.0,5677567.0
2024,23,1226198.0,114642.4,84654.77,200000.4,17355.41,1522554.0,0.0,3165405.0
2024,24,806756.6,102808.3,40968.42,97441.15,41401.11,714416.2,0.0,1803792.0
2024,25,39055.19,10325.48,86079.97,498249.8,8285.856,4016849.0,0.0,4658846.0
2024,26,34157.35,66092.45,28932.54,117565.5,509.2155,789069.9,0.0,1036327.0
2024,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,28,8690802.0,13309510.0,4330048.0,18578630.0,1744846.0,68892940.0,0.0,115546800.0
2025,1,65086.75,241223.6,12743.33,120919.0,5497.337,515404.0,0.0,960874.0
2025,2,939625.0,2924288.0,358373.6,3192355.0,194728.3,17013540.0,0.0,24622910.0
2025,3,49758.56,76053.88,44456.36,182328.9,6299.732,847180.4,0.0,1206078.0
2025,4,142443.8,105958.6,203681.8,833209.4,21807.48,596696.3,0.0,1903797.0
2025,5,125771.0,69103.61,129139.3,525459.6,29419.5,880778.6,0.0,1759672.0
2025,6,190807.5,125472.6,172494.5,704682.8,63853.26,1298144.0,0.0,2555455.0
2025,7,895.7563,78861.91,57994.48,154419.0,2669.055,2113532.0,0.0,2408373.0
2025,8,12745.99,39528.84,13852.4,56515.44,3305.0,1333362.0,0.0,1459309.0
2025,9,6118.395,22272.74,9155.801,36595.01,4280.411,607865.7,0.0,686288.1
2025,10,57063.39,197364.2,49717.54,203381.2,29677.65,704726.0,0.0,1241930.0
2025,11,1088200.0,396373.6,88244.43,894864.0,319980.9,12991450.0,0.0,15779120.0
2025,12,63559.14,542550.3,13298.13,118879.6,1722.14,190777.6,0.0,930786.8
2025,13,452619.2,40793.21,28724.9,293361.9,7361.363,1248654.0,0.0,2071514.0
2025,14,2210.465,422645.7,6063.764,23489.11,29.6794,115165.2,0.0,569603.9
2025,15,207304.8,1065317.0,42638.65,165800.3,226.1722,118489.9,0.0,1599777.0
2025,16,70732.87,3639004.0,72062.54,282791.6,2463.349,498967.5,0.0,4566022.0
2025,17,5322.809,102806.9,734130.6,1637443.0,524213.5,3264013.0,0.0,6267929.0
2025,18,190647.7,799296.8,309247.4,1788484.0,9635.407,300276.8,0.0,3397588.0
2025,19,80072.66,15391.53,52743.5,302697.6,68457.81,1091943.0,0.0,1611306.0
2025,20,2141196.0,2392585.0,1290724.0,3554753.0,275987.3,3626886.0,0.0,13282130.0
2025,21,509014.0,23019.16,272930.0,1588384.0,116384.3,9317971.0,0.0,11827700.0
2025,22,264756.3,17427.65,215847.8,1255060.0,1247.372,4103083.0,0.0,5857422.0
2025,23,1225192.0,114988.3,85063.2,200620.6,17578.38,1523538.0,0.0,3166980.0
2025,24,819444.9,105821.5,41842.77,99428.52,41807.0,727684.9,0.0,1836030.0
2025,25,39860.92,10675.4,88450.19,512097.9,8334.348,4118011.0,0.0,4777430.0
2025,26,35138.37,68870.52,30016.1,121924.6,514.6375,815699.1,0.0,1072163.0
2025,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,28,8785588.0,13637690.0,4423637.0,18849940.0,1757481.0,69963850.0,0.0,117418200.0
2026,1,65646.57,245526.5,12860.31,118981.1,5590.628,519887.9,0.0,968493.0
2026,2,949019.8,2994687.0,363439.0,3103348.0,198031.5,17246050.0,0.0,24854570.0
2026,3,50368.89,78199.07,45303.89,185890.4,6447.125,862586.9,0.0,1228796.0
2026,4,144654.7,108196.4,208493.3,852656.1,22185.65,608759.5,0.0,1944946.0
2026,5,127610.5,71255.65,132255.2,537752.5,29614.26,899554.0,0.0,1798042.0
2026,6,193605.6,128775.6,176280.5,720400.6,64513.55,1322122.0,0.0,2605697.0
2026,7,907.2771,81801.28,59437.2,158373.9,2655.74,2153146.0,0.0,2456321.0
2026,8,13153.86,41401.88,14442.24,58918.45,3338.283,1386137.0,0.0,1517392.0
2026,9,6330.539,23429.72,9583.096,38308.86,4498.373,634908.9,0.0,717059.5
2026,10,57965.09,202580.8,50983.66,208393.5,30256.02,720794.9,0.0,1270974.0
2026,11,1091011.0,402335.8,89078.72,895780.6,322272.5,12973470.0,0.0,15773950.0
2026,12,63805.14,554010.3,13507.66,119966.0,1763.497,192236.3,0.0,945288.9
2026,13,461208.4,42220.6,29580.91,301869.3,7516.655,1277759.0,0.0,2120155.0
2026,14,2233.698,432689.8,6200.71,24014.24,29.55722,117550.3,0.0,582718.3
2026,15,210584.9,1103222.0,43721.5,170062.7,224.3142,121287.9,0.0,1649103.0
2026,16,71252.77,3712275.0,73195.02,287242.2,2490.093,506501.0,0.0,4652956.0
2026,17,5391.402,106044.0,750064.9,1673785.0,530577.7,3339069.0,0.0,6404932.0
2026,18,195063.3,831092.6,319954.2,1851040.0,9994.826,310119.8,0.0,3517265.0
2026,19,80755.05,15710.57,53727.59,308259.6,69961.22,1107640.0,0.0,1636054.0
2026,20,2169248.0,2471459.0,1323112.0,3655502.0,286152.8,3705585.0,0.0,13611060.0
2026,21,518018.5,23839.54,280173.1,1631125.0,118010.5,9548025.0,0.0,12119190.0
2026,22,269756.4,18028.91,222896.9,1296030.0,1254.37,4217836.0,0.0,6025802.0
2026,23,1224891.0,115472.3,85571.6,201507.1,17822.18,1525391.0,0.0,3170655.0
2026,24,830688.8,108667.6,42624.64,101185.2,42360.18,739200.8,0.0,1864727.0
2026,25,40919.18,11159.24,91797.26,531592.8,8386.771,4264682.0,0.0,4948538.0
