,wt%,BEV,FCV,HEV,ICE,PHEV,Trolley
HFT,1998,0.0,0.0,434.45977811781745,0.0,59.03771349296714,0.0
HFT,1999,0.0,0.0,190.8351593930846,0.0,7.530562490268784,0.0
HFT,2000,0.0,0.0,249.58933758859834,0.0,14.522455928429888,0.0
HFT,2001,0.0,0.0,109.28619892715163,0.0,3.597101134601129,0.0
HFT,2002,0.0,0.0,239.0531724631191,0.0,24.636421904265045,0.0
HFT,2003,0.0,0.0,349.8680631550694,0.0,43.067765570081946,0.0
HFT,2004,0.0,0.0,468.84209657755576,0.0,54.26432903372963,0.0
HFT,2005,0.0,0.0,450.3114983367129,0.0,53.006105466256486,0.0
HFT,2006,0.0,0.0,485.90989514003354,0.0,54.055465652500565,0.0
HFT,2007,0.0,0.0,457.5739720544518,0.0,49.606290242578034,0.0
HFT,2008,0.0,0.0,455.5533285689653,0.0,54.31162537045714,0.0
HFT,2009,0.0,0.0,362.20041579365915,0.0,43.12724216576077,0.0
HFT,2010,0.0,0.0,1091.2861666328274,0.0,144.3472575350724,0.0
HFT,2011,0.0,0.0,2657.015531048313,0.0,501.7953244885197,0.0
HFT,2012,0.0,0.0,8887.06564721428,0.0,2842.6989660030454,0.0
HFT,2013,0.0,0.0,42724.80909944264,0.0,28566.136946054707,0.0
HFT,2014,0.0,0.0,258519.48589495837,0.0,463245.6677977982,0.0
HFT,2015,0.0,0.0,2417508.959352245,0.0,14996873.281920582,0.0
HFT,2016,0.0,0.0,542265.811276369,0.0,3133392.4432127005,0.0
HFT,2017,0.0,0.0,650408.0185924923,0.0,3629668.417805757,0.0
HFT,2018,0.0,0.0,719824.4492882942,0.0,3991600.8110652324,0.0
HFT,2019,0.0,0.0,770982.9632668725,0.0,4336753.208617477,0.0
HFT,2020,0.0,0.0,381765.2368592411,0.0,2072528.7982027566,0.0
HFT,2021,0.0,0.0,7972173.710319992,0.0,18671235.544823315,0.0
HFT,2022,0.0,0.0,5322370.490856784,0.0,38266977.576197065,0.0
HFT,2023,0.0,0.0,6092428.4172425,0.0,46277870.52878709,0.0
HFT,2024,0.0,0.0,6154497.898461082,0.0,55487177.75931759,0.0
HFT,2025,0.0,0.0,5580367.496556347,0.0,71186609.45996302,0.0
HFT,2026,0.0,0.0,4745865.057273683,0.0,83899277.90540217,0.0
HFT,2027,0.0,0.0,6781107.811106653,0.0,86633953.39766364,0.0
HFT,2028,0.0,0.0,6718532.537853882,0.0,78732038.37823784,0.0
HFT,2029,0.0,0.0,7983280.265444622,0.0,90281150.16402847,0.0
HFT,2030,0.0,0.0,9194666.449067097,0.0,99518732.5996129,0.0
HFT,2031,0.0,0.0,10547299.497735566,0.0,106971295.43429314,0.0
HFT,2032,0.0,0.0,12033191.468582837,0.0,110871594.14874318,0.0
HFT,2033,0.0,0.0,13082577.730526958,0.0,105727609.53549819,0.0
HFT,2034,0.0,0.0,13253582.41479238,0.0,99228882.91589281,0.0
HFT,2035,0.0,0.0,14136253.636994964,0.0,105883129.9871272,0.0
HFT,2036,0.0,0.0,14928389.111221021,0.0,109350262.1169864,0.0
HFT,2037,0.0,0.0,16804541.61481703,0.0,116328919.81106442,0.0
HFT,2038,0.0,0.0,18469907.409392547,0.0,129797487.80568296,0.0
HFT,2039,0.0,0.0,19874997.211242467,0.0,144899246.3944807,0.0
HFT,2040,0.0,0.0,20922760.28548948,0.0,161362757.67554173,0.0
HFT,2041,0.0,0.0,21103820.107871015,0.0,162152318.60958445,0.0
HFT,2042,0.0,0.0,21529752.809044432,0.0,168186784.7508891,0.0
HFT,2043,0.0,0.0,22010038.43531635,0.0,172244533.83005932,0.0
HFT,2044,0.0,0.0,22475471.82810464,0.0,177354804.60990277,0.0
HFT,2045,0.0,0.0,23066150.679871045,0.0,183331162.48588246,0.0
HFT,2046,0.0,0.0,23424196.353642546,0.0,188115753.70026228,0.0
HFT,2047,0.0,0.0,24097550.42114934,0.0,196399221.99631244,0.0
HFT,2048,0.0,0.0,24843036.975037448,0.0,203510630.88144487,0.0
HFT,2049,0.0,0.0,25396480.081623945,0.0,208463053.18519962,0.0
HFT,2050,0.0,0.0,25889872.641289007,0.0,212259657.83205622,0.0
HFT,2051,0.0,0.0,25585018.39207833,0.0,209688251.5731085,0.0
HFT,2052,0.0,0.0,25798934.850318722,0.0,211960320.39849636,0.0
HFT,2053,0.0,0.0,26027374.0356534,0.0,215007301.26180077,0.0
HFT,2054,0.0,0.0,26355185.88434807,0.0,218814429.36072633,0.0
HFT,2055,0.0,0.0,26707424.973083448,0.0,223732804.05498967,0.0
HFT,2056,0.0,0.0,26804113.62162224,0.0,227831689.71659133,0.0
HFT,2057,0.0,0.0,27055831.71292269,0.0,233403412.80618,0.0
HFT,2058,0.0,0.0,27202057.727939896,0.0,238357559.05849242,0.0
HFT,2059,0.0,0.0,27222261.670591906,0.0,242720794.9027897,0.0
HFT,2060,0.0,0.0,27160802.102170933,0.0,247006041.71528652,0.0
midi_bus,1971,0.0011685354131402447,0.0,1153.0981882651545,0.0,0.0,0.0
midi_bus,1972,0.0016422762225036965,0.0,1579.2732421692942,0.0,0.0,0.0
midi_bus,1973,0.001738463678363187,0.0,1658.1678349212489,0.0,0.0,0.0
midi_bus,1974,0.0017443829873508914,0.0,1684.4711380974063,0.0,0.0,0.0
midi_bus,1975,0.0015552148259589502,0.0,1468.0932456292776,0.0,0.0,0.0
