time,class_ 1,class_ 2,class_ 3,class_ 4,class_ 5,class_ 6,class_ 7,class_ 8,class_ 9,class_ 10,class_ 11,class_ 12,class_ 13,class_ 14,class_ 15,class_ 16,class_ 17,class_ 18,class_ 19,class_ 20,class_ 21,class_ 22,class_ 23,class_ 24,class_ 25,class_ 26
2018,1046811.0824816606,6520158.155954532,399343.3363306718,237406.98463288005,1016083.1862911764,729309.77508264,578114.1096280654,525537.6355019213,230759.57350787372,212310.9751487824,5251901.259057443,1238799.473877852,594318.3154016576,219371.21269749687,631338.967539003,1029384.3220423005,1032197.1851372329,1870168.2931044563,545680.8407028118,7536078.151789653,1029275.3634845369,1440140.6077310634,1529730.467768518,763972.6299082199,392139.4139763068,146607.13445158346
2019,739422.7842762122,5498983.552326195,662006.3761630635,323302.97731818806,1552424.5965126238,719764.5651090239,437298.3513508571,468709.1233494969,251792.5327332603,119588.7578364353,5457071.791936394,1284609.902318495,621830.8633982411,316573.6741831623,142471.92939253588,793926.1990069293,1246021.4204812197,1377930.165568626,827471.8492352957,4907390.237192224,1253737.2807112043,959859.3852792857,1324054.7630491743,683492.478837733,333067.5748830657,170740.25801218516
2020,207292.4431774403,1886712.197646915,80779.84241072669,39821.901029817134,759376.3722102714,118421.32249294806,357721.8319829144,198616.55317353012,109427.6323301939,107033.21217418286,970306.2744662943,637656.4685579194,454110.99685840885,100467.58245382833,411049.48029280466,444071.97402858105,237955.5383216789,318441.9422469143,316563.8901803315,3820282.229047228,662974.1765961224,387739.69392398675,631765.0583770957,484616.9160424208,625735.6159210834,53752.39602506103
2021,703207.7229751995,7564181.2321264725,105749.74782201761,340702.95128087234,1759075.0357563954,504090.9289744357,648208.9810435601,372754.52099898644,260319.20939616763,170953.9849972874,6354301.026497807,1623789.5077775465,1247084.7343878215,209554.86660787827,256090.1121838558,1160953.550822319,1403434.445618141,1709194.9444583016,677319.5613884338,7183574.178024275,380195.8876241064,878587.5369206269,1245193.837880923,524565.4129657398,653840.9859293166,236720.30074200474
2022,1399404.7937468502,6005808.720992258,1547899.615701578,169507.54456187025,591561.4482304599,1918801.3671086302,1087872.2776110757,904672.7556406171,319869.73106344393,439723.5634035671,6025854.074345854,724885.7487083687,319322.76055279374,71789.97795575841,125184.50639261282,852769.3660499991,3627520.0731730745,2808444.189589787,554188.515762448,5863532.899615712,2218188.900005016,854831.9194723024,1865168.9699956006,841633.4838446045,572341.8766223935,256263.24686191522
2023,641593.5479637887,4922026.407340799,535487.9770788788,184246.10441031057,1114246.3355912154,715846.8615525748,650666.9442473494,565988.4614393082,160831.1835792146,118854.72646418495,4333001.507424931,835815.0080072328,349859.99201882543,69230.95154261809,123858.11932673889,510354.07600781263,1460736.2881726867,1451520.239389539,488053.3934934235,7492346.910610599,892809.1980732568,790886.1260723558,1046749.9190247965,559640.2970905121,395845.7494782751,157548.07756077294
2024,678442.9186580618,5328868.446975725,552985.7391068593,223230.17000880055,1123037.7897212484,887007.9584035659,627134.8670998571,559216.8776507792,201979.77468948532,175499.21793041902,4814659.839954087,1149153.8437626378,685917.4042122093,57926.04996056655,110202.98862994311,469547.7557104651,1559705.9247115338,2000905.007270428,527505.766608393,8965194.447403103,960734.7985400505,965982.7934330087,1045770.5398457291,626505.2334014241,551523.9128355494,179557.63959883372
2025,821255.7323199471,6093555.847310372,761799.7924294102,413146.158248032,1302684.4610343222,984431.9029515585,658771.532089736,529460.6344034922,278301.2114178239,257221.61096034967,5131689.862495414,1138947.7146942616,598073.9565811782,63264.0432617086,113221.88973861221,404279.49452897656,2201950.7177740885,2256399.3154038144,533961.4338881114,6800983.786311713,1017344.8192484484,1202780.9716555437,1309587.8169003215,707942.3214961671,645632.1565312427,206680.1361537263
2026,1003035.155790485,6998957.90866009,832966.3364334818,300455.5156009984,1277384.321651126,1056549.3228115193,771939.172110782,716235.8071878385,342556.677332428,265382.21660115314,5728336.188978353,1234666.967216126,667435.2468766241,100328.97612649694,243510.46061446125,549192.509506491,2427257.7425234453,2670886.58336235,607793.5898036923,7095050.912730057,1217635.5009033678,1340736.533337047,1697632.630723319,741183.7279524053,755612.7594371784,249362.62439719337
2027,1077466.7622200479,7276893.836921637,797362.254135284,356067.31848534144,1395993.7314499628,1224489.9572176891,757406.5147788636,771309.3330994737,374940.29999077896,292513.5820559293,6235189.749802193,1199691.9162866485,725206.8395656392,132408.2479536955,378123.2471623242,845683.5096070928,2471541.171585305,2904009.2597153652,490364.82586472196,8953062.429467857,1426992.053268547,1428121.5748108597,1768988.2735010087,835807.5507267775,799759.7636616654,228528.08211717856
2028,1136485.8187911885,7616256.003296002,973948.4875185614,401463.6999818794,1406523.3624425645,1255574.5742747819,801481.1374356422,758707.119372744,413773.2477887603,319125.6535929251,6504122.33479836,1528239.3632470146,776670.021358122,153779.5679901217,401803.0667717493,971334.7943079566,2687762.5426243218,3189090.2296480183,550265.8516310601,8363438.707197579,1704051.2814278894,1540168.8626778827,1701030.5229964845,857372.5298626168,1044680.6821338803,240455.1063574117
2029,1182074.2992761664,7833233.278277591,969621.4668321161,414768.0707296487,1472825.4625361133,1291713.0264257616,837182.8699023314,907621.204453545,439227.35225856164,281888.9148101615,6509729.815678249,1775011.551779827,844441.220596457,163875.38539067624,416584.5561501027,862988.8511264283,2894582.693036247,3395784.879369528,572453.9942589573,8423017.216231667,1901139.1737682396,1669820.682487411,1950962.1733445881,871136.4636978653,1142928.5494116438,265354.4220671166
2030,1247072.9797712546,8014456.773815542,958564.5371722211,435244.0969612238,1475665.0753746482,1327699.8172975942,922703.2562279835,951270.5415008133,402638.3448820093,514515.6174033711,6928872.274313126,1731532.1184308983,903454.9069325263,198372.35175593276,419468.0802291761,858510.8646181698,3135989.1753367432,3407294.689080138,604060.1737575314,8280467.127139599,2073878.6411320257,1675386.2134849268,1587032.6215100014,888663.8084520705,1198926.7462986335,248414.3618607446
2031,1297836.5412411399,7373180.950693559,1039526.4540959459,450663.602479614,1552767.7780016186,1416679.1996180906,953370.9382635542,988235.5078828057,397858.99792083754,258417.0482455818,8369956.971229602,2056786.1568981796,951617.0139120644,226734.5013691927,556692.6083577764,875251.063974592,2609504.220739359,3561254.797016884,588547.9574435151,8183373.675691993,2125246.0936773503,1663910.5301047713,1699521.7416795243,893181.1268548644,1256412.2479807904,263068.8972087271
2032,1368397.948397151,7526107.2302497635,1163155.5141670085,473416.8324873338,1600887.4264986673,1509645.2885597728,1061340.1893616107,1026816.729636568,426054.485847962,231735.6069460052,9819523.75174477,2451474.8686738107,1020091.937576163,268201.6457005558,512363.92677722016,740752.3447147132,2642529.275944658,3701718.627265532,721913.7787595462,8102971.029929147,2122669.453991632,1696164.9072793573,1632886.4508491203,898816.5805547754,1249891.0958960901,293459.05577681516
2033,1492221.8190013182,7774472.0605793875,1074466.4856133966,474968.70388659736,1656104.2693479331,1522859.191698397,1259036.2987291126,977632.2921229365,406448.6052923835,229865.0324194337,8903761.955449106,2773714.7544999616,1087523.553077499,261596.4781020565,378495.18666374823,707685.4975770247,2683044.0460649063,3709280.7455515936,710203.4276399212,7770208.608201818,2032514.50897377,1724617.4845594275,1540546.9537537606,955510.7739905675,1314641.999358986,282104.86161951255
