,class_ 1,class_ 10,class_ 11,class_ 12,class_ 13,class_ 14,class_ 15,class_ 16,class_ 17,class_ 18,class_ 19,class_ 2,class_ 20,class_ 21,class_ 22,class_ 23,class_ 24,class_ 25,class_ 26,class_ 3,class_ 4,class_ 5,class_ 6,class_ 7,class_ 8,class_ 9
1854,70460.3511111005,17933.731985644925,2825381.8795576287,633177.8543568093,91775.03735046141,156453.60351452488,58845.102619085614,365920.542850981,189221.9062631786,1376374.9549414474,141753.62542635328,443881.70744664676,2921491.7429164443,213453.30817615346,200356.73565205763,564018.9039247538,71751.99410887418,326086.06383805827,116829.66235526616,67699.54879257487,53490.58964702288,62604.06483094097,101039.3235252114,111839.39786359714,132803.93954932818,208455.81367851625
1855,72250.52442468108,18079.520556015734,2911281.3787412876,642507.2445059408,93549.09447370199,157604.5436305165,59277.985060909414,418847.79558666935,190539.0831373012,1385940.5991016023,143352.9060895075,491455.3810552632,2933133.4425565735,214945.65680493563,203016.25016870553,569972.3112695649,76019.5200703213,328522.7168166023,117799.98990696152,68102.37578246501,53956.98248958416,62988.87689342337,101910.98965006927,112698.67696566868,133756.64481543866,210248.71584065876
1856,74085.84268235261,18224.37699863421,2995855.956879219,651958.2962144407,96999.89567441845,158746.2689252748,59707.40909261191,487776.0058248746,191823.60066947897,1395570.608007962,144956.53230175542,503596.7381286712,2941402.587844262,216426.1163073571,205040.4762006086,575187.4587217278,68582.61024185728,330921.7045087842,118766.29165502245,68505.58976972825,54421.94913655278,63379.01109916238,102785.30988939843,113548.90410102591,134695.84547444354,212039.1109288316
1857,75966.68730867624,18368.313109806488,3079628.7447752953,661532.4116697245,97935.06572873368,188038.77685043792,60133.38811990238,506670.0686900736,193076.12059706965,1405272.2957970027,146564.96040060726,514910.9468805676,2947966.691623238,217894.85605274801,207712.2621846503,581995.8629219441,76186.91708492489,333283.9274305155,119728.6231549345,68908.92727989075,54885.49630743958,63774.163737442075,103662.13825802691,114390.25151839698,135621.7439873731,213826.870715392
1858,77893.42142553334,18511.34195165258,3199052.0212436565,671231.4885303259,98878.57795100454,212374.9689849913,60555.95987435157,513375.3895946906,194297.54698085057,1414165.3978715907,148178.66428282132,527612.9728553635,2951476.5214021886,219352.30963172574,210069.5455816724,589026.499894548,69908.49050754475,335610.2753468371,120686.98639932419,69312.33277493145,55347.66946865935,64174.02748758368,104882.87689378952,115222.82669033544,136534.76841382092,215611.9652413489
1859,79866.48050272865,18653.47778535853,3302562.792332829,681057.7455329513,99830.89256103235,218392.00900975778,60975.17813199548,520186.31671511923,195488.68905421687,1423143.7586451862,149798.12974702974,540225.8923741949,2952828.6650408446,220799.13373295756,212754.28994395214,596529.0286406421,47752.17707911164,337901.6390457776,121641.40672163446,69715.74536846472,55808.42470354771,64578.25708417176,105764.2974336319,116046.88965317403,137435.20798348024,217394.21174098187
1860,81886.31295295228,18794.736002555837,3396579.249836407,691013.5792704547,100792.44365792509,225103.1929389809,61391.108145662554,527104.303952621,196650.25940101294,1432214.9410745574,151423.85126075445,553511.2135128025,2952162.535916261,222235.70555401949,215125.28929114714,603625.9767145901,50965.96270845772,340158.97146111703,122591.91697019144,70119.18070056985,56267.77662168868,64986.73386509397,106989.66782454716,116862.61037110447,138323.43078211328,219173.52477766696
1861,59778.74484186817,18935.12515856367,3499839.9178671604,701101.765585711,101763.7428182758,227850.34452409152,61803.82382793217,534131.2165145531,197783.20740375662,1440497.3486725572,153056.32986538415,571418.684279771,3470806.251883597,223662.58792015875,217503.79648501956,612283.6258040771,41535.423941527544,342383.0113192527,123538.5571346294,70522.61409598477,56725.711626365606,65399.272051347056,107533.8872808356,117670.21347073768,139199.6647527778,220949.91573172578
1862,61313.06012996263,19074.686376454407,3575155.915259522,711324.9150223632,102745.25730135819,230639.2907153173,62213.40585890803,541269.2043879717,198888.34478859795,1448885.8236349688,154696.0716795388,584630.1970263327,3460008.3761590356,225080.51935532806,220210.74423019544,620036.8343974991,53786.77259874115,344574.8412052423,124481.3894171357,70926.14496808931,57182.27618923855,65815.61189746382,109105.10660952164,118469.83239649957,140064.36082550476,222723.24168400705
1863,62858.1435965213,19213.41433288048,3654429.201655838,721685.9583450954,103737.46572469758,233470.83976695524,62619.94032516466,548520.2003866514,199966.56735697947,1457387.2081091087,156343.6080630824,598936.9811688389,3447674.996972524,226489.9273179497,222605.35563428345,627315.8280053586,65016.91245641236,346735.33002146333,125420.42059329804,71329.83545494992,57637.431023464334,66235.72944743338,109653.45411632625,119261.75094121098,140917.8284253594,224493.45551599
1864,64419.748447345104,19351.33612758248,3706234.903335606,732187.8752484823,104740.8445637802,236345.92408203604,63709.48023060769,555886.387625525,201018.62955576708,1465120.0022407495,157999.38828567622,612347.2747994161,3435318.330748465,227891.40225447735,225329.44859986153,634811.7628135765,75898.9500661119,348865.4109515324,126355.75610872268,71733.70628270935,58091.18280151413,66659.36180940484,110887.08588618183,120046.18479807046,141760.41672021957,226260.6053673111
1865,65999.90790413144,19488.4717332854,3766747.454926829,742833.7319911926,105755.87916250943,239265.56985121066,64370.16803833603,563369.8820285804,202045.51523342592,1473274.9081237293,159663.99110419708,627689.1553568863,3421501.9394749086,229285.69314734277,227742.18169409406,643039.9184590767,77682.3095781489,350966.02457620617,127287.44519414565,72137.88924616562,58543.58423525345,67086.47638891639,111780.87796907185,120823.28100533153,142592.51391030004,228024.58349424385
1866,67599.82232110841,19624.84182227172,3641879.408434204,753626.6708563141,106783.00100329658,242230.67250591598,64778.72605512501,570973.0270576128,203048.10050449317,1480675.1569597223,161337.91203106084,642131.275452425,3407427.909346587,230673.22434321805,230485.48656509176,650979.4130649356,70682.93946598639,353038.1175385802,128215.55772927872,72542.4519783029,58994.60257221099,67516.9548221696,113018.30404872354,121593.33524809641,143414.36461773035,229785.37634984285
1867,69220.34581888991,19760.467693255443,3751913.553318896,764569.8468957226,107822.70999160197,245242.3052155765,65184.99629955401,578697.8708062649,204027.15199546298,1488510.6272627863,163021.66852963832,657728.2826433642,3392794.730738538,232054.57210521773,233239.16826991749,659661.5827979399,62680.99205141932,355082.6410589255,129140.16838795402,72947.49983136579,59444.25111064066,67950.59167989135,113915.910895782,122356.57341915842,144226.433004715,231543.06402661517
1868,70862.15409948332,19895.371199424626,3645256.434636369,775666.6919616305,108875.45081131693,248301.37404856484,65589.07652517366,586546.619702227,204983.66041030412,1495900.0848555774,164715.7782816397,672820.2325062416,3377675.278716026,233430.46199139155,235683.1859189522,668042.5362020879,75451.03206219162,357100.5493576491,130061.35624610202,73353.07064365539,59892.58914102684,68387.37635062839,114815.39553334352,123113.15107734011,145029.03829050664,233297.56910501636
1869,72525.82128749939,20029.5746773461,4180672.704264603,786920.3655304214,109941.67370195605,251408.9569282609,65991.06806999173,594521.6412421081,205918.46623841466,1503146.6636647065,166420.75863884602,689100.0228665395,3429123.0246372144,234801.2870881639,238459.40983708593,677175.6540085153,74941.26247946694,359092.79802550643,130979.21984449652,73759.3063846399,60339.59034475811,68827.20934252904,116058.28033770085,123863.37076883495,145822.5724170674,235048.90672847652
1870,74211.84845381147,20163.100876903925,3622343.3922431236,798334.2898663958,111021.82168713698,254565.9776544346,66391.0738962593,602624.9839729983,206832.48169199692,1510256.3078613346,168137.1261099145,712734.7697006895,4304534.767802812,236167.58568666218,1466923.5115972455,685993.4242304319,57465.44759561343,361060.34236919566,131893.79955057625,74166.27927874863,60785.28885853479,69269.901645682,116961.29393543195,124607.46361325623,146607.28106140476,236797.18404554122
1871,63750.81657278605,42511.33860944448,3436950.848783654,869440.0623690626,126726.87370361274,290924.1891209831,77887.79085195041,691105.0126634492,240762.56257390382,1376640.228147139,169868.73612181694,729925.2844542324,5370206.727614757,343731.81046829175,242013.88355487885,741826.4647675386,4.8616858368078,406520.570899767,132805.2316650767,85763.07022708174,69768.76805567171,87739.78392068959,149754.56870061078,159378.52828286414,155849.0647522464,238542.34906248582
1872,93641.36274283667,42667.3825175842,3921593.564990663,882282.2533601633,128096.2660261167,294773.97523204156,78301.654924959,700906.4217460658,241659.2129014198,1382462.1991581896,171609.48361381743,828075.1530847066,5369876.47252819,345201.03140712954,245953.98013442368,752140.5037272641,74650.78659655328,390974.02454949083,133713.5935557042,86510.16762149785,70219.80559757294,89517.088872472,151374.04676886456,160142.74752830382,156626.8472486009,240284.44072665955
1873,98121.10166938578,42842.54558795381,4301570.787316734,895342.9600927717,129497.35399170748,298713.51792090933,78723.86442327338,710932.8016371862,242561.88919828244,1388621.2640479216,173363.13824430495,847648.7177618588,5373206.91924132,346781.8359616555,249953.57086721773,762752.7222166895,77143.95147615542,391476.0876160383,134618.9805476786,87269.25002755094,70677.26810079161,91310.17555943408,153707.7866376695,160932.31135435792,157405.68530217724,242023.58838129055
1874,97984.3305945531,43032.285290397864,4471916.926143141,908618.6118970497,130927.89087433803,302737.73799443105,79152.11582576521,721171.9454705033,243467.07975521224,1393973.5974325151,175130.27781202848,867727.7315131773,5417331.325267135,348450.68473759503,253548.17976043897,747484.5390600403,97422.77875178243,394887.85412645753,135521.49010325907,88366.0150080762,71139.39242139901,92787.38857928244,155041.3380936288,161740.16822250866,158183.47854403185,243759.73277940886
1875,94208.04678736813,43234.990317125135,4572066.877857846,922111.092165174,132387.44369613688,306845.79373735876,79585.67989879052,731621.6990668318,244373.9072151247,1399129.2753848026,176911.33838974166,885972.2140647599,5586752.624715403,350199.39555178594,257419.52694693574,778759.7364287139,104549.29046949554,398294.04590652726,136421.2214713032,89144.87191981639,71605.54916938451,94276.21418159679,157764.44105835888,162563.94709972607,158959.90256271505,245493.04329303923
1876,95125.79235611063,43449.69033363652,4872448.18234094,935823.5941577279,133875.97876467713,311037.57312541996,80024.15926440927,742281.8714710104,245282.3387757364,1404692.2940996788,178706.84533754148,911188.6876719071,5602352.696603431,352022.992801525,261264.8677307769,834213.1846084691,100383.20075859658,398778.95339424664,137318.29079839145,90260.90013955034,72075.42993436403,96433.44195745945,159143.03116590588,163402.33337168169,159734.70793040947,247223.4996683676
1877,96651.46545755208,43675.75260098875,4972455.0535237435,949759.4432305717,135393.6322901796,315313.5183163337,80467.3053569537,753153.3315788477,246192.45543937405,1409489.5831322023,180517.27319456334,930871.2996163444,5621615.389756644,353918.28976662667,265094.50971002417,863229.5973761503,101879.21334981761,400718.00735581707,138212.7535453748,91058.99441298933,72548.75385213917,97944.7802099389,161226.38928439748,164254.47238150786,160507.89553487016,248951.17001872096
1878,101301.19972781219,43912.66946605879,4905314.29464635,963922.390433809,136940.64237937404,319674.2120456393,80914.93800133195,764237.2279848347,247104.50935011287,1414122.6720485599,182343.18890947264,952424.7914031809,5644128.139832915,355882.6595977916,268914.8620599668,871770.6107411939,105926.57752514502,404111.29530408536,139104.7586545874,91866.70294189148,74192.4694746584,99795.81603362026,162647.2694151639,165119.7567214497,161279.64924481633,250676.21032279
1879,108592.8644849353,45865.75538270327,5126464.164945766,978316.5176816892,138517.2424362271,324120.2885615615,81366.96894562583,775535.3546280384,248018.86348634504,1419191.0581201613,184185.0111216407,975436.6874360802,5669861.1783079775,357913.9804785413,272730.3700605722,852297.0579409449,115194.48398134942,406042.98128242756,139994.39374958523,93011.61965647375,94266.51131729315,101657.96376225565,163746.6541633418,165997.7278896113,162049.94087264885,252398.61334446125
1880,113560.05854110129,47149.629367383815,4914721.7663117945,992945.6412999241,140123.7783562267,328652.6251531214,81823.27342055783,787049.5324545774,248935.77260120402,1423519.480492086,186043.2499376641,1008340.5215049791,5698364.763914402,360010.4106752305,276865.05029485305,870297.116884813,121311.6691289844,407972.4548516302,140881.762096708,111484.96289687829,95806.14375759388,103202.75526587311,165548.8230181908,166888.0235335282,162819.0590160603,254118.45879264257
