time,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1972,coal,non-energy,0.0,0.0,0.0,0.0,2076229.9999999998,0.0,0.0,0.0,0.0,31693320.0,105278300.0,29157800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,coal,other,0.0,322722500.0,0.0,0.0,0.0,2395930.0,17752.76,0.0,0.0,3129327.0,195392800.0,185645000.0,0.0,8581794.0,9191628.0,13155360.0,0.0,31419770.0,129874900.0,363479200.0,38331940.0,0.0,965384.2000000001,1301707.0,2146035.0,4219446.0
1972,coal,residential,24052040.0,381779400.0,0.0,0.0,0.0,18266730.0,75401.68999999999,10500.42,0.0,82547540.0,1795036000.0,859250600.0,42999440.0,101433000.0,0.0,261148700.00000003,0.0,34547020.0,205591500.0,1583518000.0,2984069.0,0.0,172982200.0,18510950.0,0.0,136732.6
1972,coal,services,84704.45999999999,173337100.0,0.0,0.007699244,1.881735e-12,897710.0,1048817.0,72973.07,81873.21,32453590.0,476620600.0,236819200.0,136182.8,20459470.0,0.0,38597460.0,0.0,122613500.0,4559720.0,71439900.0,3.047712e-32,0.0,41358170.0,4177048.0,1033735.0000000001,4381720.0
1972,coal,transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,gas,Electricity,131131200.0,3871618000.0,66431190.0,15465120.0,0.0,157681300.0,16026800.0,4330559.0,0.0,0.0,559225200.0,238025300.0,0.0,376740000.0,47834110.0,1607320000.0,103371000.0,11793230.0,0.0,0.0,6072676.0,0.0,45376760.0,28874740.0,42746270.0,0.0
1972,gas,Hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,gas,Liquids,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,gas,Sec heat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3781531.0,258005500.0,0.0,917744300.0,0.0,4947629000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,gas,bunkers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,gas,industry,450230800.0,6967416000.0,239255800.0,2294584.0,2553750.0,129985700.00000001,22395570.0,1370541.0,1170934.0,919163.6,1532728000.0,729180100.0,6055803.0,575821200.0,138489500.0,997487500.0,188351200.0,11115040.0,1528038.0,71731300.0,1561419.0,289789.7,90819550.0,31469870.0,48588200.0,1759310.0
1972,gas,non-energy,0.0,0.0,20461980.0,18230580.0,1777880.0,5037680.0,0.0,0.0,0.0,0.0,81860450.0,60631900.0,0.0,34256460.0,94460980.0,362513900.0,3909380.0,6966710.0,0.0,0.0,403110.0,4469910.0,0.0,4520319.0,20128170.0,0.0
1972,gas,other,0.0,0.0,0.0,206031.6,0.0,0.0,0.0,0.0,0.0,0.0,282308600.0,30127040.0,0.0,2611709.0,213680600.0,56269040.0,51715150.0,462359.8,0.0,0.0,201539.1,0.0,203555.5,0.0,0.0,0.0
1972,gas,residential,177687100.0,3109583000.0,8206534.0,1126947.0,2020290.0000000002,66267200.0,14591590.0,0.0,0.0,0.0,826187900.0,100060100.0,0.0,530145400.0,436964200.0,1359828000.0,39503490.0,0.0,0.0,0.0,0.0,0.0,59983460.0,26334370.0,6203437.0,0.0
