time,DIM_1,inland shipping,freight train,medium truck,heavy truck,air cargo,international shipping,empty,total
1992,20,862157.9,517702.2,64715.03,193465.6,21550.79,471819.4,0.0,2131411.0
1992,21,259605.4,10575.36,50037.2,283360.8,31817.77,2809702.0,0.0,3445099.0
1992,22,130074.1,6271.893,37326.98,211331.7,399.0854,1219671.0,0.0,1605075.0
1992,23,1331436.0,115042.6,88940.31,207328.7,16923.91,1790890.0,0.0,3550562.0
1992,24,465043.7,49417.48,14766.57,34364.95,8498.105,356038.9,0.0,928129.8
1992,25,18378.74,3739.974,16171.09,91366.42,2188.534,1023700.0,0.0,1155545.0
1992,26,13725.73,21562.46,7192.682,28965.11,115.8213,219764.7,0.0,291326.5
1992,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,28,5824871.0,7813915.0,1162171.0,5835835.0,333864.7,40105140.0,0.0,61075800.0
1993,1,49365.1,167772.9,6463.732,65090.59,2456.655,305832.4,0.0,596981.4
1993,2,718372.9,1781854.0,180430.8,1817213.0,79141.38,11010350.0,0.0,15587360.0
1993,3,32984.95,46387.01,17669.09,70466.88,1158.815,451689.3,0.0,620356.0
1993,4,96473.52,59226.23,71144.27,283961.8,3005.09,259071.9,0.0,772882.8
1993,5,93259.17,53889.38,82278.34,328681.4,5486.961,679429.9,0.0,1243025.0
1993,6,128370.6,64425.61,76902.13,307062.5,13003.46,719097.7,0.0,1308862.0
1993,7,428.3297,43960.67,21311.81,52867.38,1289.758,954282.6,0.0,1074141.0
1993,8,5324.006,13164.33,3373.502,13635.83,2150.435,362209.8,0.0,399857.9
1993,9,1969.657,4934.284,1354.508,5416.665,1539.342,95708.05,0.0,110922.5
1993,10,38702.23,129854.3,26851.3,108262.7,2115.802,462711.8,0.0,768498.2
1993,11,964623.7,307454.6,64327.54,650603.9,90886.02,11846910.0,0.0,13924800.0
1993,12,47127.66,328392.0,6080.938,55086.12,267.5182,119241.0,0.0,556195.3
1993,13,260205.6,14515.87,7641.076,77181.05,1312.46,446634.7,0.0,807490.8
1993,14,2577.783,406776.2,5537.502,20916.64,77.71902,124074.2,0.0,559960.1
1993,15,118804.9,524275.8,14721.9,55329.42,301.7786,53593.39,0.0,767027.2
1993,16,66541.17,2591935.0,44660.79,169505.4,1532.909,414334.5,0.0,3288509.0
1993,17,1978.417,47898.26,207032.5,424887.3,44771.35,3120891.0,0.0,3847459.0
1993,18,82689.79,243782.7,39692.72,224347.4,1127.267,51271.59,0.0,642911.4
1993,19,51702.76,8544.21,14755.45,83493.36,12346.29,439492.8,0.0,610334.9
1993,20,918097.1,569025.7,78123.0,233574.0,24192.76,535865.2,0.0,2358878.0
1993,21,267681.2,10967.41,54732.98,310056.9,35422.04,3008652.0,0.0,3687512.0
1993,22,133010.3,6622.181,40423.74,228963.2,440.9515,1287287.0,0.0,1696747.0
1993,23,1313729.0,112374.7,84142.16,196120.1,17383.95,1717401.0,0.0,3441151.0
1993,24,476229.5,50937.22,15448.63,35956.31,8824.925,367577.3,0.0,954973.9
1993,25,18928.9,3845.346,16734.03,94543.0,2008.193,1052269.0,0.0,1188328.0
1993,26,13542.76,20095.44,6175.51,25160.4,125.0753,180831.1,0.0,245930.3
1993,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,28,5902721.0,7612911.0,1188010.0,5938383.0,352368.9,40066700.0,0.0,61061100.0
1994,1,49934.99,176833.0,6907.711,69379.5,2621.601,328466.7,0.0,634143.4
1994,2,728742.2,1853900.0,189110.0,1901935.0,84809.21,11576660.0,0.0,16335160.0
1994,3,33763.74,47072.95,18449.42,73581.27,1275.015,469559.7,0.0,643702.1
1994,4,98289.56,60588.77,72882.41,290898.6,3301.927,265037.8,0.0,790999.0
1994,5,94965.02,54600.98,83555.76,333766.3,6019.877,689541.6,0.0,1262450.0
1994,6,129833.2,64410.81,74334.34,296773.3,14323.8,695088.8,0.0,1274764.0
1994,7,436.3326,44722.41,21678.54,53727.62,1372.047,969989.6,0.0,1091927.0
1994,8,5496.163,13614.93,3503.462,14153.65,2375.307,377904.9,0.0,417048.4
1994,9,2008.681,4976.218,1349.053,5403.894,1690.766,94326.45,0.0,109755.1
1994,10,39593.6,129339.2,27355.32,110317.3,2305.484,467678.2,0.0,776589.1
1994,11,975386.3,314711.5,66542.91,672911.2,98746.88,12126820.0,0.0,14255120.0
1994,12,47798.95,333258.7,6234.795,56434.46,288.7676,120835.2,0.0,564850.9
1994,13,264862.2,14775.75,7776.396,78544.12,1440.287,454134.3,0.0,821533.0
1994,14,2486.791,381820.4,5060.022,19077.4,61.2275,115403.0,0.0,523908.9
1994,15,105902.0,423799.8,11900.49,44725.68,245.229,43322.36,0.0,629895.5
1994,16,62385.38,2331155.0,37343.38,141136.0,1211.521,360949.5,0.0,2934180.0
1994,17,2033.624,48741.59,211464.9,433365.8,48384.46,3228546.0,0.0,3972536.0
1994,18,85963.4,256644.2,43578.92,246285.9,1275.225,55834.82,0.0,689582.4
1994,19,53495.09,8876.066,16104.11,91120.83,13431.35,468429.8,0.0,651457.2
1994,20,958013.4,604710.0,88338.09,264115.9,27317.8,582901.3,0.0,2525397.0
1994,21,276604.0,11311.42,59446.48,336809.2,38645.2,3216942.0,0.0,3939758.0
1994,22,137510.7,7021.527,44559.03,252439.6,478.6432,1388254.0,0.0,1830264.0
1994,23,1300298.0,110117.3,80290.08,187106.8,18331.37,1658944.0,0.0,3355087.0
1994,24,494464.1,53593.4,16757.52,39001.89,9413.685,389528.7,0.0,1002759.0
1994,25,19538.96,3960.206,17395.69,98268.24,2283.455,1089946.0,0.0,1231393.0
1994,26,14084.55,21163.13,6595.52,26816.69,137.6492,195203.2,0.0,264000.7
1994,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,28,5983891.0,7375719.0,1218514.0,6138097.0,381787.8,41430240.0,0.0,62528260.0
1995,1,50503.61,182482.8,7203.066,72236.09,2694.559,343868.1,0.0,658988.2
1995,2,739642.7,1897852.0,194390.7,1953836.0,87521.63,11911520.0,0.0,16784760.0
1995,3,34056.86,46400.0,17949.65,71592.25,1319.711,457692.5,0.0,629011.0
1995,4,100099.3,62020.09,74764.1,298413.3,3416.212,271337.9,0.0,810050.9
1995,5,90031.56,47082.89,67929.48,271346.6,6084.611,560586.2,0.0,1043061.0
1995,6,132367.6,65755.2,75482.96,301329.8,14655.91,704495.9,0.0,1294087.0
1995,7,448.7916,45637.61,22227.51,55191.91,1479.677,995449.9,0.0,1120435.0
1995,8,5657.504,14020.95,3614.478,14599.4,2422.376,389727.2,0.0,430041.9
1995,9,2064.903,5106.33,1383.497,5542.465,1749.614,96570.36,0.0,112417.2
1995,10,40504.7,130198.7,28004.34,112917.1,2364.814,477715.4,0.0,791705.0
1995,11,985330.2,322015.2,68639.27,694019.3,106367.1,12416710.0,0.0,14593080.0
1995,12,47365.2,329390.1,6132.016,55524.61,300.0792,118481.6,0.0,557193.6
1995,13,271512.5,15611.08,8429.49,85138.25,1589.915,484549.8,0.0,866831.1
1995,14,2232.577,317845.3,4029.959,15193.84,61.59905,91910.54,0.0,431273.8
1995,15,97848.61,365993.7,9281.846,34655.47,248.9678,36340.7,0.0,544369.3
1995,16,55558.85,1911506.0,29840.74,112780.4,1222.654,288431.3,0.0,2399340.0
1995,17,2099.01,49677.41,216848.2,444355.1,53762.96,3318705.0,0.0,4085447.0
1995,18,89499.33,271399.7,48295.38,272917.0,1439.268,61845.01,0.0,745395.6
1995,19,55507.87,9265.81,17804.82,100741.6,14613.81,507067.9,0.0,705001.8
1995,20,997861.0,641472.1,99618.93,297851.3,31343.86,634207.6,0.0,2702355.0
1995,21,287225.6,11730.06,65412.68,370644.4,41875.89,3470955.0,0.0,4247844.0
1995,22,142964.8,7484.353,49950.2,283031.6,519.7248,1513406.0,0.0,1997357.0
1995,23,1303966.0,110436.6,80003.73,186414.4,19694.05,1652368.0,0.0,3352883.0
1995,24,501538.4,54381.81,17028.86,39633.77,10372.05,395341.3,0.0,1018296.0
1995,25,20209.39,4107.016,18382.66,103833.0,2564.373,1145768.0,0.0,1294864.0
1995,26,14455.81,21627.46,6715.084,27315.19,142.1068,198051.5,0.0,268307.1
1995,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,28,6070553.0,6940500.0,1239364.0,6281055.0,409827.5,42543090.0,0.0,63484390.0
1996,1,51185.96,184962.8,7355.357,73723.63,2874.36,352512.8,0.0,672614.9
1996,2,754056.1,1925880.0,197775.0,1987330.0,93990.86,12172740.0,0.0,17131770.0
1996,3,35063.77,47484.71,19161.52,76420.4,1377.948,486957.3,0.0,666465.7
1996,4,102507.8,63897.65,78010.91,311345.2,3562.815,282737.7,0.0,842062.1
1996,5,90922.31,46786.71,65565.91,261875.2,6212.104,541238.9,0.0,1012601.0
1996,6,137247.5,69095.81,82106.09,327697.9,15154.66,764724.3,0.0,1396026.0
1996,7,467.1957,46640.66,22900.14,57030.75,1570.446,1040674.0,0.0,1169283.0
1996,8,5920.061,14915.75,3935.4,15845.78,2539.281,431858.5,0.0,475014.8
1996,9,2192.403,5587.831,1574.28,6274.589,1861.663,113052.1,0.0,130542.9
1996,10,41296.67,130736.6,28221.65,113850.9,2484.323,479268.4,0.0,795858.7
1996,11,992740.8,324212.0,68838.01,695898.0,117174.9,12478120.0,0.0,14676980.0
1996,12,48368.55,337139.0,6357.476,57500.56,261.4809,121711.7,0.0,571338.8
1996,13,276668.2,15934.31,8617.979,87035.99,1793.237,494828.1,0.0,884877.8
1996,14,2067.352,279580.8,3263.352,12241.29,53.37085,78451.4,0.0,375657.6
1996,15,96759.95,354072.0,8802.46,32815.3,217.9797,35370.15,0.0,528037.8
1996,16,55907.05,1945721.0,30305.38,114572.4,1061.858,291971.8,0.0,2439540.0
1996,17,2315.554,51885.8,234379.6,487478.4,58084.96,3678196.0,0.0,4512341.0
1996,18,92139.39,279119.9,50507.79,285364.5,1459.218,65225.9,0.0,773816.7
1996,19,56917.12,9475.356,18846.74,106629.6,16071.72,531121.9,0.0,739062.4
1996,20,1038063.0,677581.7,111387.2,333007.3,33848.63,688523.3,0.0,2882411.0
1996,21,299192.4,12140.26,71773.7,406648.1,46094.78,3752806.0,0.0,4588655.0
1996,22,149664.7,7980.353,56386.09,319493.1,573.8415,1670486.0,0.0,2204584.0
1996,23,1323091.0,112785.0,82447.81,192071.0,21036.53,1685252.0,0.0,3416683.0
1996,24,512582.7,55785.07,17645.75,41063.97,11352.3,407221.3,0.0,1045651.0
1996,25,20935.08,4259.564,19455.51,109871.1,2584.336,1210695.0,0.0,1367800.0
1996,26,15016.19,22636.73,7117.315,28897.65,150.45,212514.9,0.0,286333.2
1996,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,28,6203288.0,7026298.0,1302738.0,6541983.0,443448.0,44068260.0,0.0,65586010.0
1997,1,51974.5,189938.4,7625.377,76331.88,2979.184,368302.1,0.0,697151.4
1997,2,771568.1,1971935.0,203232.7,2040688.0,98309.85,12626970.0,0.0,17712710.0
1997,3,36220.6,48762.74,20567.63,82014.0,1506.144,522341.2,0.0,711412.3
1997,4,104891.8,65526.24,80451.29,321030.7,3886.098,292093.3,0.0,867879.4
1997,5,93207.23,47930.54,68168.34,272225.7,6650.343,559533.3,0.0,1047715.0
1997,6,142218.8,72210.66,87842.77,350474.4,16442.39,822458.8,0.0,1491648.0
1997,7,490.2247,47711.82,23636.91,59054.74,1662.194,1103728.0,0.0,1236284.0
1997,8,6118.952,15367.57,4056.275,16323.93,2637.499,447305.2,0.0,491809.4
1997,9,2286.17,5844.334,1661.866,6613.116,1962.522,120657.6,0.0,139025.6
1997,10,42172.38,131676.0,28539.46,115147.0,2577.451,484110.6,0.0,804222.8
1997,11,1002814.0,330148.8,70300.26,710513.8,125771.8,12745090.0,0.0,14984630.0
1997,12,48856.21,340691.2,6451.952,58317.6,281.4519,122916.6,0.0,577515.0
1997,13,284293.2,16942.05,9416.684,95093.84,1969.318,532073.8,0.0,939788.8
1997,14,2029.566,272107.7,3116.616,11678.99,48.21626,75984.75,0.0,364965.8
1997,15,93804.16,329399.4,7854.3,29188.84,199.4137,33005.57,0.0,493451.7
1997,16,55991.36,1962858.0,30329.22,114656.1,962.1597,292663.9,0.0,2457460.0
1997,17,2405.034,52958.48,240637.8,500451.3,62660.52,4539981.0,0.0,5399094.0
1997,18,94759.41,285902.7,52286.47,295336.5,1598.734,68386.48,0.0,798270.3
1997,19,58195.39,9650.903,19737.06,111656.1,16591.55,552294.2,0.0,768125.2
1997,20,1076933.0,711759.4,122981.3,367599.1,35398.0,742288.8,0.0,3056959.0
1997,21,309159.0,12347.42,75493.36,427605.8,47845.64,3942929.0,0.0,4815380.0
1997,22,155087.0,8293.724,60420.95,342281.6,598.5309,1781637.0,0.0,2348319.0
1997,23,1335373.0,114142.1,83491.8,194449.7,21540.0,1702054.0,0.0,3451051.0
1997,24,523962.5,57193.11,18234.13,42422.17,11910.81,419477.8,0.0,1073201.0
1997,25,21550.35,4348.346,19886.12,112270.2,2818.167,1243853.0,0.0,1404727.0
1997,26,15547.87,23406.55,7386.772,29963.37,157.6339,222371.9,0.0,298834.1
1997,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,28,6331909.0,7129053.0,1353807.0,6783389.0,468965.7,46364510.0,0.0,68431630.0
1998,1,52626.38,191125.7,7711.443,77185.77,3016.302,373124.2,0.0,704789.8
1998,2,785599.6,1993275.0,205437.5,2063227.0,100175.7,12790570.0,0.0,17938290.0
1998,3,37043.27,49572.55,21535.02,85869.73,1623.522,545088.1,0.0,740732.3
1998,4,107112.5,67371.05,83551.07,333386.9,4188.736,302721.6,0.0,898331.8
1998,5,94317.59,48098.75,67165.63,268206.6,7052.105,550004.4,0.0,1034845.0
1998,6,143539.4,72319.85,84166.59,335745.0,17593.46,794786.3,0.0,1448151.0
1998,7,476.8892,47680.61,23144.37,57106.91,1687.043,1069561.0,0.0,1199657.0
1998,8,6214.94,15351.75,3971.28,16023.78,2647.865,431101.1,0.0,475310.7
1998,9,2373.532,6090.872,1744.748,6935.307,2003.275,127474.1,0.0,146621.9
1998,10,42811.73,131887.2,28518.91,115158.6,2589.567,480403.8,0.0,801369.8
1998,11,1010875.0,335495.4,71621.81,723768.6,132566.4,12955870.0,0.0,15230190.0
1998,12,48870.02,340929.1,6449.438,58286.98,293.1318,122379.6,0.0,577208.3
1998,13,293571.8,18537.46,10792.75,108987.8,2123.509,593654.6,0.0,1027668.0
1998,14,2041.273,276472.8,3186.279,11946.4,41.49292,77444.73,0.0,371133.0
1998,15,96990.1,343823.1,8362.045,31103.17,173.6126,35160.07,0.0,515612.1
1998,16,54016.75,1869989.0,27750.28,104717.0,830.2454,272560.4,0.0,2329864.0
1998,17,2229.048,52237.59,227948.7,461584.5,64673.0,4139364.0,0.0,4948037.0
1998,18,97156.32,292898.3,54145.73,305799.1,1575.917,71550.69,0.0,823126.1
1998,19,57209.75,9235.134,17675.35,99989.7,14897.79,511316.4,0.0,710324.1
1998,20,1099300.0,731378.4,129700.1,387665.4,36731.25,773010.7,0.0,3157786.0
1998,21,308045.4,11896.44,69367.94,392854.5,43071.74,3727224.0,0.0,4552460.0
1998,22,151130.8,7859.336,50717.29,287297.4,540.7233,1574581.0,0.0,2072126.0
1998,23,1312564.0,110937.9,78215.88,182141.3,20987.5,1633533.0,0.0,3338379.0
1998,24,528459.0,57522.92,18203.55,42346.58,11883.31,421209.0,0.0,1079624.0
1998,25,22236.94,4499.632,20953.46,118279.9,2761.295,1308270.0,0.0,1477001.0
1998,26,15990.98,24019.04,7578.299,30735.69,159.7842,228280.0,0.0,306763.8
1998,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,28,6372803.0,7110506.0,1329616.0,6706350.0,475888.3,45910240.0,0.0,67905400.0
1999,1,53300.62,202626.7,8293.947,82771.71,3166.164,405212.7,0.0,755371.8
1999,2,798992.3,2045854.0,211330.5,2120624.0,105660.4,13230670.0,0.0,18513140.0
1999,3,37848.45,50298.75,22420.76,89397.02,1610.401,566502.5,0.0,768077.9
1999,4,109547.2,69323.58,87357.21,348554.6,4154.556,315807.6,0.0,934744.8
1999,5,95860.58,48795.77,67916.8,271192.1,6876.796,553703.5,0.0,1044346.0
1999,6,144830.2,72475.16,80654.31,321674.2,17314.83,769890.3,0.0,1406839.0
1999,7,501.3409,48882.43,24010.47,59571.83,1800.6,1134335.0,0.0,1269102.0
1999,8,6468.008,16176.06,4258.566,17141.51,2936.362,468525.2,0.0,515505.7
1999,9,2470.007,6372.228,1843.388,7316.596,2253.259,135875.2,0.0,156130.6
1999,10,43481.69,132429.1,28556.78,115383.2,2864.905,478483.8,0.0,801199.4
1999,11,1019085.0,340339.8,72823.3,735807.2,142330.3,13168130.0,0.0,15478520.0
1999,12,48967.62,341712.7,6463.935,58404.8,298.8551,122200.9,0.0,578048.8
1999,13,294003.5,17328.3,9364.625,94566.89,2327.795,538808.6,0.0,956399.7
1999,14,2069.909,285008.9,3318.824,12453.93,39.76677,80191.35,0.0,383082.7
1999,15,101776.7,366212.8,9188.511,34224.37,168.6135,38481.83,0.0,550052.9
1999,16,55376.94,1968360.0,29540.26,111608.6,798.3251,286315.0,0.0,2451999.0
1999,17,2468.306,54790.89,247559.7,509614.5,69581.45,4622306.0,0.0,5506321.0
1999,18,99768.59,300949.8,56433.63,318672.2,1585.583,75402.45,0.0,852812.3
1999,19,59014.18,9585.927,19274.0,109031.2,16317.47,548072.4,0.0,761295.1
1999,20,1129300.0,758740.8,139691.9,417495.6,38323.43,815724.2,0.0,3299276.0
1999,21,319543.7,12269.17,75105.5,425292.0,47367.77,3984215.0,0.0,4863793.0
1999,22,151652.4,7815.68,48691.15,275799.2,596.6824,1534260.0,0.0,2018815.0
1999,23,1306561.0,109977.0,76368.13,177819.9,21256.6,1609824.0,0.0,3301806.0
1999,24,547548.4,60350.5,19627.41,45651.61,12319.08,445024.8,0.0,1130522.0
1999,25,22832.4,4605.253,21549.86,121626.6,2763.867,1347671.0,0.0,1521049.0
1999,26,16755.88,25663.3,8313.601,33596.63,178.4952,255502.5,0.0,340010.4
1999,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,28,6470025.0,7356945.0,1379957.0,6915292.0,504892.3,47531140.0,0.0,70158260.0
2000,1,54067.45,217485.9,9047.431,89971.29,3403.376,448017.9,0.0,821993.3
2000,2,813080.1,2101504.0,217448.3,2180120.0,113844.3,13738450.0,0.0,19164440.0
2000,3,38748.99,51043.91,23320.02,92967.94,1707.186,590227.8,0.0,798015.8
2000,4,112184.0,71230.98,91224.34,363935.3,4399.632,329748.5,0.0,972722.7
2000,5,99317.47,51475.68,75216.89,300314.9,7315.604,610960.6,0.0,1144601.0
2000,6,149032.6,75341.89,84917.47,338593.1,18538.25,818553.6,0.0,1484977.0
2000,7,564.4595,51321.52,26193.8,66218.82,2050.157,1309042.0,0.0,1455391.0
2000,8,6781.42,17227.43,4643.75,18629.23,3288.439,521649.5,0.0,572219.8
2000,9,2601.323,6822.964,2023.239,8002.335,2501.524,152317.0,0.0,174268.4
2000,10,44709.03,136350.2,29902.71,120594.4,3151.38,507731.7,0.0,842439.4
2000,11,1031838.0,351470.0,76311.34,770933.8,154427.2,13710810.0,0.0,16095790.0
2000,12,49758.54,347776.5,6637.068,59913.91,350.2436,124912.3,0.0,589348.6
2000,13,298861.4,17558.43,9438.986,95314.16,2541.954,544817.9,0.0,968532.8
2000,14,2086.309,290455.3,3394.309,12742.42,39.99413,82154.61,0.0,390872.9
2000,15,110754.0,411889.3,10866.85,40572.7,174.6419,44549.1,0.0,618806.6
2000,16,58281.36,2153685.0,33213.73,125740.8,805.5676,315263.4,0.0,2686990.0
2000,17,2802.684,58080.42,274516.6,577631.3,77778.99,5298118.0,0.0,6288928.0
2000,18,103253.1,313748.7,60681.33,342587.6,1794.623,80992.71,0.0,903058.1
2000,19,59938.41,9706.628,19850.46,112287.2,17796.03,562583.8,0.0,782162.4
2000,20,1168824.0,794617.3,153460.6,458558.3,43404.65,875055.6,0.0,3493920.0
2000,21,335859.1,12907.55,84787.13,480021.9,52450.45,4415381.0,0.0,5381407.0
2000,22,158975.3,8291.042,54503.59,308662.7,658.545,1691820.0,0.0,2222911.0
2000,23,1320770.0,111658.3,78070.74,181758.7,22197.05,1638101.0,0.0,3352556.0
2000,24,561842.1,62220.16,20495.76,47656.39,12975.63,460578.4,0.0,1165769.0
2000,25,23548.87,4746.646,22494.72,126930.2,3135.552,1410236.0,0.0,1591092.0
2000,26,17366.39,26681.04,8714.928,35169.11,198.3105,270456.1,0.0,358585.8
2000,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,28,6625847.0,7755297.0,1481376.0,7355829.0,550929.3,50552520.0,0.0,74321800.0
2001,1,54695.58,213740.7,8895.494,88609.73,3446.394,439881.9,0.0,809269.8
2001,2,821627.0,2043739.0,209899.1,2109827.0,114882.8,13193470.0,0.0,18493440.0
2001,3,38956.43,50378.79,22640.63,90267.32,1603.985,574912.7,0.0,778759.9
2001,4,113993.9,72497.58,93254.02,372070.5,4137.402,336636.3,0.0,992589.6
2001,5,100183.5,51643.23,73923.72,295195.8,6930.106,604102.7,0.0,1131979.0
2001,6,150301.7,76080.95,83075.99,331256.7,17583.83,807678.8,0.0,1465978.0
2001,7,567.7393,51880.14,26338.12,66352.15,2201.124,1321767.0,0.0,1469106.0
2001,8,6959.037,17635.37,4741.814,19027.18,3329.736,531552.9,0.0,583246.1
2001,9,2684.017,7043.204,2091.813,8271.009,2505.689,157605.1,0.0,180200.8
2001,10,45700.75,139645.8,30948.99,124662.1,3139.275,528908.4,0.0,873005.3
2001,11,1037918.0,354180.5,76319.84,771072.6,152986.5,13733390.0,0.0,16125870.0
2001,12,49571.86,346427.1,6592.639,59519.57,358.9369,123871.8,0.0,586341.9
2001,13,299027.8,16487.33,8169.792,82515.11,2533.202,493034.8,0.0,901768.0
2001,14,2109.372,298729.6,3519.872,13225.55,44.96776,84836.57,0.0,402465.9
2001,15,115989.4,437364.6,11931.19,44613.87,201.7035,48220.96,0.0,658321.7
2001,16,57986.75,2149840.0,32966.18,124805.2,909.0978,312690.1,0.0,2679198.0
2001,17,2712.378,58189.93,269041.7,558401.3,83258.04,5083120.0,0.0,6054723.0
2001,18,105168.3,318468.3,61769.89,348747.2,1780.815,82456.78,0.0,918391.3
2001,19,60286.96,9691.846,19814.84,112107.8,17697.7,563116.3,0.0,782715.4
2001,20,1191327.0,814879.8,161299.8,481968.5,46697.97,907656.8,0.0,3603830.0
2001,21,339324.3,12814.2,84064.29,475944.4,52734.9,4399213.0,0.0,5364095.0
2001,22,164546.0,8663.23,59316.44,335925.0,658.7611,1807065.0,0.0,2376174.0
2001,23,1296158.0,108572.3,73236.58,170490.3,21731.77,1574756.0,0.0,3244945.0
2001,24,565564.9,62382.06,20302.53,47194.05,12818.62,459137.7,0.0,1167400.0
2001,25,24192.08,4894.706,23523.95,132741.1,3116.205,1470260.0,0.0,1658728.0
2001,26,17768.68,27120.57,8793.188,35514.21,199.3132,270725.4,0.0,360121.4
2001,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,28,6665322.0,7752991.0,1476472.0,7300325.0,557488.9,49910060.0,0.0,73662660.0
2002,1,55111.36,212955.5,8890.544,88635.05,3259.339,437793.8,0.0,806645.5
2002,2,822824.8,2031516.0,207936.4,2092439.0,107506.3,12911360.0,0.0,18173580.0
2002,3,38941.59,49910.74,22130.01,88262.4,1538.759,558958.8,0.0,759742.3
2002,4,115270.7,73673.42,95234.58,380087.0,3985.846,341800.5,0.0,1010052.0
2002,5,101651.0,52834.69,76299.88,304771.1,6736.383,622553.0,0.0,1164846.0
2002,6,152461.1,78985.52,87354.77,348423.5,16996.18,839547.0,0.0,1523768.0
2002,7,586.4655,53170.69,27289.08,69206.3,2114.234,1354317.0,0.0,1506684.0
2002,8,7234.225,18797.63,5185.578,20746.03,3325.291,588639.9,0.0,643928.6
2002,9,2769.11,7356.551,2209.653,8726.799,2474.744,166905.0,0.0,190441.8
2002,10,46638.75,143846.9,32322.79,129998.3,3090.653,555233.2,0.0,911130.5
2002,11,1039930.0,353319.3,74948.84,757384.4,156909.4,13505660.0,0.0,15888150.0
2002,12,49728.27,348718.6,6656.163,60080.7,368.2478,124231.4,0.0,589783.4
2002,13,303062.7,16710.64,8222.916,83072.82,2615.399,496530.2,0.0,910214.6
2002,14,2135.144,310042.9,3692.697,13893.51,46.8857,88053.46,0.0,417864.6
2002,15,119899.3,459213.8,12860.3,48159.55,215.9781,51054.97,0.0,691403.8
2002,16,57844.62,2175505.0,33219.58,125831.6,951.6976,312641.1,0.0,2705993.0
2002,17,2743.333,59376.02,274698.9,570330.9,79788.13,4154479.0,0.0,5141417.0
2002,18,107990.4,332286.8,66742.65,376919.5,1816.633,88136.32,0.0,973892.3
2002,19,61548.93,9954.858,21119.46,119523.2,18669.48,591124.9,0.0,821940.8
2002,20,1221500.0,848240.7,175367.6,524107.8,52654.11,959311.9,0.0,3781182.0
2002,21,345793.9,13035.35,88330.58,500241.3,55955.42,4533998.0,0.0,5537354.0
2002,22,164936.1,8701.661,58677.27,332405.8,694.7679,1768103.0,0.0,2333519.0
2002,23,1283318.0,107569.6,71324.2,166070.3,21884.87,1544135.0,0.0,3194302.0
2002,24,585288.5,65570.15,21966.71,51061.14,13031.76,482971.7,0.0,1219890.0
2002,25,24748.06,5063.756,24771.92,139822.4,3180.279,1532078.0,0.0,1729664.0
2002,26,18360.65,28436.0,9361.182,37740.58,197.9424,288982.8,0.0,383079.2
2002,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,28,6732317.0,7864793.0,1516814.0,7437941.0,560008.8,48898600.0,0.0,73010470.0
2003,1,55674.26,216001.1,9084.955,90550.45,3295.748,448717.8,0.0,823324.3
2003,2,828179.6,2045392.0,209108.6,2104949.0,108009.7,12959370.0,0.0,18255010.0
2003,3,40988.11,54422.34,26794.8,106881.3,1588.8,665653.5,0.0,896328.9
2003,4,116926.0,74896.13,97871.11,390695.0,4116.154,350585.3,0.0,1035090.0
2003,5,103423.7,54061.38,79066.66,315880.5,7016.04,645654.7,0.0,1205103.0
2003,6,155607.8,82035.23,92348.98,368391.3,17686.46,888307.5,0.0,1604377.0
2003,7,621.9638,54722.69,28575.17,73092.13,2395.484,1451633.0,0.0,1611040.0
2003,8,7480.237,19625.15,5474.223,21869.94,3602.401,626040.1,0.0,684092.1
2003,9,2865.748,7677.383,2328.994,9186.444,2651.816,177051.9,0.0,201762.3
2003,10,47065.67,143776.1,32117.89,129307.5,3288.514,548192.0,0.0,903747.7
2003,11,1044302.0,353027.8,73905.9,746947.3,163897.0,13382140.0,0.0,15764220.0
2003,12,50978.56,359464.9,6970.537,62840.06,394.9653,128862.5,0.0,609511.6
2003,13,309161.7,17417.05,8679.055,87695.52,2747.902,518781.7,0.0,944482.9
2003,14,2216.854,333994.8,4081.364,15387.77,51.55947,95759.82,0.0,451492.2
2003,15,125394.5,487891.3,14088.75,52841.06,244.6708,55127.33,0.0,735587.6
2003,16,59512.31,2301635.0,35803.2,135836.3,1050.762,331231.5,0.0,2865069.0
2003,17,2927.411,61563.43,290282.1,608593.6,89843.61,4456064.0,0.0,5509274.0
2003,18,110992.9,344969.5,71408.41,403311.0,2034.155,93739.91,0.0,1026456.0
2003,19,62612.64,10158.23,22150.0,125384.3,17075.37,613799.6,0.0,851180.2
2003,20,1271539.0,902350.2,199341.0,595816.0,50256.98,1049671.0,0.0,4068975.0
2003,21,356330.8,13429.14,95458.17,540673.3,51661.84,4813161.0,0.0,5870714.0
