time,DIM_1,walking,biking,bus,train,car,hst,air,total
1993,11,0.3211929,0.1405219,0.6718596,0.2528132,3.287156,0.1375647,0.41426,5.225368
1993,12,0.139563,0.06105881,0.3200882,0.1423967,0.4311809,0.0,0.01579879,1.110086
1993,13,0.04766484,0.02085337,0.09970357,0.03751732,0.1841614,0.02041453,0.02320873,0.4335238
1993,14,0.06797621,0.02973959,0.2024845,0.0988279,0.09815247,0.0,0.02561045,0.5227911
1993,15,0.05405062,0.02364715,0.1610036,0.07858205,0.07804498,0.0,0.0203639,0.4156923
1993,16,0.1697945,0.0742851,0.5057765,0.2468575,0.3498936,0.0,0.09129606,1.437903
1993,17,0.1954566,0.08551225,0.2209501,0.01263603,0.2901272,0.0,0.04045432,0.8451365
1993,18,1.365352,0.5973417,1.218438,0.2121924,0.1967549,0.0,0.02440018,3.61448
1993,19,0.06876364,0.03008409,0.2786573,0.02155801,0.08665898,0.0,0.02812058,0.5138426
1993,20,1.937397,0.8476111,0.8999066,0.3206455,0.03789375,0.0,0.07464395,4.118098
1993,21,0.291664,0.127603,1.181937,0.09143925,0.2329599,0.0,0.07559482,2.001198
1993,22,0.2049389,0.08966075,0.8304927,0.06425015,0.1209769,0.0,0.03925665,1.349576
1993,23,0.07174408,0.03138803,0.4117285,0.304932,0.750916,0.2232378,0.2177318,2.011678
1993,24,0.01352613,0.005917681,0.07762443,0.05748977,0.1415725,0.0420877,0.04104964,0.3792678
1993,25,0.4204475,0.1839458,0.3752065,0.06534266,0.04101956,0.0,0.005086962,1.091049
1993,26,0.1367851,0.05984347,0.1031879,0.00725945,0.0286055,0.0,0.002997162,0.3386785
1993,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,28,7.05651,3.087223,9.569603,2.17828,13.34614,0.4233047,2.096763,37.75782
1994,1,0.01018336,0.004455221,0.02753132,0.005762368,0.5487603,0.0,0.08661129,0.6833038
1994,2,0.09218141,0.04032937,0.2492179,0.05216188,4.967466,0.0,0.7840192,6.185376
1994,3,0.113331,0.04958229,0.1929679,0.01062598,0.2558921,0.0,0.02206106,0.6444602
1994,4,0.08363265,0.03658928,0.1424008,0.007841451,0.06999839,0.0,0.006034726,0.3464973
1994,5,0.1959904,0.08574581,0.3337116,0.01837619,0.4005352,0.0,0.03453108,1.06889
1994,6,0.194654,0.08516113,0.3314361,0.01825088,0.4395129,0.0,0.03789144,1.106906
1994,7,0.1764807,0.07721031,0.2028735,0.01160224,0.2223896,0.0,0.03115636,0.7217127
1994,8,0.4016125,0.1757055,0.3148613,0.02215105,0.1276481,0.0,0.01405633,1.056035
1994,9,0.2526948,0.110554,0.1981108,0.01393745,0.05319558,0.0,0.005857782,0.6343504
1994,10,0.06155416,0.02692994,0.04825801,0.003395036,0.02148799,0.0,0.002366211,0.1639913
1994,11,0.3174809,0.1388979,0.6669673,0.2509723,3.395401,0.1420947,0.4505101,5.362325
1994,12,0.1422787,0.06224692,0.2951695,0.1313111,0.4484405,0.0,0.01721202,1.096659
1994,13,0.04767742,0.02085887,0.1001612,0.03768954,0.1925008,0.02133895,0.02554147,0.4457683
1994,14,0.07127228,0.03118162,0.1807388,0.08821433,0.1051419,0.0,0.02113891,0.4976878
1994,15,0.05744537,0.02513235,0.1456753,0.07110064,0.08474421,0.0,0.01703794,0.4011358
1994,16,0.1784932,0.07809078,0.4526396,0.2209226,0.3757896,0.0,0.075553,1.381489
1994,17,0.1991846,0.08714326,0.2289727,0.01309484,0.3066016,0.0,0.0429543,0.8779512
1994,18,1.381916,0.6045883,1.315051,0.2290177,0.2098136,0.0,0.02771474,3.768102
1994,19,0.06863147,0.03002627,0.2848891,0.02204013,0.09718252,0.0,0.03071085,0.5334803
1994,20,1.946246,0.8514828,0.9705295,0.345809,0.04867044,0.0,0.08517914,4.247917
1994,21,0.2928537,0.1281235,1.215635,0.09404627,0.2628205,0.0,0.08305445,2.076534
1994,22,0.2053818,0.08985452,0.8525394,0.06595577,0.1362229,0.0,0.04304809,1.393003
1994,23,0.07227218,0.03161908,0.4069712,0.3014087,0.7638935,0.2270958,0.2299675,2.033228
1994,24,0.01376097,0.006020424,0.07748926,0.05738967,0.145449,0.04324014,0.04378692,0.3871364
1994,25,0.4280593,0.1872759,0.4073473,0.07094002,0.04400017,0.0,0.00581208,1.143435
1994,26,0.1400891,0.06128899,0.1098289,0.007726653,0.02999653,0.0,0.003303152,0.3522333
1994,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,28,7.145359,3.126094,9.751974,2.171744,13.75356,0.4337697,2.22711,38.60961
1995,1,0.009735687,0.004259363,0.02921055,0.006113835,0.5589887,0.0,0.08985648,0.6981646
1995,2,0.08818381,0.03858042,0.2645831,0.05537784,5.063203,0.0,0.8139011,6.323829
1995,3,0.1139968,0.0498736,0.2019364,0.01111985,0.2707736,0.0,0.02284995,0.6705502
1995,4,0.08396243,0.03673356,0.1487329,0.008190135,0.0739269,0.0,0.006238519,0.3577844
1995,5,0.1967265,0.08606784,0.3484856,0.01918973,0.4229353,0.0,0.03569052,1.109095
1995,6,0.195518,0.08553912,0.3463448,0.01907185,0.4644087,0.0,0.03919037,1.150073
1995,7,0.1779641,0.07785928,0.2146856,0.01227777,0.2345831,0.0,0.03438747,0.7517573
1995,8,0.4102328,0.1794768,0.3454225,0.02430108,0.1300655,0.0,0.01457968,1.104078
1995,9,0.2580484,0.1128962,0.2172808,0.01528609,0.05418827,0.0,0.006074226,0.663774
1995,10,0.06244892,0.0273214,0.05258298,0.003699305,0.02174644,0.0,0.002437663,0.1702367
1995,11,0.3132977,0.1370678,0.6776952,0.2550091,3.460463,0.1448175,0.4931974,5.481548
1995,12,0.1417536,0.0620172,0.29039,0.1291849,0.4599527,0.0,0.01812213,1.101421
1995,13,0.0476307,0.02083843,0.1030301,0.03876906,0.1986142,0.02201663,0.02830718,0.4592063
1995,14,0.07388894,0.03232641,0.1617775,0.07895973,0.1113383,0.0,0.02125021,0.479541
1995,15,0.06038513,0.0264185,0.1322113,0.06452921,0.09099033,0.0,0.01736656,0.391901
1995,16,0.1856642,0.08122809,0.4065058,0.1984058,0.3992652,0.0,0.07620438,1.347273
1995,17,0.2019645,0.08835948,0.2436384,0.01393357,0.3251927,0.0,0.04766991,0.9207586
1995,18,1.400196,0.6125858,1.398809,0.2436043,0.2268865,0.0,0.03154821,3.91363
1995,19,0.06869927,0.03005593,0.2891091,0.02236661,0.1074857,0.0,0.03349045,0.5512071
1995,20,1.958865,0.8570034,1.003101,0.3574146,0.06852648,0.0,0.1004699,4.34538
1995,21,0.2950199,0.1290712,1.241541,0.09605042,0.2925455,0.0,0.09115151,2.145379
1995,22,0.2064753,0.09033293,0.8689157,0.06722271,0.1513178,0.0,0.04714769,1.431412
1995,23,0.07102325,0.03107267,0.4058328,0.3005657,0.7889707,0.234551,0.252198,2.084214
1995,24,0.01365164,0.005972592,0.07800661,0.05777282,0.151651,0.0450839,0.0484759,0.4006144
1995,25,0.4359534,0.1907296,0.4355215,0.07584661,0.04782537,0.0,0.006650045,1.192527
1995,26,0.1429716,0.06255009,0.1203844,0.008469254,0.03053805,0.0,0.003423158,0.3683366
1995,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,28,7.214258,3.156238,10.02573,2.182732,14.20638,0.446469,2.381879,39.61369
1996,1,0.008979558,0.003928557,0.03017907,0.006316549,0.5748833,0.0,0.09676737,0.7210544
1996,2,0.08148626,0.03565024,0.2738642,0.05732041,5.216859,0.0,0.8781291,6.54331
1996,3,0.1163881,0.05091978,0.2007663,0.01105541,0.2790189,0.0,0.02380194,0.6819503
1996,4,0.08560856,0.03745374,0.1476724,0.008131742,0.07607576,0.0,0.006489705,0.3614319
1996,5,0.2005905,0.08775835,0.3460132,0.01905359,0.4352443,0.0,0.03712888,1.125789
1996,6,0.1993997,0.08723739,0.3439591,0.01894048,0.478024,0.0,0.04077824,1.168339
1996,7,0.1807738,0.07908855,0.220802,0.01262756,0.2379048,0.0,0.03678165,0.7679784
1996,8,0.4208245,0.1841107,0.3589866,0.02525534,0.1342149,0.0,0.01548871,1.138881
1996,9,0.2652211,0.1160343,0.2262484,0.01591697,0.05602477,0.0,0.006465389,0.6859109
1996,10,0.06356695,0.02781054,0.05422613,0.003814904,0.02226703,0.0,0.002569668,0.1742552
1996,11,0.3100387,0.1356419,0.6861276,0.2581821,3.50663,0.1467496,0.5538003,5.59717
1996,12,0.1401507,0.06131594,0.2875537,0.1279231,0.4852358,0.0,0.01621721,1.118397
1996,13,0.04774567,0.02088873,0.105663,0.0397598,0.2038704,0.02259929,0.03219715,0.4727241
1996,14,0.07508294,0.03284879,0.1505367,0.07347341,0.115881,0.0,0.01871128,0.4665341
1996,15,0.06223917,0.02722964,0.1247858,0.06090497,0.09605826,0.0,0.01551051,0.3867283
1996,16,0.1894734,0.08289461,0.3798826,0.1854117,0.4173373,0.0,0.06738736,1.322387
1996,17,0.2064951,0.0903416,0.2522186,0.01442427,0.3319547,0.0,0.05132239,0.9467567
1996,18,1.418452,0.6205728,1.483279,0.2583149,0.2476079,0.0,0.03189746,4.060124
1996,19,0.06859323,0.03000954,0.293248,0.02268681,0.1192312,0.0,0.03697919,0.570748
1996,20,1.966568,0.8603736,1.059679,0.3775741,0.08420033,0.0,0.1097927,4.458189
1996,21,0.2965929,0.1297594,1.267986,0.09809634,0.3267482,0.0,0.1013399,2.220523
1996,22,0.2071178,0.09061403,0.8854645,0.06850298,0.1686357,0.0,0.05230184,1.472637
1996,23,0.07002661,0.03063664,0.4058116,0.3005499,0.8066072,0.2397941,0.274336,2.127762
1996,24,0.01358357,0.005942813,0.07871823,0.05829986,0.1564635,0.04651461,0.05321496,0.4127375
1996,25,0.4435271,0.1940431,0.4637975,0.08077089,0.05241656,0.0,0.006752429,1.241307
1996,26,0.1465467,0.06411419,0.1250125,0.008794849,0.03148729,0.0,0.003633707,0.3795893
1996,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,28,7.285073,3.187219,10.25248,2.212103,14.66088,0.4556576,2.569795,40.62321
1997,1,0.008642725,0.003781192,0.02773835,0.005805701,0.5932737,0.0,0.1006889,0.7399306
1997,2,0.07865622,0.0344121,0.2524429,0.05283687,5.399301,0.0,0.9163558,6.734004
1997,3,0.1164457,0.05094499,0.2120741,0.01167809,0.2951941,0.0,0.02595743,0.7122945
1997,4,0.08556692,0.03743553,0.1558368,0.008581322,0.08040705,0.0,0.007070468,0.3748981
1997,5,0.2005499,0.08774058,0.3652469,0.02011272,0.4601551,0.0,0.04046302,1.174268
1997,6,0.1993278,0.08720589,0.3630211,0.01999015,0.5053033,0.0,0.04443305,1.219281
1997,7,0.1824377,0.07981651,0.2322754,0.01328372,0.2453552,0.0,0.03867162,0.7918401
1997,8,0.4307354,0.1884467,0.3801139,0.02674168,0.1341509,0.0,0.01621288,1.176401
1997,9,0.2724411,0.119193,0.2404228,0.01691417,0.05619891,0.0,0.006791949,0.7119619
1997,10,0.06450297,0.02822005,0.05692236,0.004004588,0.0220645,0.0,0.002666617,0.1783811
1997,11,0.3077821,0.1346547,0.6875805,0.2587288,3.555275,0.1487853,0.6016455,5.694452
1997,12,0.1402285,0.06134996,0.2797847,0.1244669,0.4949298,0.0,0.01769389,1.118454
1997,13,0.04803039,0.02101329,0.1072992,0.04037546,0.2094557,0.02321843,0.03544538,0.4848378
1997,14,0.07468326,0.03267392,0.1458094,0.07116608,0.1248831,0.0,0.01698855,0.4662043
1997,15,0.06281784,0.02748281,0.1226437,0.05985947,0.1050421,0.0,0.01428947,0.3921354
1997,16,0.1894162,0.08286957,0.3698105,0.1804957,0.4520281,0.0,0.06149196,1.336112
1997,17,0.2099367,0.0918473,0.2672864,0.01528599,0.3448819,0.0,0.0543585,0.9835968
1997,18,1.433262,0.6270522,1.593327,0.2774797,0.2708633,0.0,0.03492891,4.236913
1997,19,0.06860858,0.03001625,0.296809,0.0229623,0.129477,0.0,0.03806006,0.5859331
1997,20,1.964405,0.8594273,1.166236,0.4155411,0.1097727,0.0,0.1154633,4.630846
1997,21,0.298808,0.1307285,1.29268,0.1000067,0.3573963,0.0,0.1050575,2.284677
1997,22,0.2081921,0.09108406,0.9006643,0.06967889,0.1840356,0.0,0.05409771,1.507753
1997,23,0.07038621,0.03079396,0.3994341,0.2958267,0.8261937,0.2456169,0.2842319,2.152483
1997,24,0.01377962,0.006028583,0.07819785,0.05791446,0.1617453,0.04808481,0.05564452,0.4213951
1997,25,0.4497552,0.1967679,0.4999832,0.08707267,0.05754389,0.0,0.007420518,1.298543
1997,26,0.1498933,0.0655783,0.1322773,0.00930594,0.03145029,0.0,0.003800942,0.392306
1997,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,28,7.329292,3.206565,10.62592,2.266116,15.20638,0.4657055,2.69993,41.7999
1998,1,0.007110169,0.003110699,0.03126097,0.006542992,0.6160175,0.0,0.1025274,0.7665697
1998,2,0.06492146,0.02840314,0.2854373,0.0597427,5.624727,0.0,0.9361563,6.999388
1998,3,0.1153518,0.0504664,0.2311043,0.01272601,0.3107034,0.0,0.02803177,0.7483836
1998,4,0.08471651,0.03706348,0.1697273,0.009346218,0.08458507,0.0,0.007631296,0.3930699
1998,5,0.1986372,0.08690379,0.3979645,0.02191434,0.4842614,0.0,0.04369024,1.233371
1998,6,0.1973614,0.08634561,0.3954084,0.02177359,0.5315987,0.0,0.04796102,1.280449
1998,7,0.1842044,0.08058944,0.2401002,0.01373122,0.2570422,0.0,0.03944868,0.8151162
1998,8,0.4405015,0.1927194,0.402966,0.02834937,0.1357367,0.0,0.01648796,1.216761
1998,9,0.2798742,0.122445,0.2560259,0.01801187,0.05711958,0.0,0.006938323,0.7404148
1998,10,0.06533584,0.02858443,0.05976851,0.00420482,0.02211224,0.0,0.002685976,0.1826918
1998,11,0.3029028,0.13252,0.6922655,0.2604917,3.638751,0.1522787,0.6410984,5.820308
1998,12,0.1400645,0.0612782,0.2711271,0.1206155,0.5116289,0.0,0.01862653,1.123341
1998,13,0.04790042,0.02095643,0.1094734,0.04119362,0.2172374,0.02408104,0.03827428,0.4991166
1998,14,0.0746268,0.03264922,0.1401747,0.06841597,0.129383,0.0,0.01488444,0.4601342
1998,15,0.06372907,0.02788147,0.1197051,0.05842521,0.1104893,0.0,0.01271087,0.392941
1998,16,0.1903167,0.08326355,0.35748,0.1744775,0.4708986,0.0,0.05417295,1.330609
1998,17,0.2136278,0.09346216,0.2784519,0.01592454,0.364136,0.0,0.05588454,1.021487
1998,18,1.457994,0.6378722,1.632699,0.2843364,0.2883411,0.0,0.0344393,4.335681
1998,19,0.06904565,0.03020747,0.3000927,0.02321634,0.1324946,0.0,0.03459375,0.5896506
1998,20,1.966431,0.8603135,1.239557,0.4416662,0.13018,0.0,0.1207779,4.758925
1998,21,0.3029617,0.1325457,1.316761,0.1018697,0.3684626,0.0,0.09620389,2.318804
1998,22,0.2106459,0.09215759,0.9155292,0.07082891,0.1893383,0.0,0.04943537,1.527935
1998,23,0.07054716,0.03086439,0.3948025,0.2923965,0.8457927,0.2514434,0.2805765,2.166423
1998,24,0.01393385,0.00609606,0.0779779,0.05775156,0.1670535,0.04966288,0.05541699,0.4278927
1998,25,0.4589396,0.2007861,0.5139323,0.08950194,0.06144762,0.0,0.007339269,1.331947
1998,26,0.153187,0.06701931,0.1401338,0.009858659,0.03180031,0.0,0.003862787,0.4058619
1998,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,28,7.374868,3.226505,10.96993,2.307313,15.78134,0.477466,2.749857,42.88727
1999,1,0.006427649,0.002812097,0.03069769,0.006425098,0.6345055,0.0,0.1082789,0.7891469
1999,2,0.05885814,0.02575044,0.2810995,0.05883478,5.810182,0.0,0.9915124,7.226237
1999,3,0.1159947,0.0507477,0.2392099,0.01317235,0.3218277,0.0,0.02776843,0.7687209
1999,4,0.08518532,0.03726858,0.1756733,0.009673639,0.08761002,0.0,0.007559304,0.4029701
1999,5,0.19979,0.08740812,0.4120166,0.02268814,0.5017141,0.0,0.04328967,1.266907
1999,6,0.1984543,0.08682375,0.409262,0.02253645,0.5506119,0.0,0.04750874,1.315197
1999,7,0.18515,0.08100313,0.2537968,0.01451452,0.2683189,0.0,0.04212665,0.84491
1999,8,0.4503174,0.1970139,0.4241969,0.029843,0.1457389,0.0,0.01858404,1.265694
1999,9,0.2873587,0.1257194,0.2706906,0.01904356,0.06159614,0.0,0.007854492,0.772263
1999,10,0.06609139,0.02891498,0.06225779,0.004379945,0.02349271,0.0,0.002995696,0.1881325
1999,11,0.2988639,0.130753,0.6950363,0.2615343,3.71395,0.1554257,0.6967833,5.952347
1999,12,0.1397414,0.06113688,0.2637043,0.1173133,0.5274594,0.0,0.01914533,1.128501
1999,13,0.04786332,0.0209402,0.1113107,0.04188495,0.2245492,0.02489157,0.04212824,0.5135682
1999,14,0.07416242,0.03244606,0.1368707,0.06680337,0.1325802,0.0,0.0142529,0.4571157
1999,15,0.06434759,0.02815207,0.118757,0.05796245,0.1150343,0.0,0.01236664,0.39662
1999,16,0.1901721,0.08320031,0.350973,0.1713016,0.4851877,0.0,0.05215962,1.332994
1999,17,0.2163808,0.09466661,0.2966068,0.01696281,0.3830432,0.0,0.06013861,1.067799
1999,18,1.474149,0.6449401,1.732533,0.3017227,0.3141397,0.0,0.03459268,4.502077
1999,19,0.06949308,0.03040322,0.3013474,0.02331341,0.1371808,0.0,0.03805934,0.5997973
1999,20,1.964146,0.8593137,1.329833,0.4738325,0.1676671,0.0,0.1268974,4.92169
1999,21,0.3071987,0.1343994,1.332126,0.1030585,0.3843395,0.0,0.1066308,2.367753
1999,22,0.2132362,0.09329086,0.9246705,0.07153611,0.197168,0.0,0.05470212,1.554604
1999,23,0.07037539,0.03078923,0.3929201,0.2910022,0.8589447,0.2553534,0.2874023,2.186787
1999,24,0.01402744,0.006137004,0.07831803,0.05800346,0.1712075,0.05089781,0.05728591,0.4358771
1999,25,0.4654501,0.2036344,0.5470328,0.09526642,0.06715111,0.0,0.007394597,1.385929
1999,26,0.1564858,0.06846253,0.1474089,0.01037047,0.0341186,0.0,0.004350667,0.4211969
1999,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,28,7.41972,3.246128,11.31835,2.36298,16.31932,0.4865685,2.911769,44.06483
2000,1,0.005534385,0.002421293,0.03071467,0.006428652,0.6546587,0.0,0.115734,0.8154917
2000,2,0.0507755,0.02221428,0.2817933,0.05897999,6.0062,0.0,1.061808,7.481771
2000,3,0.1168649,0.05112838,0.2428252,0.01337143,0.3375215,0.0,0.02929389,0.7910053
2000,4,0.08585522,0.03756166,0.1783925,0.009823374,0.09191538,0.0,0.007977446,0.4115255
2000,5,0.2013862,0.08810648,0.4184461,0.02304219,0.526435,0.0,0.04568992,1.303106
2000,6,0.200034,0.08751487,0.4156364,0.02288747,0.5777252,0.0,0.05014146,1.353939
2000,7,0.1857526,0.08126675,0.2683084,0.01534444,0.2822743,0.0,0.04679619,0.8797427
2000,8,0.4620667,0.2021542,0.4369431,0.03073972,0.1495159,0.0,0.02066246,1.302082
2000,9,0.2959164,0.1294634,0.2798268,0.01968631,0.06341968,0.0,0.008764327,0.7970769
2000,10,0.06704187,0.02933082,0.06339666,0.004460067,0.0238265,0.0,0.003292719,0.1913486
2000,11,0.2952681,0.1291798,0.7019532,0.264137,3.777182,0.1580719,0.7538286,6.079621
2000,12,0.1388372,0.06074129,0.2573581,0.1144901,0.5493519,0.0,0.02298386,1.143762
2000,13,0.0478428,0.02093123,0.1137387,0.04279858,0.2310543,0.02561266,0.04611252,0.5280908
2000,14,0.07232907,0.03164396,0.1419916,0.06930274,0.1329047,0.0,0.01426432,0.4624364
2000,15,0.06381153,0.02791754,0.1252705,0.06114158,0.1172537,0.0,0.01258454,0.4079795
2000,16,0.1864212,0.08155928,0.3659697,0.1786211,0.4888671,0.0,0.05246886,1.353907
2000,17,0.2186618,0.09566455,0.3158439,0.01806297,0.4058925,0.0,0.06728994,1.121416
2000,18,1.48305,0.6488343,1.881368,0.3276426,0.3495795,0.0,0.03886933,4.729344
2000,19,0.07176603,0.03139764,0.2879275,0.02227519,0.1424699,0.0,0.04163412,0.5974704
2000,20,1.958384,0.8567929,1.441199,0.513513,0.1982072,0.0,0.1449477,5.113043
2000,21,0.3195785,0.1398156,1.282159,0.09919279,0.4020921,0.0,0.1175037,2.360342
2000,22,0.2215924,0.09694666,0.8890352,0.06877922,0.2060547,0.0,0.06021555,1.542624
2000,23,0.0712021,0.03115092,0.3878021,0.2872118,0.866097,0.2574796,0.2986892,2.199633
2000,24,0.01432428,0.006266871,0.07801714,0.05778062,0.1742394,0.05179917,0.06008961,0.4425171
2000,25,0.4697843,0.2055307,0.5959593,0.103787,0.07496995,0.0,0.008335819,1.458367
2000,26,0.160434,0.07018987,0.1517108,0.01067312,0.03497346,0.0,0.004833181,0.4328144
2000,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,28,7.464515,3.265725,11.63359,2.444173,16.86468,0.4929634,3.134811,45.30046
2001,1,0.00531078,0.002323466,0.0289974,0.006069222,0.6703429,0.0,0.1163408,0.8293846
2001,2,0.04876126,0.02133305,0.2662414,0.05572494,6.154796,0.0,1.068191,7.615047
2001,3,0.1156573,0.05060009,0.2611437,0.01438016,0.3517876,0.0,0.02764796,0.8212168
2001,4,0.08503929,0.03720469,0.1920109,0.01057329,0.09588063,0.0,0.007535523,0.4282443
2001,5,0.1994645,0.08726572,0.4503725,0.02480025,0.549124,0.0,0.04315718,1.354184
2001,6,0.1981751,0.08670163,0.4474613,0.02463994,0.6027768,0.0,0.04737389,1.407129
2001,7,0.1884374,0.08244138,0.2692483,0.01539819,0.2940651,0.0,0.04965905,0.8992494
2001,8,0.472086,0.2065376,0.4685241,0.0329615,0.1524121,0.0,0.02074339,1.353265
2001,9,0.3031486,0.1326275,0.3008613,0.02116612,0.06482256,0.0,0.008822394,0.8314484
2001,10,0.06765693,0.02959991,0.06714646,0.004723872,0.02399065,0.0,0.003265143,0.196383
2001,11,0.2956529,0.1293481,0.6913755,0.2601568,3.850569,0.1611431,0.7413974,6.129643
2001,12,0.1379617,0.06035825,0.2539035,0.1129533,0.5629535,0.0,0.02346256,1.151593
2001,13,0.04841812,0.02118292,0.1132243,0.04260504,0.2380657,0.02638989,0.04583772,0.5357237
2001,14,0.07184938,0.0314341,0.1390154,0.06785011,0.1352292,0.0,0.01623983,0.4616179
2001,15,0.06451168,0.02822386,0.1248183,0.06092084,0.1214187,0.0,0.01458132,0.4144747
2001,16,0.186042,0.08139339,0.3599573,0.1756866,0.4997198,0.0,0.06001194,1.362811
2001,17,0.2232747,0.09768268,0.3190254,0.01824492,0.4256153,0.0,0.07187407,1.155717
2001,18,1.506363,0.659034,1.927364,0.3356528,0.3721722,0.0,0.0380954,4.838682
2001,19,0.0708928,0.0310156,0.2971444,0.02298825,0.1514648,0.0,0.04129608,0.6148019
2001,20,1.953942,0.8548495,1.536501,0.5474703,0.2498932,0.0,0.1559375,5.298593
2001,21,0.3179584,0.1391068,1.33271,0.1031036,0.4305499,0.0,0.1173872,2.440816
2001,22,0.2203716,0.09641258,0.9236789,0.0714594,0.2205406,0.0,0.06012926,1.592592
2001,23,0.07076203,0.03095839,0.387276,0.2868222,0.881521,0.262065,0.2911026,2.210507
2001,24,0.01437191,0.006287711,0.07865654,0.05825416,0.1790387,0.05322593,0.05912351,0.4489585
2001,25,0.4788773,0.2095088,0.6127146,0.106705,0.08010083,0.0,0.008199088,1.496106
2001,26,0.1637696,0.07164919,0.162534,0.01143455,0.03561978,0.0,0.004847875,0.4498549
2001,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,28,7.508756,3.285081,12.01191,2.492745,17.39447,0.5028239,3.142259,46.33804
2002,1,0.004929072,0.002156469,0.02807173,0.005875478,0.6883178,0.0,0.1102792,0.8396297
2002,2,0.04524671,0.01979544,0.2576861,0.0539343,6.318455,0.0,1.012315,7.707432
2002,3,0.1155256,0.05054247,0.2692519,0.01482665,0.3703199,0.0,0.02677486,0.8472415
2002,4,0.08504567,0.03720748,0.1982132,0.01091483,0.1010543,0.0,0.007306425,0.4397419
2002,5,0.1994333,0.08725206,0.4648128,0.02559542,0.5786205,0.0,0.0418354,1.39755
2002,6,0.198241,0.08673044,0.462034,0.0254424,0.6354658,0.0,0.04594543,1.453859
2002,7,0.1905018,0.08334454,0.2759661,0.01578237,0.3054905,0.0,0.04857187,0.9196572
2002,8,0.4807729,0.2103382,0.5147937,0.03621664,0.1556081,0.0,0.02070538,1.418435
2002,9,0.3093504,0.1353408,0.3312408,0.02330337,0.06631552,0.0,0.008824009,0.8743749
2002,10,0.06800159,0.0297507,0.07281356,0.005122561,0.02417367,0.0,0.003216573,0.2030786
2002,11,0.2979089,0.1303351,0.6839594,0.2573662,3.884423,0.1625599,0.7567855,6.173338
2002,12,0.1362078,0.05959093,0.2507977,0.1115716,0.5912959,0.0,0.02405698,1.173521
2002,13,0.04926891,0.02155515,0.1131149,0.04256386,0.2425282,0.02688456,0.04725072,0.5431663
2002,14,0.07112268,0.03111617,0.1371123,0.06692128,0.1391865,0.0,0.01700541,0.4624644
2002,15,0.06504274,0.0284562,0.1253913,0.0612005,0.1272881,0.0,0.0155517,0.4229305
2002,16,0.1849472,0.0809144,0.3565465,0.1740219,0.5165411,0.0,0.06310951,1.376081
2002,17,0.227085,0.0993497,0.3289616,0.01881316,0.4448244,0.0,0.07072546,1.189759
2002,18,1.512198,0.6615865,2.095853,0.3649952,0.410153,0.0,0.038536,5.083321
2002,19,0.07154898,0.03130268,0.2934915,0.02270564,0.1614973,0.0,0.0436109,0.624157
2002,20,1.94384,0.8504299,1.65802,0.5907685,0.324318,0.0,0.1783476,5.545723
2002,21,0.3231889,0.1413951,1.32571,0.1025621,0.4623404,0.0,0.1248509,2.480048
2002,22,0.224018,0.09800788,0.9189145,0.0710908,0.2368471,0.0,0.06395847,1.612837
2002,23,0.07164523,0.03134479,0.383182,0.2837901,0.8860857,0.263422,0.2925123,2.211982
2002,24,0.01469449,0.006428839,0.07859091,0.05820556,0.1817368,0.05402805,0.05999448,0.4536792
2002,25,0.4825459,0.2111138,0.6687915,0.1164709,0.08860831,0.0,0.008325211,1.575856
2002,26,0.1666361,0.07290331,0.1784277,0.0125527,0.03633465,0.0,0.004834725,0.4716893
2002,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,28,7.538947,3.298289,12.47175,2.572614,17.97783,0.5068945,3.13523,47.50155
2003,1,0.004866695,0.002129179,0.02796459,0.005853053,0.6975489,0.0,0.1109281,0.8492905
2003,2,0.0446284,0.01952492,0.2564399,0.05367346,6.396638,0.0,1.017229,7.788134
2003,3,0.1170431,0.05120637,0.2719197,0.01497355,0.3737139,0.0,0.02764898,0.8565056
2003,4,0.08625781,0.03773779,0.2003979,0.01103513,0.102093,0.0,0.007553279,0.4450749
2003,5,0.2021797,0.08845361,0.4697127,0.02586524,0.58429,0.0,0.04322831,1.413729
2003,6,0.2011283,0.08799361,0.46727,0.02573073,0.6421944,0.0,0.04751233,1.471829
2003,7,0.1925312,0.0842324,0.2823605,0.01614806,0.3168707,0.0,0.05479651,0.9469393
2003,8,0.4916304,0.2150883,0.5477803,0.03853731,0.1595419,0.0,0.02230858,1.474887
2003,9,0.3167827,0.1385925,0.352963,0.02483157,0.06808788,0.0,0.009520655,0.9107783
2003,10,0.06856937,0.0299991,0.07640079,0.00537493,0.02443979,0.0,0.00341739,0.2082014
2003,11,0.3011695,0.1317616,0.684927,0.2577303,3.879627,0.1623591,0.786007,6.203581
