model,scenario,region,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
IMAGE,SSP2_CP,WAF,Material Demand|Electricity|Storage|Steel,Mt/yr,0.00021062730761538676,0.0002543882259180217,0.000491660244682829,0.0010914923806436454,0.00048778644537599377,0.00013251824602895777,0.0003500113943863606,0.0,0.00010018943996297721,0.00029160262651249257,0.0021758293444734925,0.0074622990038630795
IMAGE,SSP2_CP,WAF,Material Demand|Electricity|Storage|Concrete,Mt/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP2_CP,WAF,Material Demand|Electricity|Storage|Non-Ferrous Metals|Aluminium,Mt/yr,7.1661670869494e-07,8.6550436053144e-07,1.6727742965984998e-06,3.71358152101898e-06,1.65959447988412e-06,4.5086646354852e-07,1.19084280329352e-06,0.0,3.4087425569412194e-07,9.921188131966401e-07,7.402818187116319e-06,2.5388959351894957e-05
IMAGE,SSP2_CP,WAF,Material Demand|Electricity|Storage|Non-Ferrous Metals|Copper,Mt/yr,4.82797678232718e-06,5.8310599054531e-06,1.126978392781112e-05,2.50190724626137e-05,1.118098911139088e-05,3.0375691656791995e-06,8.02292402053132e-06,0.0,2.2965317054656996e-06,6.684084444732742e-06,4.9874129220730176e-05,0.00017105002547543677
IMAGE,SSP2_CP,WAF,Material Demand|Electricity|Storage|Glass,Mt/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP2_CP,WAF,Stock Retirement|Transportation|Vehicles|Road|Passenger Cars,thousand/yr,318.8384402571482,382.00769467943536,484.7949416769978,606.214601861426,787.9595895891125,1068.422297108989,1459.5820661223925,1995.7232245743985,2744.1460114730057,3742.493444988646,5042.295290612512,6467.874603574267
IMAGE,SSP2_CP,WAF,Stock Retirement|Transportation|Vehicles|Road|Buses,thousand/yr,23.571371739875495,32.177372455957766,44.170791282918024,50.72024901449866,47.809620689496015,58.068634019009735,78.58042569754096,93.99475634827226,112.8471754108972,133.67596015027266,151.76618778389974,166.73868004742985
IMAGE,SSP2_CP,WAF,Stock Retirement|Transportation|Vehicles|Road|Bicycles,thousand/yr,7931.655971634103,8600.7419844256,6526.436890656014,5162.363506219303,6938.527953987301,5880.454210956769,6015.488054467532,5438.479137444556,4756.616511348386,4050.430466302468,3403.308263569886,2993.2964373277514
IMAGE,SSP2_CP,WAF,Stock Retirement|Transportation|Vehicles|Road|Trucks,thousand/yr,11.343871719198066,15.556897481036671,19.964405625049967,25.21479410735413,30.277018941554935,37.20756640926898,43.58251015291163,53.50253411799606,66.48125457009776,80.12595937045396,98.13655414031399,117.06755524281338
IMAGE,SSP2_CP,WAF,Stock Retirement|Transportation|Vehicles|Rail|Trains,thousand/yr,0.007453922956053742,0.01019097622570857,0.013530797139080553,0.017390764125025902,0.02136581550678694,0.02423522514490126,0.024222373512678076,0.020424326617202542,0.014057456917430882,0.007744214671345262,0.003501599107967711,0.0018442275874466264
IMAGE,SSP2_CP,WAF,Stock Retirement|Transportation|Vehicles|Rail|Cargo,thousand/yr,0.0023429831180402823,0.0026581604117385934,0.003033329071372461,0.0035271751211518503,0.004230190129533222,0.005182723791209903,0.006314721277765531,0.007510872268793292,0.008778296242588295,0.010360751226042967,0.012661181907709273,0.01552639219102812
IMAGE,SSP2_CP,WAF,Stock Retirement|Transportation|Air|Planes,thousand/yr,0.0018498977474954673,0.0023600984653352032,0.0033670053966353636,0.004070154793248062,0.0035210236282552537,0.0020893263417390605,0.0014954672893288188,0.0021762043244372784,0.0027511878557295285,0.0023537420673409963,0.001681958522932211,0.0014559234844178557
IMAGE,SSP2_CP,WAF,Stock Retirement|Transportation|Air|Cargo,thousand/yr,0.0008086162539836829,0.0009978118843598821,0.0013756065851821563,0.0016792868503477127,0.0015365222338999615,0.0009853179892947064,0.0007160187840737217,0.0011025925356856643,0.0015545288812875188,0.0014986486605620048,0.0012163488838262074,0.001122685575938135
IMAGE,SSP2_CP,WAF,Stock Retirement|Transportation|Ships,thousand/yr,0.018340449925611492,0.020500140198727118,0.026363638926507095,0.035082491905191596,0.04219275863690518,0.04200019297888047,0.03551474389373768,0.03144696352761384,0.03465770859522953,0.04127002147777542,0.04618776166567036,0.048339341072360445
IMAGE,SSP2_CP,WAF,Stock Retirement|Buildings|Residential|Single-Family Houses,m^2/yr,24463637.174982224,27574876.452437185,31201697.390400182,35174630.33132415,39453574.476514876,44106273.67051606,49408698.65454631,55405901.889997676,62115548.03212653,69585713.96937165,77947053.5908804,86408187.11448303
IMAGE,SSP2_CP,WAF,Stock Retirement|Buildings|Residential|Multi-Family Houses,m^2/yr,6988085.81048044,8296006.26100603,9917592.241407605,11823776.370961223,14022745.308046723,16563818.00137342,19594942.597965874,23170850.838396724,27333807.680644672,32140089.607046295,37693272.48584391,43424694.64973098
IMAGE,SSP2_CP,WAF,Stock Retirement|Buildings|Residential|Residential Towers,m^2/yr,2978812.36170329,3601691.0239748666,4384215.794943362,5317011.514352135,6406630.009617643,7678766.431074779,9207261.876115074,11021973.170258923,13146719.018968478,15612120.862544287,18472659.000262063,21432518.477216423
IMAGE,SSP2_CP,WAF,Stock Retirement|Buildings|Commercial|Retail,m^2/yr,120102.12248670282,139954.0105323098,168304.46300733578,200996.4595526823,240739.41762262126,299388.7281471913,387532.2911934027,518489.7402468802,720085.601128612,1039408.0544100864,1546275.7480347534,2231621.272432314
IMAGE,SSP2_CP,WAF,Stock Retirement|Buildings|Commercial|Hotels,m^2/yr,301935.08220941725,349748.006197448,413148.51461241656,484787.9631196091,567567.729979445,677267.0177060273,824852.1382213889,1021168.4216954515,1288294.7536503666,1658080.5356137224,2167070.5950052603,2767814.0313073457
IMAGE,SSP2_CP,WAF,Stock Retirement|Buildings|Commercial|Offices,m^2/yr,167627.46776028737,195144.1960152752,234017.8777419355,278700.6458865408,332601.7749179621,410847.02890310826,526366.3658987617,694710.1347926647,947894.3791590905,1337942.263950159,1937360.484878899,2720992.7901483877
IMAGE,SSP2_CP,WAF,Stock Retirement|Buildings|Commercial|Public Buildings,m^2/yr,6069011.212358763,7011179.5414437605,8219885.038231169,9574017.910610678,11102477.242738012,13023273.08463141,15463782.230377797,18527382.827026457,22428038.15052723,27439898.645146042,33797975.38446508,40711841.00327817
IMAGE,SSP2_CP,WAF,Total Scrap|Transportation|Vehicles|Road|Passenger Cars|Steel,Mt/yr,0.28408847068346743,0.3403729541093675,0.4319846080862698,0.5404930271940889,0.703038247742178,0.9535939022827262,1.3024699172819272,1.78019296595413,2.446873238474398,3.3360662921566253,4.493116142111829,5.760817947534887
IMAGE,SSP2_CP,WAF,Total Scrap|Transportation|Vehicles|Road|Steel,Mt/yr,0.5591266284478837,0.7046276888756633,0.8877171469293821,1.0664149392261053,1.2395267961044871,1.5892584682192417,2.1254844179601067,2.759956702325835,3.6201449133610835,4.726623635209084,6.098384142744438,7.563385968262867
IMAGE,SSP2_CP,WAF,Total Scrap|Transportation|Vehicles|Rail|Steel,Mt/yr,0.005041171055519997,0.005983727337034006,0.007118161636277024,0.008529682690723435,0.010307347620951996,0.012332293595420034,0.014216908034988754,0.015631355828094325,0.01677295055137252,0.018447762130464812,0.02163486904921063,0.026157438058491807
IMAGE,SSP2_CP,WAF,Total Scrap|Transportation|Air|Steel,Mt/yr,1.705736838810486e-05,2.1470051456682542e-05,3.02167237277751e-05,3.666854912106516e-05,3.2444194440919884e-05,1.98865130985905e-05,1.4326910678623601e-05,2.137161220892936e-05,2.840374311628566e-05,2.5755560611945165e-05,1.965911132738548e-05,1.761924312216124e-05
IMAGE,SSP2_CP,WAF,Total Scrap|Transportation|Ships|Steel,Mt/yr,0.023327561608154423,0.02605882326390093,0.034911551454538683,0.04912734131450923,0.06264126220674,0.06787183037320327,0.06553445822648774,0.06738817410386223,0.08096673579759422,0.10161844439138842,0.12236562124181247,0.13959205099779584
IMAGE,SSP2_CP,WAF,Total Scrap|Transportation|Vehicles|Road|Passenger Cars|Non-Ferrous Metals|Aluminium,Mt/yr,0.043405040105611234,0.052004580434860836,0.06600824122796503,0.08266878676026405,0.1076486081970689,0.1460858334573212,0.19944523836426478,0.27240671960341184,0.3746138106535269,0.5130029425388258,0.6983719194390282,0.9091789039706264
IMAGE,SSP2_CP,WAF,Total Scrap|Transportation|Vehicles|Road|Non-Ferrous Metals|Aluminium,Mt/yr,0.17456902525047022,0.2134976160999232,0.24542224340035115,0.27088176673106007,0.3027742397608977,0.36294259959692515,0.47631296078731805,0.5900026289999051,0.7423866557595933,0.9367353550217385,1.1718815516611205,1.4259681702416516
IMAGE,SSP2_CP,WAF,Total Scrap|Transportation|Vehicles|Rail|Non-Ferrous Metals|Aluminium,Mt/yr,0.0008146009289887237,0.0010616789900773744,0.0013622708305824683,0.0017154287686143258,0.002097679070992125,0.002416096772146033,0.002523146399486622,0.0023362361674044373,0.001952478868226757,0.0016030540296232648,0.001486345761965519,0.0016285370468344085
IMAGE,SSP2_CP,WAF,Total Scrap|Transportation|Air|Non-Ferrous Metals|Aluminium,Mt/yr,0.0001288778944879042,0.00016221816656160188,0.00022830413483207915,0.0002770512600258265,0.00024513391355361776,0.0001502536545226844,0.00010824776957182351,0.00016147440335635574,0.0002146060591008257,0.0001945975690680305,0.000148535507806913,0.0001331231702563302
IMAGE,SSP2_CP,WAF,Total Scrap|Transportation|Ships|Non-Ferrous Metals|Aluminium,Mt/yr,0.00032911345383965023,0.00036764705507760884,0.0004925444618303988,0.0006931058311866424,0.000883764985986738,0.0009575596835948542,0.0009245832142563166,0.0009507360906301103,0.001142307220620686,0.0014336687978469022,0.0017263772748562708,0.001969413812045652
IMAGE,SSP2_CP,WAF,Total Scrap|Transportation|Vehicles|Road|Passenger Cars|Non-Ferrous Metals|Copper,Mt/yr,0.008273600446991037,0.009912791670349962,0.012587397720781504,0.01582964713132376,0.020711146337228738,0.02814247482733188,0.038323663721183295,0.05220636164868928,0.07193486704824065,0.10010299405911527,0.14148950434569546,0.1936867070046541
IMAGE,SSP2_CP,WAF,Total Scrap|Transportation|Vehicles|Road|Non-Ferrous Metals|Copper,Mt/yr,0.009480663080743938,0.011570005662317067,0.0147824031899393,0.018454758832209053,0.023401713044613404,0.03142026127820821,0.04257101902117636,0.05736845631665764,0.0782843442113436,0.10785187558730361,0.15081894433953819,0.2046374960448965
IMAGE,SSP2_CP,WAF,Total Scrap|Transportation|Vehicles|Rail|Non-Ferrous Metals|Copper,Mt/yr,8.83103460549991e-06,1.0630863354899479e-05,1.2802135883467517e-05,1.547104898996144e-05,1.8734255289477133e-05,2.2267954481211484e-05,2.5259984294639687e-05,2.708656906207359e-05,2.8195695513087218e-05,3.0157978499673522e-05,3.4752193440858264e-05,4.1754870258760326e-05
IMAGE,SSP2_CP,WAF,Total Scrap|Transportation|Air|Non-Ferrous Metals|Copper,Mt/yr,5.1532009584696e-07,6.5744507717326e-07,9.3793591892338e-07,1.13380999625974e-06,9.808402848474e-07,5.8201695317392e-07,4.1658753729294006e-07,6.062182748046199e-07,7.663895971694001e-07,6.5567439572452e-07,4.6853780346591996e-07,4.0557194609906e-07
IMAGE,SSP2_CP,WAF,Total Scrap|Transportation|Ships|Non-Ferrous Metals|Copper,Mt/yr,8.425304418295028e-05,9.411764609986769e-05,0.00012609138222858187,0.00017743509278378026,0.0002262438364126047,0.0002451352790002824,0.0002366933028496169,0.00024338843920130806,0.00029243064847889536,0.0003670192122488067,0.0004419525823632051,0.0005041699358836868
IMAGE,SSP2_CP,WAF,Total Scrap|Transportation|Vehicles|Road|Passenger Cars|Glass,Mt/yr,0.011940210213145282,0.01430584146238253,0.018156552083690117,0.022720619723805048,0.029557690001654535,0.04009283650570542,0.05475652802057499,0.07483332501091149,0.10287024926297435,0.14035975516364205,0.18938478940017972,0.24345316060785843
IMAGE,SSP2_CP,WAF,Total Scrap|Transportation|Vehicles|Road|Glass,Mt/yr,0.020150889633262524,0.025524973093009724,0.033475211304325514,0.040412554736388315,0.046423418340521674,0.06057322341499814,0.0822971228629605,0.10781331602454461,0.14251536076781215,0.18738403273835308,0.24299090519813998,0.3026293117034281
IMAGE,SSP2_CP,WAF,Total Scrap|Transportation|Vehicles|Rail|Glass,Mt/yr,6.950037790959214e-06,9.502067465290199e-06,1.2616125043561183e-05,1.6215200234506906e-05,1.9921683881337554e-05,2.2597478721331328e-05,2.2586130680217878e-05,1.904571167228999e-05,1.3110377329974488e-05,7.225650281526748e-06,3.273146896417924e-06,1.7333243929666441e-06
IMAGE,SSP2_CP,WAF,Total Scrap|Transportation|Air|Glass,Mt/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP2_CP,WAF,Total Scrap|Transportation|Ships|Glass,Mt/yr,2.1063261045737376e-05,2.352941152496678e-05,3.152284555714524e-05,4.43587731959449e-05,5.656095910315098e-05,6.12838197500704e-05,5.917332571240406e-05,6.0847109800326826e-05,7.31076621197237e-05,9.175480306220152e-05,0.00011048814559080111,0.0001260424839709215
IMAGE,SSP2_CP,WAF,Total Scrap|Transportation|Vehicles|Road|Passenger Cars|Chemicals|Plastics,Mt/yr,0.055937176068529035,0.067019621804976,0.08506063171540824,0.10645567380944901,0.13850725324045596,0.18787351930993085,0.25657381273676644,0.3506397833483202,0.48199002704391847,0.657638190248386,0.8873938356220265,1.1408153536000476
IMAGE,SSP2_CP,WAF,Total Scrap|Transportation|Vehicles|Road|Chemicals|Plastics,Mt/yr,0.11053375603004933,0.1372176308161116,0.16856038822568692,0.19991978332254057,0.23516618032862305,0.2998828426600039,0.40027038315166086,0.5197695680831871,0.6825910326382056,0.8936516415489566,1.1581927930232128,1.4436543262979884
IMAGE,SSP2_CP,WAF,Total Scrap|Transportation|Vehicles|Rail|Chemicals|Plastics,Mt/yr,3.925832147234383e-05,5.367383577064393e-05,7.126401973143414e-05,9.159376827044942e-05,0.00011252982727828864,0.0001276430674318791,0.00012757650597535646,0.00010757451265605855,7.404349558490402e-05,4.079599633484845e-05,1.8456859648400103e-05,9.737585650328812e-06
IMAGE,SSP2_CP,WAF,Total Scrap|Transportation|Air|Chemicals|Plastics,Mt/yr,9.950131559727821e-06,1.252419668306476e-05,1.762642217453542e-05,2.1389986987287978e-05,1.89257800905366e-05,1.1600465974177722e-05,8.35736456253038e-06,1.246677378854208e-05,1.656885015116662e-05,1.5024077023634597e-05,1.1467814940974819e-05,1.027789182126072e-05
IMAGE,SSP2_CP,WAF,Total Scrap|Transportation|Ships|Chemicals|Plastics,Mt/yr,0.0002896198393788921,0.0003235294084682958,0.0004334391264107508,0.0006099331314442452,0.0007777131876683294,0.0008426525215634714,0.0008136332285455586,0.0008366477597544971,0.0010052303541462034,0.001261628542105274,0.001519212001873518,0.0017330841546001736
IMAGE,SSP2_CP,WAF,Total Scrap|Buildings|Residential|Steel,Mt/yr,1.1650841871531195,1.360052113725549,1.5981489143933345,1.8734627460700217,2.1862764175469955,2.5431615904151736,2.9649770016448773,3.4585414488048967,4.028851030994348,4.682944584250285,5.434440593973742,6.207404229435089
IMAGE,SSP2_CP,WAF,Total Scrap|Buildings|Commercial|Steel,Mt/yr,0.5776537479262853,0.6676476655199585,0.7838448405569849,0.9142560990261085,1.06217474316093,1.2502359538411876,1.4924937045201123,1.8013756620226054,2.2025747318711604,2.731262043621869,3.423346184537332,4.203063485415178
IMAGE,SSP2_CP,WAF,Total Scrap|Buildings|Residential|Non-Ferrous Metals|Aluminium,Mt/yr,0.0915344379568967,0.10407054262504649,0.1188909983585871,0.13540300172334535,0.1534984422016112,0.1734947720446866,0.1965721350887859,0.22298847418092133,0.25288934329429,0.2865454550912313,0.3245871175989783,0.3633218395118232
IMAGE,SSP2_CP,WAF,Total Scrap|Buildings|Commercial|Non-Ferrous Metals|Aluminium,Mt/yr,0.03762163633261972,0.04347631433379345,0.05102040321041431,0.05948252552245005,0.06906592914169053,0.08120555745505688,0.09677592239954355,0.11653094547581073,0.14202921665179188,0.17536366869609235,0.21857375997062273,0.2667237160033155
IMAGE,SSP2_CP,WAF,Total Scrap|Buildings|Residential|Non-Ferrous Metals|Copper,Mt/yr,0.04322893310519481,0.04877923933300871,0.055261465407352196,0.06237857066074319,0.07006215565811295,0.07843568394992156,0.08799547641818688,0.0988263899883313,0.11096430354197218,0.12449950369322405,0.1396711677400706,0.15503793874877658
IMAGE,SSP2_CP,WAF,Total Scrap|Buildings|Commercial|Non-Ferrous Metals|Copper,Mt/yr,0.022621392915737292,0.02614508505128374,0.03069339891923985,0.035797643142923614,0.04158575726294937,0.04894046053717856,0.058407995163809366,0.07046908701608327,0.0861173463108851,0.10670755062269337,0.13361000350120733,0.16385220932889455
IMAGE,SSP2_CP,WAF,Total Scrap|Buildings|Residential|Concrete,Mt/yr,29.199722366923005,33.609381427551796,38.910737501771145,44.933630844901955,51.662813445916996,59.22890782527129,68.07608486316099,78.3276346067724,90.06644639702128,103.42055075924998,118.6559158751016,134.25903708639922
IMAGE,SSP2_CP,WAF,Total Scrap|Buildings|Commercial|Concrete,Mt/yr,6.125889184848807,7.079770507405769,8.31026005352299,9.690921673249935,11.25585679201329,13.24225849621393,15.796285218771956,19.045918071151917,23.255829686201015,28.78591171071402,35.99785402168273,44.09018401730794
IMAGE,SSP2_CP,WAF,Total Scrap|Buildings|Residential|Glass,Mt/yr,0.06812037288318386,0.07911881231554914,0.09247975677499633,0.10783904949407283,0.12519443727613422,0.14490148701735742,0.16811365658145988,0.1951895844024839,0.22638578076321214,0.2620730981089977,0.30298440777317026,0.3450076606265522
IMAGE,SSP2_CP,WAF,Total Scrap|Buildings|Commercial|Glass,Mt/yr,0.06075433864042037,0.07020248290434081,0.08236223496258772,0.09599720680836829,0.11142499426105337,0.13092644366042266,0.1558779077006189,0.18745055105502037,0.22806723565259895,0.2809526655545106,0.34917901411929136,0.4248150374034224
IMAGE,SSP2_CP,WAF,Total Scrap|Buildings|Residential|Construction Wood,Mt/yr,1.1525631581037206,1.327808158951377,1.5387215993047598,1.778641806702065,2.04702258982236,2.3491047873217337,2.7026164968349664,3.112542846998124,3.5822611195233756,4.116945487604352,4.727281969513024,5.35255883323156
IMAGE,SSP2_CP,WAF,Total Scrap|Buildings|Commercial|Construction Wood,Mt/yr,0.1156353248086136,0.133644580574166,0.15688184881476236,0.18295638889781804,0.2125156642449278,0.25004839525835265,0.29832061626104756,0.35975264334684964,0.4393477845780615,0.5439022492899054,0.6802334128270381,0.8331667996306373
IMAGE,SSP2_CP,WAF,Total Scrap|Electricity|Generation|Steel,Mt/yr,0.004564590662797225,0.0072842790997740894,0.00989619554380252,0.011407745689001526,0.012915071401579598,0.04744193416848972,0.07490967386703383,0.032940425355955684,0.053238975730676374,0.11186719074680325,0.18393428947863077,0.21255867925674563
IMAGE,SSP2_CP,WAF,Total Scrap|Electricity|Generation|Concrete,Mt/yr,0.053364775148161084,0.07359573371291367,0.0943227951387282,0.11123160882280736,0.12822378627949987,0.2563171523968669,0.34806654406405846,0.2220871736962929,0.28072697135272595,0.4539338749938008,0.7109227994588949,0.9077857307616052
IMAGE,SSP2_CP,WAF,Total Scrap|Electricity|Generation|Non-Ferrous Metals|Aluminium,Mt/yr,3.712638629167745e-05,6.774588363665291e-05,0.00010327290025082255,0.00013154376530542144,0.00015809458894403575,0.0004497166154503058,0.0008010579639669679,0.0008872968759237916,0.00197666424584316,0.003873874696921004,0.0056359166003863955,0.005765474968372162
IMAGE,SSP2_CP,WAF,Total Scrap|Electricity|Generation|Non-Ferrous Metals|Copper,Mt/yr,7.669495404942308e-05,0.000128623806697575,0.00019005791837945943,0.00022944697221840687,0.00025327835189584965,0.0006734559083601878,0.00103745693730159,0.0008383891524455057,0.001697384130093075,0.0034702370541461166,0.005517626500996913,0.006224465297944876
IMAGE,SSP2_CP,WAF,Total Scrap|Electricity|Generation|Glass,Mt/yr,0.0,0.0,0.0,0.0,1.1154716283141675e-08,5.103864930911139e-07,9.829161900548473e-06,9.219439698939347e-05,0.00045625797339274895,0.0013591987183406331,0.0017134606115642357,0.0008435165190258222
IMAGE,SSP2_CP,WAF,Total Scrap|Electricity|Grid|Steel,Mt/yr,0.018151111007335213,0.027313218677756816,0.036625986149775795,0.044612941240254854,0.052543513420446386,0.06314545904299067,0.0789928951533413,0.10369976798057903,0.14125429131986716,0.1978485256511031,0.2842135796157771,0.3845996480618413
IMAGE,SSP2_CP,WAF,Total Scrap|Electricity|Grid|Concrete,Mt/yr,0.05168210938651394,0.07932252060164416,0.1103080270341142,0.13839201410524082,0.1634562263061915,0.19248212327726805,0.2359810315874437,0.3067436866664586,0.4169060300021391,0.5838778301723312,0.837013040752532,1.1358812640135543
IMAGE,SSP2_CP,WAF,Total Scrap|Electricity|Grid|Non-Ferrous Metals|Aluminium,Mt/yr,0.0034478818727491168,0.005547118797073705,0.00834884952010333,0.011100636847353745,0.013181024000790431,0.014926514507771224,0.01756109281916817,0.022348863650687965,0.03022755973288349,0.04232219820487361,0.06039388492736175,0.08247342675820275
IMAGE,SSP2_CP,WAF,Total Scrap|Electricity|Grid|Non-Ferrous Metals|Copper,Mt/yr,0.0034857414413506523,0.005094980917545988,0.006451003349508565,0.007467902503999235,0.008750621112425666,0.010898978724758831,0.014099425736667897,0.01880405338513166,0.025703562181277805,0.03601069597408589,0.05191450093976807,0.06998943372163809
IMAGE,SSP2_CP,WAF,Total Scrap|Electricity|Grid|Glass,Mt/yr,0.00013376950453947487,0.00021586116400175445,0.0003264214750018376,0.00043540649385696037,0.0005171519134160075,0.0005843903498851637,0.0006859407569834949,0.0008718940522246425,0.0011789603222471159,0.00165070021173369,0.0023549459048813857,0.003217098723979006
IMAGE,SSP2_CP,WAF,Total Scrap|Electricity|Storage|Steel,Mt/yr,4.6439461187133066e-05,3.0343327984121078e-05,2.5626153549242218e-05,3.242587109901002e-05,4.473993374428514e-05,0.0009120617993731093,0.0006903368018447679,0.00035123486716566313,0.0001252868092980896,6.062303483703116e-05,7.686316415157959e-05,9.580095833714828e-05
IMAGE,SSP2_CP,WAF,Total Scrap|Electricity|Storage|Concrete,Mt/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP2_CP,WAF,Total Scrap|Electricity|Storage|Non-Ferrous Metals|Aluminium,Mt/yr,1.5800085091648e-07,1.0323702124383806e-07,8.718779165379451e-08,1.1032245194892062e-07,1.5221855337768001e-07,3.1031053484606e-06,2.3487309999345403e-06,1.1950054213615002e-06,4.262629662723e-07,2.0625758448819998e-07,2.6151133173464e-07,3.2594333674312e-07
IMAGE,SSP2_CP,WAF,Total Scrap|Electricity|Storage|Non-Ferrous Metals|Copper,Mt/yr,1.0644803987366599e-06,6.955265424242801e-07,5.873999708623001e-07,7.432623745949e-07,1.02552401113482e-06,2.0906183729327982e-05,1.582382687708574e-05,8.05096833367926e-06,2.87181094071414e-06,1.3895947680338401e-06,1.76184928792638e-06,2.19593939557464e-06
IMAGE,SSP2_CP,WAF,Total Scrap|Electricity|Storage|Glass,Mt/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP2_CP,WAF,Product Stock|Transportation|Vehicles|Road|Passenger Cars,thousand,5649.351446734874,7574.5754948165,9232.973900499333,11887.87567939459,16588.115163749913,22641.72537890056,30657.170877041895,42531.25252001504,57921.05451318156,77918.73925030579,103371.08253838724,130724.20353350695
IMAGE,SSP2_CP,WAF,Product Stock|Transportation|Vehicles|Road|Buses,thousand,500.2127166137783,638.3419183156577,622.7617428646396,708.5776625196646,895.4667472275567,1109.1201557159754,1356.4545393424137,1621.1440764152583,1877.9591554565843,2125.3803164081955,2341.1925640257446,2498.918843307675
IMAGE,SSP2_CP,WAF,Product Stock|Transportation|Vehicles|Road|Bicycles,thousand,86674.925,64004.61666666666,62701.316666666666,66756.84166666667,64304.05833333333,61582.51666666668,56547.35833333334,49284.10833333334,41913.643333333326,35586.972499999996,30403.726666666666,27071.583333333332
IMAGE,SSP2_CP,WAF,Product Stock|Transportation|Vehicles|Road|Trucks,thousand,186.9893777420554,225.24370196742728,289.28433833214655,352.12339121111023,415.3532794198087,506.6071842601881,618.7554370329324,758.0837197541097,925.8144201559222,1129.7740972836086,1375.7886560627,1623.7817937160564
IMAGE,SSP2_CP,WAF,Product Stock|Transportation|Vehicles|Rail|Trains,thousand,0.7292996942006434,0.5071538275464926,0.31351622325158224,0.2478464432321584,0.19922986941248252,0.1631007440997332,0.138008704631037,0.1279095490993902,0.1576841132360215,0.24917228381935091,0.4162510876275819,0.6249230808111805
IMAGE,SSP2_CP,WAF,Product Stock|Transportation|Vehicles|Rail|Cargo,thousand,0.17506418679658783,0.20245662985307028,0.23059291455519335,0.2679151719091127,0.3171529423473431,0.3966989470067756,0.5002664282760632,0.6323540381078574,0.795320072201374,0.9954066026275807,1.2460504870662503,1.5049013028975082
IMAGE,SSP2_CP,WAF,Product Stock|Transportation|Air|Planes,thousand,0.07409510839011964,0.06628572256095112,0.04551052995848529,0.03649234682460155,0.04797030241457066,0.04796639633813825,0.04651306364675363,0.042723641659149145,0.03819559895395431,0.034118210788167,0.03114627559053073,0.03038803559003448
IMAGE,SSP2_CP,WAF,Product Stock|Transportation|Air|Cargo,thousand,0.03263017376958528,0.026054798035603167,0.01573340520797441,0.018420992070642662,0.02577688563869434,0.027096911466814637,0.027977493411939273,0.028038315533832875,0.027582826044418224,0.026963905156898792,0.026425472584745015,0.026608659015522028
IMAGE,SSP2_CP,WAF,Product Stock|Transportation|Ships,thousand,1.0993161864427705,1.053467869543507,1.0381659171177993,1.146482490067763,1.2092587890588997,1.298600847487752,1.4056333685581937,1.529837158893494,1.6751208031361997,1.8455363925303065,2.0460456720263815,2.2379211742159333
IMAGE,SSP2_CP,WAF,Product Stock|Buildings|Residential|Single-Family Houses,m^2,2366889213.994747,2734991960.0756083,3067002762.084465,3394269866.0104513,3711371772.644924,4187614228.355432,4733279778.135482,5310980619.078473,5937456214.666643,6626378989.902727,7532602310.51666,8565546368.787686
IMAGE,SSP2_CP,WAF,Product Stock|Buildings|Residential|Multi-Family Houses,m^2,808655751.6241716,992352912.6895301,1182450652.7562125,1388106184.5959861,1603702222.2482405,1904948736.0127666,2259507154.317032,2652782697.215147,3093578763.240803,3591169300.647377,4235286848.967469,4963303087.266565
IMAGE,SSP2_CP,WAF,Product Stock|Buildings|Residential|Residential Towers,m^2,365370126.3529873,455920297.7326401,551803969.8156316,656956162.5201306,768348099.1815407,922516126.6756217,1104629099.217242,1307855370.9111362,1536574553.5944548,1795576782.9172006,2130205522.8081295,2508034266.1408195
IMAGE,SSP2_CP,WAF,Product Stock|Buildings|Commercial|Retail,m^2,7102173.80056725,8804666.948883502,10738012.11850734,12857209.996462297,15739927.627687976,20716799.39728688,28063746.232866902,39284835.48322515,57116456.131566286,85872616.33444956,131661738.08605137,195576497.54672202
IMAGE,SSP2_CP,WAF,Product Stock|Buildings|Commercial|Hotels,m^2,17955013.02997542,21623854.801765177,25761149.02811598,30119948.38669487,35559247.217557915,43751047.741763726,54630515.61581979,69389700.9180007,89953516.20427617,118736227.08870897,158123897.786823,205728955.81483182
IMAGE,SSP2_CP,WAF,Product Stock|Buildings|Commercial|Offices,m^2,9919331.01761975,12242895.640980406,14877330.097803611,17747201.51998057,21600839.91751548,28118439.615050763,37565230.18305807,51678255.28848539,73517009.91500637,107642404.22359237,159995941.54844487,230289760.1594692
IMAGE,SSP2_CP,WAF,Product Stock|Buildings|Commercial|Public Buildings,m^2,361535479.7097333,430185869.2350103,507466630.17457277,587405027.5095413,682912725.8291874,816290973.3676417,983660940.1014179,1196402872.9488072,1471545583.7149358,1826123903.1697342,2268359412.7549024,2754641223.379607
