model,scenario,region,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
IMAGE,SSP2_CP,EECCA,Stock Retirement|Transportation|Vehicles|Rail|Trains,thousand/yr,0.2411154226766365,0.26962654540946335,0.2707242275752567,0.23750343709544358,0.18497630909321858,0.14520574616927298,0.1467494940434277,0.1922261409785136,0.25425641759391143,0.29680604611366074,0.30269152305616487,0.2845700767755176
IMAGE,SSP2_CP,EECCA,Stock Retirement|Transportation|Vehicles|Rail|Cargo,thousand/yr,0.7619928299739934,0.9181508044769202,1.0495805158574525,1.09459535338704,1.0280551084964846,0.8974449394213223,0.8024330142313694,0.8232269520822764,0.9645754711504053,1.1700432221476007,1.3778204882506278,1.5346392632176562
IMAGE,SSP2_CP,EECCA,Stock Retirement|Transportation|Air|Planes,thousand/yr,0.03725742633983428,0.028346744310709118,0.015325359334156114,0.01112670697539987,0.017939713128379206,0.026036908374474678,0.02816409604107854,0.025577398339314352,0.025886564716536508,0.03184240118346742,0.04120023061285252,0.051634768700967316
IMAGE,SSP2_CP,EECCA,Stock Retirement|Transportation|Air|Cargo,thousand/yr,0.0010441333222089351,0.0008958528811196284,0.0005635463896473521,0.0003723239939159485,0.0005041090975889639,0.0007777091289866713,0.0010079312656542576,0.0011109310332018886,0.0010928688079679086,0.0010886100400541868,0.001227127840843468,0.0014355406297567282
IMAGE,SSP2_CP,EECCA,Stock Retirement|Transportation|Ships,thousand/yr,0.21347774154621785,0.23888835430846972,0.25299572731312986,0.2522171171692201,0.24313650895088756,0.23594898420396065,0.23836884082075727,0.2556299302379476,0.28680588709453997,0.32349049160885535,0.35617975002673563,0.3768457988869792
IMAGE,SSP2_CP,EECCA,Stock Retirement|Buildings|Residential|Single-Family Houses,m^2/yr,40089287.2128419,53824477.005244344,60387532.35452908,50460527.84204179,46067352.70188903,47749780.93694238,49546927.31579508,51340814.067241885,53118850.87073266,54847478.90529342,56483529.87914442,57824161.80377778
IMAGE,SSP2_CP,EECCA,Stock Retirement|Buildings|Residential|Multi-Family Houses,m^2/yr,18712786.838563077,25682039.538465187,27538291.1099815,23860199.202473093,23736134.663580284,25178189.389456473,26733237.943113483,28373147.434061598,30089842.180940803,31854702.884924334,33630525.125453696,35177905.41014576
IMAGE,SSP2_CP,EECCA,Stock Retirement|Buildings|Residential|Residential Towers,m^2/yr,9192688.486955043,12670777.831342017,13464894.5478662,11751248.90166441,11878245.626159517,12650724.176688585,13484510.293089483,14368411.392829286,15298245.783223271,16258690.401148887,17229804.794451393,18079863.526514105
IMAGE,SSP2_CP,EECCA,Stock Retirement|Buildings|Commercial|Retail,m^2/yr,678568.3104956651,2944460.2606368233,2632845.2232075143,4450197.300509213,1936473.4839252634,2716301.1958818277,3826931.937735636,5139320.914346371,6585497.837303547,8085866.2698108135,9666488.576922692,11213570.976048278
IMAGE,SSP2_CP,EECCA,Stock Retirement|Buildings|Commercial|Hotels,m^2/yr,744179.5655780903,1950650.985526132,1733478.591826988,2477846.5890871272,1538871.4149286503,1901847.308855574,2363442.260039469,2867903.322097065,3391987.437669821,3910781.42037465,4432186.827897298,4919621.273747395
IMAGE,SSP2_CP,EECCA,Stock Retirement|Buildings|Commercial|Offices,m^2/yr,791435.1886175852,3025031.709264122,2673586.50235414,4283772.105219743,2073937.451594071,2787139.977286354,3746364.3473004065,4827913.306745019,5973538.200304706,7122774.473731784,8287922.991079064,9379573.930319672
IMAGE,SSP2_CP,EECCA,Stock Retirement|Buildings|Commercial|Public Buildings,m^2/yr,11064197.20248032,20093761.85921882,18184403.79244927,22722952.860766742,18292525.79826696,20876921.681759443,23823828.41414765,26773853.915596344,29611544.95520678,32227836.38343288,34650777.93139981,36713413.87171597
IMAGE,SSP2_CP,EECCA,Total Scrap|Transportation|Vehicles|Road|Passenger Cars|Steel,Mt/yr,1.410645311490479,1.6473961608844416,1.7996170314256728,1.862409910854665,1.9479886875964687,2.1510151880819,2.4183111134229236,2.7065350897595386,2.9784855138663797,3.224090167085441,3.4581541773905324,3.666831385853088
IMAGE,SSP2_CP,EECCA,Total Scrap|Transportation|Vehicles|Road|Steel,Mt/yr,2.2598754296146044,2.642254696385288,3.1742032932186,3.3520008009097038,3.5215094851321043,3.898917745771858,4.355064235975799,4.761057812554732,5.2201562590615715,5.5823212606432655,5.868284255818753,6.135073003521549
IMAGE,SSP2_CP,EECCA,Total Scrap|Transportation|Vehicles|Rail|Steel,Mt/yr,1.3066750388151585,1.5712700971586995,1.7904744328733595,1.860430672886533,1.7415309051776988,1.5178030079231746,1.359706886487848,1.4013140854535753,1.6463665709329167,1.995328359652591,2.3425976490581606,2.6013420904663
IMAGE,SSP2_CP,EECCA,Total Scrap|Transportation|Air|Steel,Mt/yr,0.00021206772848593371,0.00016222350326877612,8.838765784627145e-05,6.385461926086336e-05,0.00010212376282817438,0.00014861529660518141,0.00016219480359147594,0.0001489851946482628,0.00015051441701394746,0.00018293830046435964,0.00023513536611927723,0.00029380363592138546
IMAGE,SSP2_CP,EECCA,Total Scrap|Transportation|Ships|Steel,Mt/yr,0.10405925205323133,0.11201729866813216,0.10974247685119924,0.09984048860755895,0.09381702996780564,0.0969679901348,0.10287962677561105,0.10863127420712033,0.11750015574268577,0.12948723883345964,0.14134163217193765,0.1494268880331653
IMAGE,SSP2_CP,EECCA,Total Scrap|Transportation|Vehicles|Road|Passenger Cars|Non-Ferrous Metals|Aluminium,Mt/yr,0.21553540149536415,0.251886412289617,0.2754577857187117,0.2862934947531948,0.30113248550892713,0.33443330397411264,0.3781863418163438,0.42785225415513145,0.48419873025108845,0.5559953697385124,0.6495305539112333,0.7441532237456492
IMAGE,SSP2_CP,EECCA,Total Scrap|Transportation|Vehicles|Road|Non-Ferrous Metals|Aluminium,Mt/yr,0.3910553362319785,0.41517718424828776,0.4815986159049598,0.4955745914601264,0.4993144131845079,0.5442222510658236,0.6076285770660583,0.6662486320072027,0.7414136845642414,0.8242512868811044,0.9172217170762109,1.0129888912085727
IMAGE,SSP2_CP,EECCA,Total Scrap|Transportation|Vehicles|Rail|Non-Ferrous Metals|Aluminium,Mt/yr,0.09185485440827218,0.10902195535054432,0.12165524413149559,0.12331891041061016,0.1128037661778398,0.09718557501859096,0.08824347953674785,0.09384194264972825,0.11226456972800786,0.13527206386328564,0.1556137228758073,0.16921347114673785
IMAGE,SSP2_CP,EECCA,Total Scrap|Transportation|Air|Non-Ferrous Metals|Aluminium,Mt/yr,0.0016022895041159458,0.0012256886913640883,0.0006678178592829418,0.0004824571233043029,0.0007716017635906524,0.0011228711299058167,0.0012254718493578199,0.0011256659151202095,0.0011372200396609386,0.0013822004923973864,0.0017765783217900963,0.002219849693628248
IMAGE,SSP2_CP,EECCA,Total Scrap|Transportation|Ships|Non-Ferrous Metals|Aluminium,Mt/yr,0.0014681045718571003,0.001580379495882225,0.0015482855086230134,0.001408584771551339,0.0013236036959340522,0.001368058551563205,0.0014514620030419158,0.0015326082704164826,0.0016577335742478235,0.0018268515636774775,0.001994097519355779,0.0021081671562241146
IMAGE,SSP2_CP,EECCA,Total Scrap|Transportation|Vehicles|Road|Passenger Cars|Non-Ferrous Metals|Copper,Mt/yr,0.04108951230073381,0.04815736117985886,0.05289335120090397,0.0559196213456518,0.06012380999676025,0.06805452788695447,0.07824973372015583,0.0916190839870896,0.11269487904195978,0.1503438409594058,0.20855060646845383,0.27030863139168415
IMAGE,SSP2_CP,EECCA,Total Scrap|Transportation|Vehicles|Road|Non-Ferrous Metals|Copper,Mt/yr,0.046610426149510935,0.05401414896870166,0.06188050933655004,0.06614435764729218,0.07033553744960191,0.08011039765756989,0.09182703054437186,0.10598341947961845,0.129117783770472,0.16831129449456644,0.22745389842860947,0.2901262830192882
IMAGE,SSP2_CP,EECCA,Total Scrap|Transportation|Vehicles|Rail|Non-Ferrous Metals|Copper,Mt/yr,0.0021018700510126976,0.0025252402887287937,0.0028734921298985377,0.0029809300713656397,0.002786338257227692,0.0024267584971030317,0.00217610634705473,0.00224761015676978,0.002644226131158566,0.0032041188145470892,0.003758251065679324,0.004170382517367857
IMAGE,SSP2_CP,EECCA,Total Scrap|Transportation|Air|Non-Ferrous Metals|Copper,Mt/yr,1.037868203172322e-05,7.89646185305234e-06,4.26913630856584e-06,3.0995311566746597e-06,4.99740847909044e-06,7.25301824777044e-06,7.84558210905576e-06,7.125014007707959e-06,7.21113749607834e-06,8.87023580199458e-06,1.14770164010842e-05,1.43837322857685e-05
IMAGE,SSP2_CP,EECCA,Total Scrap|Transportation|Ships|Non-Ferrous Metals|Copper,Mt/yr,0.0003758347703954172,0.0004045771509458492,0.0003963610902074909,0.0003605977015171421,0.00033884254615911674,0.00035022298920017996,0.00037157427277873,0.00039234771722661895,0.00042437979500744227,0.00046767400030143375,0.0005104889649550789,0.0005396907919933728
IMAGE,SSP2_CP,EECCA,Total Scrap|Transportation|Vehicles|Road|Passenger Cars|Glass,Mt/yr,0.05928964736823564,0.06924927501792369,0.07566274393949149,0.07836497567868254,0.08204634763039004,0.0906821921211681,0.10205226259320999,0.11443544999948244,0.1265687798466129,0.1385087889425564,0.1510523780814641,0.1627456707523951
IMAGE,SSP2_CP,EECCA,Total Scrap|Transportation|Vehicles|Road|Glass,Mt/yr,0.07515577023382983,0.08468843144112073,0.0955922123826427,0.09854921374755891,0.10151031012829055,0.11216117221327991,0.12597111155336355,0.1396166218798564,0.15364350567740026,0.16671818020401033,0.17948623727104707,0.1914714367037542
IMAGE,SSP2_CP,EECCA,Total Scrap|Transportation|Vehicles|Rail|Glass,Mt/yr,0.00022481603021332888,0.00025140035830942996,0.00025242806011094613,0.00022147448206477968,0.00017257607120011,0.00013569701743516624,0.00013752621947339284,0.00018052642621193193,0.00023923549804974074,0.000280404877265996,0.00028888833203295414,0.000276884658720019
IMAGE,SSP2_CP,EECCA,Total Scrap|Transportation|Air|Glass,Mt/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP2_CP,EECCA,Total Scrap|Transportation|Ships|Glass,Mt/yr,9.39586925988537e-05,0.00010114428773646182,9.909027255187219e-05,9.014942537928512e-05,8.471063653977868e-05,8.755574730004456e-05,9.289356819468207e-05,9.80869293066543e-05,0.00010609494875186005,0.00011691850007535795,0.00012762224123876923,0.0001349226979983428
IMAGE,SSP2_CP,EECCA,Total Scrap|Transportation|Vehicles|Road|Passenger Cars|Chemicals|Plastics,Mt/yr,0.27775951186007003,0.3244379464009678,0.35449221903618416,0.3671500683466161,0.38436813501745304,0.4246816887941166,0.47774106458335114,0.535560915489425,0.5921548525685703,0.6479622554029044,0.706752940537478,0.7614848290788379
IMAGE,SSP2_CP,EECCA,Total Scrap|Transportation|Vehicles|Road|Chemicals|Plastics,Mt/yr,0.41845156131569683,0.4839159925507093,0.5737592055964601,0.6040523600324792,0.6315114395353312,0.6984702161984491,0.780695281865803,0.8560713575804555,0.9424406361277042,1.0169571857905697,1.0835872010170342,1.1472313135438719
IMAGE,SSP2_CP,EECCA,Total Scrap|Transportation|Vehicles|Rail|Chemicals|Plastics,Mt/yr,0.0012699067260774153,0.0014200700952936103,0.0014258588549008581,0.0012509296914671043,0.0009744178986636367,0.0007653142452425706,0.0007741359818363287,0.0010147122357123902,0.0013429594033486849,0.0015697123416024282,0.0016060215079392723,0.0015192542115835916
IMAGE,SSP2_CP,EECCA,Total Scrap|Transportation|Air|Chemicals|Plastics,Mt/yr,0.00012370617495012786,9.463037690678601e-05,5.155946707699161e-05,3.7248527902170274e-05,5.957219498310161e-05,8.66922563530224e-05,9.461363542836083e-05,8.690803021148651e-05,8.780007659146931e-05,0.00010671400860420973,0.00013716229690291162,0.00017138545428747485
IMAGE,SSP2_CP,EECCA,Total Scrap|Transportation|Ships|Chemicals|Plastics,Mt/yr,0.001291932023234248,0.0013907339563763578,0.0013624912475882515,0.0012395545989651777,0.0011647712524219655,0.00120389152537562,0.0012772865626768859,0.0013486952779665044,0.0014588055453380845,0.0016076293760361798,0.0017548058170330854,0.0018551870974772215
IMAGE,SSP2_CP,EECCA,Total Scrap|Buildings|Residential|Steel,Mt/yr,3.4591513896202994,4.714446554183466,5.128995581157744,4.39255465108401,4.255658108079556,4.483381212217209,4.728475376090344,4.98414671894411,5.249032476780441,5.518608545601156,5.787006325000022,6.018531603118053
IMAGE,SSP2_CP,EECCA,Total Scrap|Buildings|Commercial|Steel,Mt/yr,1.1521904300973398,2.4285663749255018,2.1862860635988537,2.9382173179403632,2.067748368301069,2.4515664796220094,2.9240879711217183,3.4274823433507526,3.9389191472089706,4.434929661160537,4.9217270723133,5.364413011351016
IMAGE,SSP2_CP,EECCA,Total Scrap|Buildings|Residential|Non-Ferrous Metals|Aluminium,Mt/yr,0.1794524097476825,0.24214081195015918,0.2689112858020681,0.2265391516341358,0.21103564743333228,0.21998539824773303,0.22957707807208882,0.23934076861191406,0.24921536177649461,0.25902265289928295,0.26853256630613137,0.2765244921785107
IMAGE,SSP2_CP,EECCA,Total Scrap|Buildings|Commercial|Non-Ferrous Metals|Aluminium,Mt/yr,0.07287418671348347,0.1467135399497803,0.1322488915472424,0.17393823121070734,0.1274701199847066,0.1493516686742602,0.17574453626383751,0.20341548139449325,0.23114988363693761,0.2577242857950177,0.283457736986661,0.3065186592684915
IMAGE,SSP2_CP,EECCA,Total Scrap|Buildings|Residential|Non-Ferrous Metals|Copper,Mt/yr,0.07177504647810233,0.09643725821534796,0.10803398838418451,0.09038249065062219,0.08276221142706594,0.0858579717993662,0.08916668620467795,0.09248055753134724,0.09577676450916331,0.09899357550048819,0.10205153255322941,0.10456905447909468
IMAGE,SSP2_CP,EECCA,Total Scrap|Buildings|Commercial|Non-Ferrous Metals|Copper,Mt/yr,0.044870203317705026,0.09371595103628022,0.08437667933828041,0.11287266778994007,0.08012288274060292,0.09475533796092159,0.1126858289295037,0.13171806493966953,0.15099465288653394,0.16963869154310188,0.18788112225653045,0.20441583319510792
IMAGE,SSP2_CP,EECCA,Total Scrap|Buildings|Residential|Concrete,Mt/yr,63.388679305484075,86.03577263065652,94.40279870315123,80.29771263437475,76.55957338687634,80.31345934625219,84.34773074883745,88.5206996239475,92.80879668200299,97.13738569939525,101.40980901066271,105.0643328416479
IMAGE,SSP2_CP,EECCA,Total Scrap|Buildings|Commercial|Concrete,Mt/yr,12.076381455645,25.038419281364835,22.5571332899199,30.110649673739392,21.46948198510448,25.356427552692487,30.118239926122694,35.17380026006914,40.29634810077458,45.25302954442812,50.1063566606609,54.509896434449814
IMAGE,SSP2_CP,EECCA,Total Scrap|Buildings|Residential|Glass,Mt/yr,0.20578449206071958,0.27943219157210253,0.30632144185455157,0.26074721675880863,0.24904805011696762,0.2613833613318697,0.2746423759023491,0.2883712192897577,0.3024928783965305,0.3167621210080031,0.3308612962625622,0.3429340221079609
IMAGE,SSP2_CP,EECCA,Total Scrap|Buildings|Commercial|Glass,Mt/yr,0.11600778981469678,0.22861630457623291,0.20630204226035942,0.2689004357339287,0.2004668892314332,0.23371703547868028,0.2735286832849149,0.3150404700067123,0.35645937950761664,0.3959859720652693,0.43409523345535495,0.4680895067816658
IMAGE,SSP2_CP,EECCA,Total Scrap|Buildings|Residential|Construction Wood,Mt/yr,3.2984468124413393,4.466410715612191,4.924473691203314,4.172556947537874,3.941843873420428,4.124839062465979,4.321307263704702,4.523369600781832,4.72984095228375,4.937081007561762,5.1403805916545,5.313228881084518
IMAGE,SSP2_CP,EECCA,Total Scrap|Buildings|Commercial|Construction Wood,Mt/yr,0.2279414577524445,0.4729208012375729,0.42608982869290546,0.5689391023542377,0.40558722222696464,0.47912981847359304,0.5693901747411291,0.6654399079206269,0.7630035049426722,0.8576425844839466,0.9506143298860312,1.0353360534539677
IMAGE,SSP2_CP,EECCA,Total Scrap|Electricity|Generation|Steel,Mt/yr,0.3056266893576821,0.3660725422142311,0.4188909535468415,0.4523456817590487,0.34453111369906053,0.5872216524579253,0.6164294011614975,1.0181705123597855,0.900421097201431,0.6736630187462809,0.6747561850882999,0.847303591760322
IMAGE,SSP2_CP,EECCA,Total Scrap|Electricity|Generation|Concrete,Mt/yr,1.8892146175334368,2.237801491668053,2.5466749262552,2.8729314895609326,2.58929383838444,3.7216153912131342,3.8312480903079,5.126571752070569,4.23786625591424,3.4577865224908653,3.4832732715318295,3.637776110868086
IMAGE,SSP2_CP,EECCA,Total Scrap|Electricity|Generation|Non-Ferrous Metals|Aluminium,Mt/yr,0.0035572678826448615,0.0042076669561868976,0.0047595378841426405,0.005142834327953542,0.00363414228101705,0.005033955115462407,0.006517704719760668,0.013425165285813705,0.01850168007603058,0.018470177539758367,0.020717386572438212,0.03158653470105306
IMAGE,SSP2_CP,EECCA,Total Scrap|Electricity|Generation|Non-Ferrous Metals|Copper,Mt/yr,0.023667089913184978,0.026098275791295755,0.02842011046403136,0.03154910896033383,0.027602929415200747,0.044801854537551165,0.04619062978081634,0.07125056514963676,0.05906549541520539,0.04492819969953481,0.04819426931059547,0.05653339907457201
IMAGE,SSP2_CP,EECCA,Total Scrap|Electricity|Generation|Glass,Mt/yr,0.0,0.0,0.0,0.0,0.0,0.0,2.145177535350725e-12,3.89026011218955e-11,3.794674352430093e-10,2.696113526940835e-09,1.4335856019277875e-08,4.753232750966994e-08
IMAGE,SSP2_CP,EECCA,Total Scrap|Electricity|Grid|Steel,Mt/yr,0.49433558125494964,0.5263608006930203,0.5284844517131138,0.517930624120738,0.519771671175119,0.5504530272611751,0.5966898636266527,0.662038536240058,0.7471160805072515,0.8302867427083137,0.8877917623748874,0.9065252956107476
IMAGE,SSP2_CP,EECCA,Total Scrap|Electricity|Grid|Concrete,Mt/yr,1.3801678777658233,1.5098451425062485,1.563175027477588,1.5442560168682886,1.508009212907526,1.5327587053233112,1.6391851384081246,1.8380398003387615,2.1061138492813356,2.3820988333010176,2.5963166186388746,2.684677590512439
IMAGE,SSP2_CP,EECCA,Total Scrap|Electricity|Grid|Non-Ferrous Metals|Aluminium,Mt/yr,0.2267496761332479,0.25757401101927657,0.2725362252994006,0.2742983864838324,0.25902759697617317,0.25071549230799617,0.2636631751547799,0.29987151736467044,0.349778304837836,0.4040408792701996,0.4513820740563428,0.47511682025537383
IMAGE,SSP2_CP,EECCA,Total Scrap|Electricity|Grid|Non-Ferrous Metals|Copper,Mt/yr,0.14555305426122248,0.15887601146797714,0.15575343183671747,0.15792142699586278,0.15611898552230127,0.16348919632467737,0.177164142179846,0.1982763618503831,0.2251319253645222,0.25232546131962197,0.27401403954499526,0.2847038936239375
IMAGE,SSP2_CP,EECCA,Total Scrap|Electricity|Grid|Glass,Mt/yr,0.005392070569710319,0.006171171508473974,0.0067060489438281225,0.006708286133022991,0.006292223704748004,0.005979457938050018,0.006249494859295272,0.00714984402831766,0.008418950896454372,0.009798356928239516,0.010985518869978467,0.011552163755516588
IMAGE,SSP2_CP,EECCA,Total Scrap|Electricity|Storage|Steel,Mt/yr,0.0015632848874471013,0.0010766588188922158,0.0012533489202451301,0.0024706884405648957,0.003281024476697806,0.00239962569654776,0.0017072790104761429,0.0018374662134939266,0.0018279488502349474,0.0017915928461362076,0.002108408170250752,0.002680866532284013
IMAGE,SSP2_CP,EECCA,Total Scrap|Electricity|Storage|Concrete,Mt/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP2_CP,EECCA,Total Scrap|Electricity|Storage|Non-Ferrous Metals|Aluminium,Mt/yr,1.2056907462005585e-05,7.409080773992443e-05,0.000286240740881954,0.0006782743367273719,0.000913028687818875,0.0005514686665195292,0.0002771479834386254,0.00026384848567444593,0.00018308446071025317,8.820003010408162e-05,5.1934488576651346e-05,7.287669066759682e-05
IMAGE,SSP2_CP,EECCA,Total Scrap|Electricity|Storage|Non-Ferrous Metals|Copper,Mt/yr,3.605561081732857e-05,2.6939381831270436e-05,3.104071764426106e-05,5.709584222521958e-05,7.900206938349114e-05,5.88512789713199e-05,4.080014444892403e-05,4.4678946987819794e-05,4.688103021461989e-05,4.26899181122764e-05,4.827669100275502e-05,6.261432918027402e-05
IMAGE,SSP2_CP,EECCA,Total Scrap|Electricity|Storage|Glass,Mt/yr,4.024256761616933e-05,3.920921732407952e-05,1.0044976667287583e-05,1.5617127975227129e-06,2.5711865245582416e-06,1.7126893124169595e-06,1.6302431632743053e-06,1.223395863360398e-06,1.1478276481633907e-06,4.5522424624071995e-06,3.928103315741433e-06,2.2414501727533267e-06
IMAGE,SSP2_CP,EECCA,Product Stock|Transportation|Vehicles|Road|Passenger Cars,thousand,28445.404704143468,30728.54231193011,30351.03728336724,31617.791012168134,36546.08562057965,40952.22682617519,45630.28812737902,50162.35667679418,54200.90631569946,58354.06702525634,62679.696236928314,66681.49010822298
IMAGE,SSP2_CP,EECCA,Product Stock|Transportation|Vehicles|Road|Buses,thousand,480.9454863458575,498.09682992369704,463.1961644266904,466.6074044483684,504.11602613360117,539.8848060714643,577.3680582420988,601.0665079654309,608.5425381129319,608.0304272591133,603.3005956548101,597.6596800332482
IMAGE,SSP2_CP,EECCA,Product Stock|Transportation|Vehicles|Road|Bicycles,thousand,59259.23833333333,64679.40583333334,66848.7525,63053.28166666666,59151.164166666655,57630.00916666666,58980.7575,62456.08333333333,63045.509999999995,61011.26583333334,58232.05583333333,55819.90583333333
IMAGE,SSP2_CP,EECCA,Product Stock|Transportation|Vehicles|Road|Trucks,thousand,1934.9992256549713,2403.2949895164516,2788.345884833886,3205.375629508377,3488.1545448039146,3835.763392377879,4191.771595301261,4521.880530641114,4770.436660392943,4948.46086862593,5120.324484755344,5288.172805771965
IMAGE,SSP2_CP,EECCA,Product Stock|Transportation|Vehicles|Rail|Trains,thousand,5.51824690680521,6.529375006769466,7.472829709111521,8.062758367962914,8.435239711313853,8.757002516436264,9.077191411623264,9.276388498767055,9.16658598666325,8.81152181212294,8.321210272258908,7.827786041541056
IMAGE,SSP2_CP,EECCA,Product Stock|Transportation|Vehicles|Rail|Cargo,thousand,29.20600913300169,34.73757729401787,36.136046039149484,37.69982821710155,40.86256449979721,45.90812578776294,51.35739524165556,56.364374884522555,59.814523026959016,61.47865932017821,62.987905890200906,64.70308391978182
IMAGE,SSP2_CP,EECCA,Product Stock|Transportation|Air|Planes,thousand,0.34791578359779796,0.34088441262833336,0.41977577726780896,0.3875552995431051,0.5064982545226178,0.5357781162261102,0.5777826130981253,0.6805344606536531,0.8697007471647369,1.1144625973664772,1.362775009926017,1.5757881486466039
IMAGE,SSP2_CP,EECCA,Product Stock|Transportation|Air|Cargo,thousand,0.011975504110105135,0.011191589532595315,0.0134700392572907,0.016522246043820965,0.02118187694670191,0.021998796705389696,0.02298418267578729,0.025021508518985294,0.02826304817766509,0.031842813088328724,0.03489304678739457,0.037169005928491566
IMAGE,SSP2_CP,EECCA,Product Stock|Transportation|Ships,thousand,9.339015513099895,9.84885622437917,10.094700436851177,11.380514991780784,12.22148323238688,13.005063007756153,13.730495359244504,14.299638318420119,14.66729337317452,14.841314198139024,15.12775760572975,15.389330880306872
IMAGE,SSP2_CP,EECCA,Product Stock|Buildings|Residential|Single-Family Houses,m^2,2887577043.1418447,3199734395.925589,3197819515.8374767,3223968171.647224,3215187702.309984,3336722771.491038,3452796335.669423,3559669322.492561,3655026514.233064,3730902217.779916,3785823837.7247114,3834377930.273052
IMAGE,SSP2_CP,EECCA,Product Stock|Buildings|Residential|Multi-Family Houses,m^2,1448715253.2789402,1622257676.5402546,1670099300.5419748,1754397265.9499,1812941577.7817585,1939669143.42346,2067086124.6193209,2192641465.59724,2311469992.6509333,2417667173.7846947,2509748593.2479577,2591106989.7545652
IMAGE,SSP2_CP,EECCA,Product Stock|Buildings|Residential|Residential Towers,m^2,721522938.8427036,809491283.2862244,837747871.6081924,886192245.7613556,921063261.2053854,990146908.281128,1059885180.5290326,1128946264.761181,1194570947.0195148,1253645332.5500586,1305362445.517593,1351055737.9315083
IMAGE,SSP2_CP,EECCA,Product Stock|Buildings|Commercial|Retail,m^2,53156668.30761947,79193616.4073954,95987094.18494889,116758072.0100976,150541811.85259598,218324047.23097014,297778588.20771104,379870630.4450782,459733250.16938937,536182278.8690336,621513224.5265111,713395522.8727868
IMAGE,SSP2_CP,EECCA,Product Stock|Buildings|Commercial|Hotels,m^2,52793749.99922766,67542770.43807214,76671250.34588672,86913510.83504081,102220490.38108425,129495864.04572944,158417689.53296417,186364858.97577867,212259607.021378,235960149.52171016,261253313.57203513,287501617.87053114
IMAGE,SSP2_CP,EECCA,Product Stock|Buildings|Commercial|Offices,m^2,61129721.58889867,87252707.72728996,103663127.51590918,123277187.48469397,154053982.24879462,212253990.28604573,276431413.68594635,339481901.17213476,398413540.0385859,452682137.87303424,510292270.1973093,569256979.7218459
IMAGE,SSP2_CP,EECCA,Product Stock|Buildings|Commercial|Public Buildings,m^2,698458232.7415411,822039279.3901016,898159520.7671949,975484667.0768173,1081619007.3695843,1248588147.2531831,1405285319.7374773,1542789342.428461,1659684319.4669652,1757081092.2617357,1849993223.8928769,1935933506.3318694
IMAGE,SSP2_CP,EECCA,Material Stock|Transportation|Vehicles|Road|Passenger Cars|Steel,Mt,25.344560918653627,27.38881805723622,27.099095786226393,28.454923087519283,32.690663079551825,36.636926013828855,40.80302463924549,44.77163742075838,48.21030312501233,51.63996929140346,55.17723419512943,58.48797453691818
IMAGE,SSP2_CP,EECCA,Material Stock|Transportation|Vehicles|Road|Steel,Mt,36.71311446316221,40.757540158569505,41.672654982053544,44.61966508369033,50.193920580588525,55.734013154186634,61.5446614751444,67.0038762908401,71.45988064221928,75.50762384232364,79.65760626699416,83.56237688408646
IMAGE,SSP2_CP,EECCA,Material Stock|Transportation|Vehicles|Rail|Steel,Mt,54.076904187398014,59.21138486428008,61.457113504967744,64.31556490580635,69.3876739881384,77.84640046198285,86.97839317019003,95.35726561315246,101.09789536002103,103.82850119939556,106.28463888266302,109.0861046330639
IMAGE,SSP2_CP,EECCA,Material Stock|Transportation|Air|Steel,Mt,0.002089555791936988,0.00197629632592362,0.002416875457312241,0.0027950643528590518,0.002943239033662509,0.003109867365154989,0.0033473009253772576,0.003924894807832412,0.004983853785596468,0.0063487383035529445,0.00772840650009096,0.00890900709668509
IMAGE,SSP2_CP,EECCA,Material Stock|Transportation|Ships|Steel,Mt,3.4926456873668634,3.7035165670741383,3.659764755317346,4.061005699563755,4.3526837974756045,4.636031022586862,4.905171389546786,5.120675261748909,5.264848123518042,5.341397133227947,5.447666545247966,5.548548778689102
IMAGE,SSP2_CP,EECCA,Material Stock|Transportation|Vehicles|Road|Passenger Cars|Non-Ferrous Metals|Aluminium,Mt,3.875197465085125,4.191615727447626,4.1683714410480075,4.404538423484389,5.081480018103175,5.716895989512164,6.437460964079811,7.274016309234137,8.369775271046318,9.867492978397616,11.535359477606287,12.931731381677334
IMAGE,SSP2_CP,EECCA,Material Stock|Transportation|Vehicles|Road|Non-Ferrous Metals|Aluminium,Mt,6.091705044376651,6.584892632709824,6.545329840212299,6.832089394003788,7.635978839386955,8.42736091005936,9.333647538709759,10.336208280800733,11.514468043039761,13.03318844382061,14.707117589398782,16.10758847059079
IMAGE,SSP2_CP,EECCA,Material Stock|Transportation|Vehicles|Rail|Non-Ferrous Metals|Aluminium,Mt,3.531801328118183,3.852252234312262,4.047551545169999,4.254110170325207,4.570006900051666,5.077537343664378,5.623775420195529,6.119227504014868,6.443018358742027,6.578512064900725,6.69030672086609,6.822611420892618
IMAGE,SSP2_CP,EECCA,Material Stock|Transportation|Air|Non-Ferrous Metals|Aluminium,Mt,0.015787754872412803,0.014932016684756242,0.018260836788581383,0.0211182639993795,0.02223780603211674,0.02349677564783769,0.0252907181028504,0.02965476077028934,0.037655784157839975,0.047968244960177805,0.05839240466735392,0.06731249806384292
