model,scenario,region,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Ships|Chemicals|Plastics,Mt/yr,0.001169817416643013,0.0005665683100925592,0.0008934185812644102,0.0014225118998337032,0.000848011311656739,0.001113452597349263,0.0010990892482564078,0.0011149959324427805,0.001166209218161171,0.001227576406440349,0.0012903174304757228,0.001332322567758208
IMAGE,SSP2_CP,CAN,Material Demand|Buildings|Residential|Steel,Mt/yr,2.5439875200827644,2.439811021984751,2.782382906287901,2.2165371417047632,2.6602582121091816,3.044758158973873,3.288631842110958,3.3722632817617844,3.4939082555916245,3.5503875213783074,3.6024417386603558,3.7250212799076485
IMAGE,SSP2_CP,CAN,Material Demand|Buildings|Commercial|Steel,Mt/yr,1.7638405285538237,1.6709529723681549,2.058393890560913,2.10191023653258,2.2625697012070525,2.455096436290696,2.5314085541598397,2.6012428627410915,2.6420655871338496,2.6661762359209966,2.70703675450784,2.805858801343721
IMAGE,SSP2_CP,CAN,Material Demand|Buildings|Residential|Non-Ferrous Metals|Aluminium,Mt/yr,0.20805021578054053,0.19255461517255695,0.205534632695884,0.15630070432384408,0.19302705844450582,0.22216060465786897,0.23791909521354304,0.24202733819286965,0.24971902217908076,0.2523906845463559,0.2546434791473568,0.2619618253702481
IMAGE,SSP2_CP,CAN,Material Demand|Buildings|Commercial|Non-Ferrous Metals|Aluminium,Mt/yr,0.09338223726493096,0.08963103134456188,0.10824215635708609,0.10919976550659698,0.118752854986336,0.12780339971920898,0.1314909273274924,0.13505549967811317,0.13735433335393737,0.13885155438088828,0.14105192793117133,0.1459300867318515
IMAGE,SSP2_CP,CAN,Material Demand|Buildings|Residential|Non-Ferrous Metals|Copper,Mt/yr,0.04889219606964061,0.04481469686445784,0.046925264050298565,0.035170293042232105,0.043828452584754304,0.05053043233751581,0.0539720914867462,0.05476683119414653,0.05643335256630875,0.056939491223656234,0.05734363370405763,0.05889430898088521
IMAGE,SSP2_CP,CAN,Material Demand|Buildings|Commercial|Non-Ferrous Metals|Copper,Mt/yr,0.06606750237148218,0.06277256353749797,0.07699100225590313,0.07840109342615308,0.08460085524167071,0.09164991059056904,0.09447312794610803,0.0970906724096595,0.0986592314488461,0.09960747068342868,0.10115589332862074,0.10483326683925512
IMAGE,SSP2_CP,CAN,Material Demand|Buildings|Residential|Concrete,Mt/yr,50.31918407946976,47.82490109810536,53.66603906446754,42.289876747444865,51.09377675155497,58.55535286624786,63.118850301581475,64.60324443552737,66.86904303005613,67.86511682511045,68.77012200074425,71.02644299228773
IMAGE,SSP2_CP,CAN,Material Demand|Buildings|Commercial|Concrete,Mt/yr,17.678000001367003,16.780317658785776,20.62057603508741,21.043422200227315,22.668595115188612,24.58513771347914,25.353969746071225,26.06085016162104,26.478073548948874,26.72561635264489,27.1379878648983,28.12988010971774
IMAGE,SSP2_CP,CAN,Material Demand|Buildings|Residential|Glass,Mt/yr,0.1474666640276515,0.13983156975489228,0.15624863440926778,0.12277141739442228,0.1485927872769809,0.17035209412441374,0.18353081231770724,0.18775365827908444,0.1942886406217925,0.19711695840304458,0.1996757311333908,0.20616196560297895
IMAGE,SSP2_CP,CAN,Material Demand|Buildings|Commercial|Glass,Mt/yr,0.13914638270247728,0.13409433659674225,0.16097931561179665,0.16196620982721724,0.17651082763385934,0.18948348220438943,0.19478490779347354,0.19997400630690682,0.2033911364823243,0.2056665223007191,0.20890774938720158,0.21590859223546613
IMAGE,SSP2_CP,CAN,Material Demand|Buildings|Residential|Construction Wood,Mt/yr,2.3328472938050355,2.197646157428019,2.4262795298704565,1.890572610327403,2.299959444831212,2.6394035687742132,2.8392329913783447,2.9003913473499927,2.999107527552886,3.0398254387748906,3.0761615141265963,3.173176947941859
IMAGE,SSP2_CP,CAN,Material Demand|Buildings|Commercial|Construction Wood,Mt/yr,0.34319113552662667,0.32431836595110736,0.40234308455391254,0.4138561242011248,0.44360438078388753,0.484403739818585,0.501617776878436,0.5171892701355599,0.5261103828647049,0.5310027776603162,0.5395580670210725,0.56133904935231
IMAGE,SSP2_CP,CAN,Material Demand|Electricity|Generation|Steel,Mt/yr,0.13990646771475182,0.16857334200288737,0.3685580191137282,0.3575858565312545,0.15318992979557466,0.5312214387738223,1.8828534313028729,2.0979638980954314,1.387801584823843,0.8924119367204494,0.9058695043587921,0.839392774076158
IMAGE,SSP2_CP,CAN,Material Demand|Electricity|Generation|Concrete,Mt/yr,1.2741661932588297,0.8969685555839731,3.8477250719839033,6.6277373890667,2.8328727943967578,6.652140945169575,9.526837060620945,4.049077064899199,1.3589219749278592,1.9693736800082486,3.79866304568928,4.8421230110480495
